time,hvac_oveZonActCor_yReaHea_u
1335900,0.006218123626715875
1335930,0.006213214897132456
1335960,0.006208293444405323
1335990,0.006203356712932066
1336020,0.0061984009371424025
1336050,0.006193422288895225
1336080,0.0061884178579505135
1336110,0.006183386108368847
1336140,0.006178326875793863
1336170,0.006173241177155837
1336200,0.006168130882742993
1336230,0.0061629983466715355
1336260,0.006157845997914056
1336290,0.006152675991587862
1336320,0.006147489986084887
1336350,0.006142289096180676
1336380,0.006137073970012411
1336410,0.006131844917827929
1336440,0.0061266020224928115
1336470,0.006121345222104909
1336500,0.0061160743743180045
1336530,0.006110789320065143
1336560,0.006105489940467097
1336590,0.006100176199412725
1336620,0.006094848162469269
1336650,0.006089505998430607
1336680,0.0060841501453656925
1336710,0.006078784443545096
1336740,0.006073410286824049
1336770,0.006068028339035845
1336800,0.006062640013154817
1336830,0.006057247101756135
1336860,0.006051850444910717
1336890,0.006046449272823359
1336920,0.006041041463380119
1336950,0.00603562439887826
1336980,0.0060301956481684515
1337010,0.006024753160890551
1337040,0.006019295167040973
1337070,0.006013820109285577
1337100,0.006008326730230151
1337130,0.006002814202124771
1337160,0.005997282203344149
1337190,0.005991730900841836
1337220,0.005986160914888006
1337250,0.00598057329965491
1337280,0.00597496955328236
1337310,0.005969351614910819
1337340,0.005963721588529946
1337370,0.005958080103072016
1337400,0.005952426003565155
1337430,0.005946757064092356
1337460,0.0059410703731900836
1337490,0.005935363147637167
1337520,0.005929633589964164
1337550,0.005923881323608707
1337580,0.005918107466196892
1337610,0.005912314451813649
1337640,0.005906505649619581
1337670,0.005900684821323648
1337700,0.0058948555737619425
1337730,0.005889021018281336
1337760,0.005883183732897729
1337790,0.005877345926218095
1337820,0.005871509615001264
1337850,0.005865676673775561
1337880,0.005859848779658571
1337910,0.005854027361036244
1337940,0.005848213600031808
1337970,0.005842408468663938
1338000,0.005836610483413012
1338030,0.005830816382931015
1338060,0.005825025585469754
1338090,0.00581923629169477
1338120,0.005813445478164553
1338150,0.005807649828324068
1338180,0.005801847021309993
1338210,0.005796036074040223
1338240,0.005790216936639339
1338270,0.005784389814593857
1338300,0.005778554834586372
1338330,0.005772712078262309
1338360,0.005766861414103834
1338390,0.005761001622587315
1338420,0.005755129643975384
1338450,0.005749241238598368
1338480,0.005743334284991253
1338510,0.005737407915832404
1338540,0.005731462230905799
1338570,0.0057254981202455296
1338600,0.005719517596581298
1338630,0.0057135227868643414
1338660,0.0057075157368824
1338690,0.005701498089721634
1338720,0.005695471093267386
1338750,0.00568943571539854
1338780,0.005683392700178504
1338810,0.005677342609359751
1338840,0.00567128582589871
1338870,0.005665222514243109
1338900,0.00565915254813855
1338930,0.005653075468750779
1338960,0.005646990531804317
1338990,0.005640896854639111
1339020,0.005634793615066745
1339050,0.005628680224023813
1339080,0.0056225564153260165
1339110,0.005616422235836327
1339140,0.0056102779653030305
1339170,0.005604124009319235
1339200,0.005597960806865679
1339230,0.006201637870462761
1339260,0.0066149854253606186
1339290,0.006891716379240079
1339320,0.007068222355063165
1339350,0.007171704693816341
1339380,0.00722342396341586
1339410,0.007239587586969249
1339440,0.007232621133098945
1339470,0.007211780082468483
1339500,0.007183767335687075
1339530,0.007153178710815981
1339560,0.0071230202763153325
1339590,0.007095014444312448
1339620,0.007070028793073443
1339650,0.00704828927472723
1339680,0.007029673892163013
1339710,0.0070138216440452286
1339740,0.007000276382204247
1339770,0.006988556255231164
1339800,0.006978202206712464
1339830,0.006968804486579991
1339860,0.006960020655165914
1339890,0.006951578386104239
1339920,0.0069432692161217795
1339950,0.006934943469585676
1339980,0.006926491231149221
1340010,0.006917844628495617
1340040,0.0069089593691712275
1340070,0.006899803593358136
1340100,0.00689035606383752
1340130,0.00688060502020534
1340160,0.006870546777956907
1340190,0.006860184211781228
1340220,0.006849525059670633
1340250,0.006838579370549415
1340280,0.006827358185747181
1340310,0.006815872491224085
1340340,0.006804132711690202
1340370,0.006792148629887616
1340400,0.006779928924314819
1340430,0.006767481567285516
1340460,0.006754813894553022
1340490,0.006741932640537232
1340520,0.006728844068416339
1340550,0.006715554109668638
1340580,0.006702065827161366
1340610,0.0066883769663658894
1340640,0.006674474782502664
1340670,0.006660344570476833
1340700,0.006645978973698776
1340730,0.006631376928787765
1340760,0.006616542451941332
1340790,0.006601483370934221
1340820,0.006586210465508262
1340850,0.006570736618255486
1340880,0.006555075937740108
1340910,0.006539242981282984
1340940,0.006523252163671029
1340970,0.006507117363345175
1341000,0.00649085170242327
1341030,0.006474468638697768
1341060,0.006457980647302723
1341090,0.006441398469431895
1341120,0.006424732475564853
1341150,0.006407992599142497
1341180,0.006391188354778798
1341210,0.006374328732745807
1341240,0.006357422452704224
1341270,0.006340478671562381
1341300,0.006323508522005219
1341330,0.006306517924220354
1341360,0.006289504147391167
1341390,0.006272463615071381
1341420,0.00625539271855667
1341450,0.006238288049636886
1341480,0.006221146866853871
1341510,0.006203967645765523
1341540,0.006186750379566025
1341570,0.006169496584221502
1341600,0.006152209234244006
1341630,0.0061348921337567456
1341660,0.006117549460163473
1341690,0.00610018548578764
1341720,0.006082804535490441
1341750,0.0060654110324256895
1341780,0.006048009528970441
1341810,0.006030604697475403
1341840,0.006013201294618905
1341870,0.005995804118429088
1341900,0.005978417968398424
1341930,0.005961047610968262
1341960,0.005943697750444052
1341990,0.005926373005800505
1342020,0.005909077893693704
1342050,0.005891816817388757
1342080,0.0058745940604962394
1342110,0.005857413784287777
1342140,0.0058402800274496135
1342170,0.005823196707370656
1342200,0.005806167622633234
1342230,0.005789196456247013
1342260,0.0058311136646809255
1342290,0.0058488292712974115
1342320,0.005793083124304414
1342350,0.005698060787398341
1342380,0.005589045290489285
1342410,0.005479314111319173
1342440,0.00537547282608991
1342470,0.005280820247627292
1342500,0.005196699145600006
1342530,0.005123353715669896
1342560,0.005060166573135175
1342590,0.005006113231067414
1342620,0.004959827790424216
1342650,0.004919901391095754
1342680,0.004885117508079236
1342710,0.004854344971505044
1342740,0.00482671549697526
1342770,0.004801523852112846
1342800,0.004778207935493203
1342830,0.003585373485068874
1342860,0.0028649550380558325
1342890,0.002462260027666592
1342920,0.002252506543593326
1342950,0.002155171903738158
1342980,0.0021163066883095162
1343010,0.0021025619930144816
1343040,0.0020975800396165053
1343070,0.0020935460439923032
1343100,0.002088749322352674
1343130,0.0020825672699173368
1343160,0.0020749248457253154
1343190,0.0020660715202139683
1343220,0.002056319431461225
1343250,0.002045942273520866
1343280,0.002035149960828406
1343310,0.0020240980354560025
1343340,0.0020128959033990077
1343370,0.002001612974930652
1343400,0.0019902906444286784
1343430,0.0019789596608245368
1343460,0.001967636875529498
1343490,0.0019563314020176613
1343520,0.0019450509238076235
1343550,0.0019337994466488424
1343580,0.0019225804877503016
1343610,0.0019113973698737395
1343640,0.00190025356952308
1343670,0.0018891523089177825
1343700,0.0018780956210246824
1343730,0.0018670869532521393
1343760,0.0018561299497813959
1343790,0.0018452279200316085
1343820,0.0018343838837740697
1343850,0.0018236006141525722
1343880,0.0018128806847077063
1343910,0.0018022264317261439
1343940,0.0017916399320147458
1343970,0.0017811229834327916
1344000,0.001770677110446694
1344030,0.0017603035737589919
1344060,0.0017500033863854679
1344090,0.0017397773296003879
1344120,0.001729625975793829
1344150,0.0017195496680671675
1344180,0.001709548560764197
1344210,0.001699622719118754
1344240,0.0016897719752607657
1344270,0.0016799960362883215
1344300,0.0016702945221276607
1344330,0.0016606669882961492
1344360,0.001651112925588779
1344390,0.0016416317286712938
1344420,0.0016322224201136422
1344450,0.0016228841452631847
1344480,0.0016136157253997699
1344510,0.0016044158285031332
1344540,0.0015952829811575983
1344570,0.001586215928407902
1344600,0.0015772136656474593
1344630,0.0015682755283417504
1344660,0.0015594010705713031
1344690,0.0015505900760115123
1344720,0.001541842474452324
1344750,0.0015331675572647979
1344780,0.0015245908289391076
1344810,0.001516143191291993
1344840,0.0015078425473005431
1344870,0.0014996905287122328
1344900,0.0014916726439978306
1344930,0.0014837689427264042
1344960,0.001475961811192112
1344990,0.001468238627978094
1345020,0.0014605910358849927
1345050,0.001453013268761848
1345080,0.001445500893006622
1345110,0.0014380501977547754
1345140,0.0014306579603850806
1345170,0.0014233212904586415
1345200,0.0014160373767232184
1345230,0.0014088029462331565
1345260,0.001401613191936681
1345290,0.0013944665951967816
1345320,0.0013873683609619053
1345350,0.0013803279548823889
1345380,0.0013733548093148062
1345410,0.0013664558215929312
1345440,0.0013596351482212876
1345470,0.0013528951153731238
1345500,0.0013462371548769354
1345530,0.0013396624231152624
1345560,0.0013331717783029886
1345590,0.0013267654277432344
1345620,0.001320442987640434
1345650,0.0013142036008644018
1345680,0.0013080463740894161
1345710,0.0013019706758162922
1345740,0.001295976143730943
1345770,0.0012900625592543878
1345800,0.0012842297474704493
1345830,0.0012784775448042693
1345860,0.001272805807133338
1345890,0.0012672144245662346
1345920,0.0012617033270710604
1345950,0.001256272479485152
1345980,0.0012509218699130727
1346010,0.0012456514963227407
1346040,0.0012404613550619891
1346070,0.001235351433853712
1346100,0.0012303217100531093
1346130,0.0012253721547398962
1346160,0.0012205027426575971
1346190,0.001215713468949121
1346220,0.0012110043736360966
1346250,0.001206375575857141
1346280,0.0012018273190370383
1346310,0.0011973746744055754
1346340,0.0011931039789835987
1346370,0.001189127244901644
1346400,0.0011854629643726813
1346430,0.0011820791319749906
1346460,0.0011789344394822312
1346490,0.0011759913004020927
1346520,0.0011732185420620309
1346550,0.001170595032099567
1346580,0.0011680987683314588
1346610,0.0011657171604944388
1346640,0.0011636641864246683
1346670,0.0011625403177955684
1346700,0.0011626703118803679
1346730,0.001164066596019658
1346760,0.001166511811323056
1346790,0.0011697694429490578
1346820,0.0011736287050003382
1346850,0.0011779222813626655
1346880,0.0011825154608835424
1346910,0.001187295930169629
1346940,0.0011921655181633354
1346970,0.0011970487462431194
1347000,0.0012018911751885046
1347030,0.001206654644851922
1347060,0.00121130849425701
1347090,0.0012158361753353483
1347120,0.0012202283540760693
1347150,0.0012244812985274182
1347180,0.0012285945616093536
1347210,0.0012325698032078411
1347240,0.0012364100256832772
1347270,0.001240119060432653
1347300,0.0012437012601526336
1347330,0.0012471613384193875
1347360,0.0012505069111199338
1347390,0.0012537638123528017
1347420,0.0012569950848834498
1347450,0.0012602937220072099
1347480,0.0012636866249922834
1347510,0.001267140035867985
1347540,0.0012706302345503926
1347570,0.001274116167526458
1347600,0.001277570083489701
1347630,0.0012809786583951285
1347660,0.001284330599802508
1347690,0.001287616817810172
1347720,0.0012908306603813086
1347750,0.001293967610323837
1347780,0.0012970248620343856
1347810,0.0013000008989148802
1347840,0.0013028951301811992
1347870,0.0013057076067560216
1347900,0.0013084388067472474
1347930,0.0013110894756101943
1347960,0.0013136605093337483
1347990,0.0013161528712001952
1348020,0.0013185675336233047
1348050,0.0013209054383904512
1348080,0.0013231674703719086
1348110,0.0013253544409331521
1348140,0.001327467078154675
1348170,0.0013295060217491223
1348200,0.0013314718000635448
1348230,0.0013333649446700705
1348260,0.0013351859934572943
1348290,0.0013369356141398293
1348320,0.0013386146495066626
1348350,0.0013402241146049751
1348380,0.0013417651656625598
1348410,0.0013432390590723926
1348440,0.0013446471115764358
1348470,0.0013459906665353198
1348500,0.0013472710675077307
1348530,0.001348489638818002
1348560,0.001349647672272516
1348590,0.0013507464151837065
1348620,0.0013517870618069208
1348650,0.001352770749782579
1348680,0.0013536985569431626
1348710,0.0013545714961589088
1348740,0.0013553905039399895
1348770,0.0013561563892797316
1348800,0.0013568700024271267
1348830,0.0013575323856708681
1348860,0.001358144667896136
1348890,0.0013587079466131386
1348920,0.0013592232193673933
1348950,0.0013596913681414376
1348980,0.0013601131715703936
1349010,0.001360489325339505
1349040,0.001360820461103716
1349070,0.001361107160950192
1349100,0.001361349967416423
1349130,0.0013615493902703996
1349160,0.001361705911067019
1349190,0.001361819986403512
1349220,0.001361892050265113
1349250,0.0013619225158999265
1349280,0.00136191177729465
1349310,0.0013618602104700551
1349340,0.0013617681745576636
1349370,0.0013616360127243444
1349400,0.001361464053062476
1349430,0.0013612526093193225
1349460,0.0013610019816094501
1349490,0.0013607124570248483
1349520,0.0013603843102362129
1349550,0.001360017804019736
1349580,0.0013596131897234515
1349610,0.0013591707077384052
1349640,0.0013586905879272523
1349670,0.001358173049962008
1349700,0.001357618303713255
1349730,0.0013570265495750705
1349760,0.0013563979787383157
1349790,0.0013557327735012664
1349820,0.0013550311075273477
1349850,0.0013542931461082896
1349880,0.0013535190463524287
1349910,0.0013527089574194922
1349940,0.0013518630206496253
1349970,0.0013509813697495428
1350000,0.001350064129354803
1350030,0.0013491105197507235
1350060,0.0013481154237105718
1350090,0.0013470712287345177
1350120,0.0013459728986326407
1350150,0.0013448181151785223
1350180,0.0013436059016883229
1350210,0.0013423352442679098
1350240,0.0013410043742293012
1350270,0.0013396107163967644
1350300,0.0013381512177653833
1350330,0.0013366227680231004
1350360,0.0013350225355876451
1350390,0.0013333481569971271
1350420,0.00133159779099298
1350450,0.0013297700799843647
1350480,0.001327864063960806
1350510,0.0013258790813410067
1350540,0.0013238146769049485
1350570,0.0013216705256709543
1350600,0.0013194463739695922
1350630,0.0013171419952907727
1350660,0.0013147571571977404
1350690,0.0013122915957449323
1350720,0.001309744994657693
1350750,0.0013071169671370192
1350780,0.0013044070391425788
1350810,0.0013016146331011537
1350840,0.001298739051594091
1350870,0.0012957794600069942
1350900,0.001292734866453122
1350930,0.0012896041055958961
1350960,0.0012863858167307563
1350990,0.001283078421853188
1351020,0.0012796801002868375
1351050,0.001276188760067556
1351080,0.0012726020060320128
1351110,0.001268917104007501
1351140,0.001265130940224883
1351170,0.001261239974841623
1351200,0.0012572401912161384
1351230,0.0012531270295673765
1351260,0.0012488953120344854
1351290,0.0012445391551945927
1351320,0.0012400518687014051
1351350,0.0012354258355157153
1351380,0.0012306523697278523
1351410,0.0012257215470688424
1351440,0.0012206220022759743
1351470,0.0012153406862175935
1351500,0.0012098625741436587
1351530,0.0012041703152319565
1351560,0.001198243812621958
1351590,0.0011920597239972366
1351620,0.0011855908763252275
1351650,0.0011788055995580595
1351680,0.0011716670099234535
1351710,0.0011641323277232821
1351740,0.001156152431675529
1351770,0.0011476687527081687
1351800,0.0011386268083095252
1351830,0.0011289655523572617
1351860,0.0011186338247576922
1351890,0.001107679255789776
1351920,0.0010969336356768992
1351950,0.0010872016308043132
1351980,0.0010789655470386233
1352010,0.0010723234015654897
1352040,0.0010671326464358898
1352070,0.001063143565777828
1352100,0.00106008783315111
1352130,0.0010577249845639483
1352160,0.0010558600729680366
1352190,0.0010543450982895366
1352220,0.0010530729424303705
1352250,0.0010519689365142582
1352280,0.0010509826558466435
1352310,0.0010500810114322976
1352340,0.001049242893492763
1352370,0.0010484552430146626
1352400,0.0010477102870586224
1352430,0.0010470036535428406
1352460,0.0010463331159559172
1352490,0.0010456977717703201
1352520,0.0010450975104668084
1352550,0.0010445326710989751
1352580,0.0010440038225718368
1352610,0.001043511623157339
1352640,0.0010430567315742574
1352670,0.0010426397520906876
1352700,0.0010422612022579305
1352730,0.0010419214959561144
1352760,0.0010416209366513416
1352790,0.0010413597174231911
1352820,0.0010411379253699882
1352850,0.0010409555485867993
1352880,0.0010408124848095275
1352910,0.0010407085501134073
1352940,0.0010406434878640696
1352970,0.0010406169771373054
1353000,0.0010406286406788434
1353030,0.0010406780522866984
1353060,0.0010407647434368564
1353090,0.0010408882092143804
1353120,0.0010410479136276267
1353150,0.0010412432940108368
1353180,0.0010414737650419786
1353210,0.0010417387221869818
1353240,0.0010420375446394238
1353270,0.001042369597788336
1353300,0.0010427342353407788
1353330,0.0010431308010809355
1353360,0.00104355863030612
1353390,0.0010440170509841398
1353420,0.0010445053846225582
1353450,0.0010450229469479155
1353480,0.0010455690483802853
1353510,0.0010461429942840983
1353540,0.0010467440851506813
1353570,0.0010473716165181968
1353600,0.0010480248629437634
1353630,0.0010487103315517836
1353660,0.0010494567879699404
1353690,0.0010503256167386811
1353720,0.001051405340821406
1353750,0.0010527911900662284
1353780,0.0010545627932872445
1353810,0.001056769895760066
1353840,0.0010594288089317305
1353870,0.001062527032701021
1353900,0.0010660317666903783
1353930,0.0010698986579065848
1353960,0.0010740788245020253
1353990,0.0010785236505345564
1354020,0.0010831875901691523
1354050,0.001088029493087523
1354080,0.0010930129748214631
1354110,0.0010981062493712183
1354140,0.0011032817039037062
1354170,0.0011085153766317542
1354200,0.001113786416140445
1354230,0.0011190765536470036
1354260,0.0011243695990761614
1354290,0.0011296509660638995
1354320,0.0011349072313061761
1354350,0.001140125733825011
1354380,0.0011452943393920135
1354410,0.0011504014296782033
1354440,0.0011554360046473898
1354470,0.001160387798185889
1354500,0.0011652473571054805
1354530,0.0011700060732116094
1354560,0.0011746568769098486
1354590,0.0011791959798566568
1354620,0.0011836232871160089
1354650,0.0011879423038213305
1354680,0.001192158306553664
1354710,0.0011962762189367498
1354740,0.0012002986939387019
1354770,0.0012042246954485313
1354800,0.0012080490674149348
1354830,0.001211762340306216
1354860,0.0012153541407550223
1354890,0.0012188140355162281
1354920,0.0012221328738769928
1354950,0.0012253033310831937
1354980,0.0012283200166035132
1355010,0.0012311792762888627
1355040,0.0012338789024362795
1355070,0.0012364178477518072
1355100,0.0012387959768642733
1355130,0.0012410138634081776
1355160,0.00124307262950476
