time,hvac_oveZonActWes_yReaHea_u
1307850,0.0
1307880,0.0
1307910,0.0
1307940,0.0
1307970,0.0
1308000,0.0
1308030,0.0
1308060,0.0
1308090,0.0
1308120,0.0
1308150,0.0
1308180,0.0
1308210,0.0
1308240,0.0
1308270,0.0
1308300,0.0
1308330,0.0
1308360,0.0
1308390,0.0
1308420,0.0
1308450,0.0
1308480,0.0
1308510,0.0
1308540,0.0
1308570,0.0
1308600,0.0
1308630,0.0
1308660,0.0
1308690,0.0
1308720,0.0
1308750,0.0
1308780,0.0
1308810,0.0
1308840,0.0
1308870,0.0
1308900,0.0
1308930,0.0
1308960,0.0
1308990,0.0
1309020,0.0
1309050,0.0
1309080,0.0
1309110,0.0
1309140,0.0
1309170,0.0
1309200,0.0
1309230,0.0
1309260,0.0
1309290,0.0
1309320,0.0
1309350,0.0
1309380,0.0
1309410,0.0
1309440,0.0
1309470,0.0
1309500,0.0
1309530,0.0
1309560,0.0
1309590,0.0
1309620,0.0
1309650,0.0
1309680,0.0
1309710,0.0
1309740,0.0
1309770,0.0
1309800,0.0
1309830,0.0
1309860,0.0
1309890,0.0
1309920,0.0
1309950,0.0
1309980,0.0
1310010,0.0
1310040,0.0
1310070,0.0
1310100,0.0
1310130,0.0
1310160,0.0
1310190,0.0
1310220,0.0
1310250,0.0
1310280,0.0
1310310,0.0
1310340,0.0
1310370,0.0
1310400,0.0
1310430,0.0
1310460,0.0
1310490,0.0
1310520,0.0
1310550,0.0
1310580,0.0
1310610,0.0
1310640,0.0
1310670,0.0
1310700,0.0
1310730,0.0
1310760,0.0
1310790,0.0
1310820,0.0
1310850,0.0
1310880,0.0
1310910,0.0
1310940,0.0
1310970,0.0
1311000,0.0
1311030,0.0
1311060,0.0
1311090,0.0
1311120,0.0
1311150,0.0
1311180,0.0
1311210,0.0
1311240,0.0
1311270,0.0
1311300,0.0
1311330,0.0
1311360,0.0
1311390,0.0
1311420,0.0
1311450,0.0
1311480,0.0
1311510,0.0
1311540,0.0
1311570,0.0
1311600,0.0
1311630,0.0
1311660,0.0
1311690,0.0
1311720,0.0
1311750,0.0
1311780,0.0
1311810,0.0
1311840,0.0
1311870,0.0
1311900,0.0
1311930,0.0
1311960,0.0
1311990,0.0
1312020,0.0
1312050,0.0
1312080,0.0
1312110,0.0
1312140,0.0
1312170,0.0
1312200,0.0
1312230,0.0
1312260,0.0
1312290,0.0
1312320,0.0
1312350,0.0
1312380,0.0
1312410,0.0
1312440,0.0
1312470,0.0
1312500,0.0
1312530,0.0
1312560,0.0
1312590,0.0
1312620,0.0
1312650,0.0
1312680,0.0
1312710,0.0
1312740,0.0
1312770,0.0
1312800,0.0
1312830,0.0
1312860,0.0
1312890,0.0
1312920,0.0
1312950,0.0
1312980,0.0
1313010,0.0
1313040,0.0
1313070,0.0
1313100,0.0
1313130,0.0
1313160,0.0
1313190,0.0
1313220,0.0
1313250,0.0
1313280,0.0
1313310,0.0
1313340,0.0
1313370,0.0
1313400,0.0
1313430,0.0
1313460,0.0
1313490,0.0
1313520,0.0
1313550,0.0
1313580,0.0
1313610,0.0
1313640,0.0
1313670,0.0
1313700,0.0
1313730,0.0
1313760,0.0
1313790,0.0
1313820,0.0
1313850,0.0
1313880,0.0
1313910,0.0
1313940,0.0
1313970,0.0
1314000,0.0
1314030,0.0
1314060,0.0
1314090,0.0
1314120,0.0
1314150,0.0
1314180,0.0
1314210,0.0
1314240,0.0
1314270,0.0
1314300,0.0
1314330,0.0
1314360,0.0
1314390,0.0
1314420,0.0
1314450,0.0
1314480,0.0
1314510,0.0
1314540,0.0
1314570,0.0
1314600,0.0
1314630,0.0
1314660,0.0
1314690,0.0
1314720,0.0
1314750,0.0
1314780,0.0
1314810,0.0
1314840,0.0
1314870,0.0
1314900,0.0
1314930,0.0
1314960,0.0
1314990,0.0
1315020,0.0
1315050,0.0
1315080,0.0
1315110,0.0
1315140,0.0
1315170,0.0
1315200,0.0
1315230,0.0
1315260,0.0
1315290,0.0
1315320,0.0
1315350,0.0
1315380,0.0
1315410,0.0
1315440,0.0
1315470,0.0
1315500,0.0
1315530,0.0
1315560,0.0
1315590,0.0
1315620,0.0
1315650,0.0
1315680,0.0
1315710,0.0
1315740,0.0
1315770,0.0
1315800,0.0
1315830,0.0
1315860,0.0
1315890,0.0
1315920,0.0
1315950,0.0
1315980,0.0
1316010,0.0
1316040,0.0
1316070,0.0
1316100,0.0
1316130,0.0
1316160,0.0
1316190,0.0
1316220,0.0
1316250,0.0
1316280,0.0
1316310,0.0
1316340,0.0
1316370,0.0
1316400,0.0
1316430,0.0
1316460,0.0
1316490,0.0
1316520,0.0
1316550,0.0
1316580,0.0
1316610,0.0
1316640,0.0
1316670,0.0
1316700,0.0
1316730,0.0
1316760,0.0
1316790,0.0
1316820,0.0
1316850,0.0
1316880,0.0
1316910,0.0
1316940,0.0
1316970,0.0
1317000,0.0
1317030,0.0
1317060,0.0
1317090,0.0
1317120,0.0
1317150,0.0
1317180,0.0
1317210,0.0
1317240,0.0
1317270,0.0
1317300,0.0
1317330,0.0
1317360,0.0
1317390,0.0
1317420,0.0
1317450,0.0
1317480,0.0
1317510,0.0
1317540,0.0
1317570,0.0
1317600,0.0
1317630,0.0
1317660,0.0
1317690,0.0
1317720,0.0
1317750,0.0
1317780,0.0
1317810,0.0
1317840,0.007163064625990423
1317870,0.05971640446766205
1317900,0.11104928177217692
1317930,0.1609492898540251
1317960,0.20914951208472587
1317990,0.255415661762164
1318020,0.2995496072911807
1318050,0.3413858738490154
1318080,0.38079142445163827
1318110,0.41765346395922387
1318140,0.45186680717195593
1318170,0.4833280498589988
1318200,0.5118850101419521
1318230,0.537439674946129
1318260,0.5601921879210647
1318290,0.5805274545223155
1318320,0.5988147811435075
1318350,0.615441526531588
1318380,0.6307012559149561
1318410,0.6443963780203614
1318440,0.6565317268095807
1318470,0.6672483473861192
1318500,0.6766659376474993
1318530,0.6848867126307857
1318560,0.6919993753156438
1318590,0.6980825095984134
1318620,0.7032072122029951
1318650,0.707439087209062
1318680,0.7108395828716924
1318710,0.7134669634797687
1318740,0.7153770123713419
1318770,0.7166235912973146
1318800,0.7172589364501272
1318830,0.7173331250410627
1318860,0.7168985127872598
1318890,0.7160010927322206
1318920,0.7146871690290902
1318950,0.7129998446557035
1318980,0.7109832375785832
1319010,0.7086793972293841
1319040,0.7061267871866793
1319070,0.7033625413048191
1319100,0.700421874533174
1319130,0.6973377936962338
1319160,0.6941410567087914
1319190,0.6908601181877589
1319220,0.687521740838612
1319250,0.6841497741877818
1319280,0.6807651700248818
1319310,0.6773876286223779
1319340,0.6740347225671954
1319370,0.6707224336174807
1319400,0.6674646373240788
1319430,0.6642726612352405
1319460,0.6611561599269309
1319490,0.6581231992695384
1319520,0.6551800382226944
1319550,0.652331318912533
1319580,0.6495797483664726
1319610,0.6469265572132098
1319640,0.6443721434411114
1319670,0.6419164208627605
1319700,0.6395589376939516
1319730,0.637298900907167
1319760,0.6351351807094398
1319790,0.6330663189158351
1319820,0.631090544664685
1319850,0.6292057957976178
1319880,0.6274097442080877
1319910,0.6256998241721101
1319940,0.6240732629850725
1319970,0.6225271132194241
1320000,0.6210582858356855
1320030,0.6196635833495425
1320060,0.6183397318477473
1320090,0.6170834222826386
1320120,0.615891523894394
1320150,0.6147611315143535
1320180,0.6136894514101195
1320210,0.612673804767175
1320240,0.6117115677094442
1320270,0.6108001232395666
1320300,0.6099368857935981
1320330,0.6091192872654526
1320360,0.608344787178857
1320390,0.607610877286405
1320420,0.6069150860143031
1320450,0.6062549844050982
1320480,0.6056281911423136
1320510,0.6050323835535578
1320540,0.6044653095544844
1320570,0.6039247976175894
1320600,0.6034087651651724
1320630,0.6029152280178436
1320660,0.6024423050884729
1320690,0.601988222118317
1320720,0.6015513141495168
1320750,0.601130027434641
1320780,0.6007229194849983
1320810,0.6003286618912997
1320840,0.5999460353364394
1320870,0.5995739250536148
1320900,0.5992113160075154
1320930,0.5988572890348323
1320960,0.5985110164739718
1320990,0.5981717569671575
1321020,0.5978388496869113
1321050,0.5975117083073452
1321080,0.5971898149321396
1321110,0.5968727140964057
1321140,0.5965600069162016
1321170,0.5962513454447608
1321200,0.595946427287034
1321230,0.5956449912301494
1321260,0.5953468126952717
1321290,0.5950517029856555
1321320,0.5947595105775344
1321350,0.5944701115401083
1321380,0.5941834016858732
1321410,0.5938992932585626
1321440,0.5936177136789926
1321470,0.5933386042281698
1321500,0.5930619182047109
1321530,0.59278761889928
1321560,0.592515677743423
1321590,0.5922460727535205
1321620,0.5919787872218448
1321650,0.5917138085501243
1321680,0.5914511271155289
1321710,0.5911907351119988
1321740,0.5909326256286509
1321770,0.5906767920225416
1321800,0.5904232274763557
1321830,0.5901719246375743
1321860,0.5899228752972089
1321890,0.5896760701038044
1321920,0.5894314983163902
1321950,0.5891891475965866
1321980,0.5889490038360172
1322010,0.5887110510138143
1322040,0.5884752710798815
1322070,0.5882416438607416
1322100,0.5880101469861437
1322130,0.5877807558353018
1322160,0.5875534435021617
1322190,0.5873281807795077
1322220,0.5871049361615367
1322250,0.5868836758648571
1322280,0.5866643638676077
1322310,0.5864469619663277
1322340,0.5862314298500012
1322370,0.5860177252066443
1322400,0.5858058042310891
1322430,0.5855956221843652
1322460,0.5853871334813381
1322490,0.585180291199482
1322520,0.5849750462188846
1322550,0.5847713462508143
1322580,0.5845691349306182
1322610,0.5843683510825665
1322640,0.5841689282459241
1322670,0.5839707945641058
1322700,0.5837738731424237
1322730,0.583578083699726
1322760,0.5833833408339542
1322790,0.5831895139020752
1322820,0.5829952895348655
1322850,0.5827918270464937
1322880,0.5825520145302155
1322910,0.5822276708068536
1322940,0.5817634812999761
1322970,0.5811235653209385
1323000,0.5803105296805445
1323030,0.5793608067758009
1323060,0.5783262559413951
1323090,0.577258133724009
1323120,0.5761989403394657
1323150,0.5751799821130048
1323180,0.5742216066091353
1323210,0.573336986770651
1323240,0.5725333982982816
1323270,0.571813619232453
1323300,0.5711777786365871
1323330,0.5706238025533016
1323360,0.5701484464815202
1323390,0.5697474727061494
1323420,0.5694161131464817
1323450,0.5691491769367691
1323480,0.5689412206380322
1323510,0.5687867144544377
1323540,0.5686801573106772
1323570,0.5686161981881546
1323600,0.5685898057486456
1323630,0.5685962812381223
1323660,0.5686311984367126
1323690,0.5686903650919375
1323720,0.5687698208788557
1323750,0.5688658481687165
1323780,0.5689749775868616
1323810,0.5690939858286396
1323840,0.5692198899998129
1323870,0.5693499417585924
1323900,0.569481621897476
1323930,0.5696126347979877
1323960,0.5697409022811383
1323990,0.569864556765977
1324020,0.5699819338307952
1324050,0.5700915642559977
1324080,0.5701921655708283
1324110,0.5702826331092546
1324140,0.5703620306005671
1324170,0.5704295803489438
1324200,0.5704846549150824
1324230,0.5705267613203784
1324260,0.5705555329142445
1324290,0.5705705332058497
1324320,0.5705690013630562
1324350,0.5705382594966101
1324380,0.5704477160344205
1324410,0.5702519448857651
1324440,0.5699087451666343
1324470,0.5694017768402789
1324500,0.5687479379406327
1324530,0.5679860066523196
1324560,0.5671607024365484
1324590,0.5663127362236562
1324620,0.5654738495116717
1324650,0.5646663332149396
1324680,0.5639048068484439
1324710,0.563198256820642
1324740,0.5625513656168761
1324770,0.5619656586027969
1324800,0.5614407703005938
1324830,0.5609467235036328
1324860,0.5604568390041722
1324890,0.5599635225126606
1324920,0.5594619549099002
1324950,0.5589481268547267
1324980,0.5584181512877344
1325010,0.5578685535220329
1325040,0.5572962677023166
1325070,0.5566986063927485
1325100,0.5560732634523893
1325130,0.555418272522423
1325160,0.5547320249442383
1325190,0.5540132153063493
1325220,0.5532608650748774
1325250,0.5524742337834684
1325280,0.5516528362182285
1325310,0.5507963862881952
1325340,0.549904802619104
1325370,0.5489781689110917
1325400,0.5480167298901258
1325430,0.5470208634308225
1325460,0.5459910709908465
1325490,0.5449279580063726
1325520,0.5438322217856902
1325550,0.5427046369995886
1325580,0.5415460434858798
1325610,0.5403573335730875
1325640,0.5391394285784479
1325670,0.5378932673296256
1325700,0.5366198046474325
1325730,0.5353200068495858
1325760,0.5339948443670538
1325790,0.5326452873796349
1325820,0.5312723002218551
1325850,0.5298768385309646
1325880,0.528459844729199
1325910,0.5270222464070518
1325940,0.5255649524326406
1325970,0.5240888524789604
1326000,0.5225948135690497
1326030,0.5210836803314154
1326060,0.5195562720387674
1326090,0.5180133833261205
1326120,0.5164557816209678
1326150,0.5148842082663785
1326180,0.5132993762147727
1326210,0.5117019715211831
1326240,0.5100926512357477
1326270,0.5084720452163433
1326300,0.5068407541969442
1326330,0.5051993518744557
1326360,0.5035483831389763
1326390,0.5018883663941306
1326420,0.5002197919342741
1326450,0.4985442270673708
1326480,0.4968631014690315
1326510,0.4951549165442628
1326540,0.49339552591318575
1326570,0.4915833833731941
1326600,0.4897630412656608
1326630,0.4879767867993885
1326660,0.48623169261468996
1326690,0.484505639340217
1326720,0.4827789643250299
1326750,0.48104992729152807
1326780,0.4793187803615698
1326810,0.4775852935497898
1326840,0.4758490559804256
1326870,0.4741098543886347
1326900,0.4723674977230748
1326930,0.4706218259659034
1326960,0.46887271157407384
1326990,0.4671200568778176
1327020,0.4653637904174826
1327050,0.4636038632699518
1327080,0.46184024570076054
1327110,0.46007292421227003
1327140,0.45830189896896395
1327170,0.4565271815584184
1327200,0.4547487958677851
1327230,0.45296677510481936
1327260,0.4511811547539801
1327290,0.44939197507531364
1327320,0.4475992809397233
1327350,0.44580312107050585
1327380,0.44400354721680385
1327410,0.4422006133029015
1327440,0.44039437460732306
1327470,0.43858488566748155
1327500,0.43677220388078836
1327530,0.4349563831387302
1327560,0.4331374764813923
1327590,0.4313155354746996
1327620,0.42949060999486854
1327650,0.42766274812648447
1327680,0.42583199614036554
1327710,0.42399839852725546
1327740,0.4221619980743105
1327770,0.4203228618892624
1327800,0.4184810583471261
1327830,0.4166381144334346
1327860,0.41479711118854984
1327890,0.4129596183979825
1327920,0.4111240904849471
1327950,0.4092892541360583
1327980,0.40745900713226946
1328010,0.4056368999200786
1328040,0.40382461626403515
1328070,0.4020223658651998
1328100,0.40022932890298074
1328130,0.3984440377906377
1328160,0.39666476477480567
1328190,0.39488974605675964
1328220,0.3931173367960817
1328250,0.3913460858994807
1328280,0.3895747682187604
1328310,0.38780238288642926
1328340,0.3860281739905134
1328370,0.3842515433987605
1328400,0.38247207761261115
1328430,0.38071741448110735
1328460,0.3790122614850227
1328490,0.3773599951993102
1328520,0.37576107101909195
1328550,0.3742154295063069
1328580,0.37272244249584113
1328610,0.3712810088129501
1328640,0.36988981191067966
1328670,0.36854712964642594
1328700,0.3672511066247409
1328730,0.36599981554002164
1328760,0.36479119995045206
1328790,0.3636231070335445
1328820,0.36249343656710264
1328850,0.36140002206999033
1328880,0.36034071756461367
1328910,0.3593134312576234
1328940,0.3583160966409814
1328970,0.3573467074801351
1329000,0.35640331736837955
1329030,0.35548406330709753
1329060,0.35458713465679836
1329090,0.35371082862493364
1329120,0.3528535098595265
1329150,0.3520136180481572
1329180,0.35118968005642276
1329210,0.35038030818235827
1329240,0.3495841979386314
1329270,0.348800126071391
1329300,0.34802694858259997
1329330,0.3472635985270182
1329360,0.3465090835197639
1329390,0.34576248298741485
1329420,0.3450229452243224
1329450,0.3442896843149206
1329480,0.3435619769722831
1329510,0.34283915933128295
1329540,0.34212062372882696
1329570,0.3414058154963875
1329600,0.34069422976658487
1329630,0.3399854083670702
1329660,0.3392789367372252
1329690,0.3385744409585368
1329720,0.3378715849535725
1329750,0.33717006780108716
1329780,0.33646962114725926
1329810,0.3357700067208874
1329840,0.3350710139672073
1329870,0.334372457809605
1329900,0.3336741765410489
1329930,0.33297602984267616
1329960,0.33227789692545107
1329990,0.33157967479086775
1330020,0.33088127660701505
1330050,0.33018263019663113
1330080,0.32948367663314726
1330110,0.32878436894060464
1330140,0.3280846708927031
1330170,0.32738455590590737
1330200,0.3266840060216169
1330230,0.3259830123950654
1330260,0.32528157745922864
1330290,0.32457971685189474
1330320,0.3238774565449237
1330350,0.3231747738185683
1330380,0.3224709102768308
1330410,0.3217638966512214
1330440,0.3210519266443554
1330470,0.3203344580331765
1330500,0.3196120206091596
1330530,0.3188856897626022
1330560,0.3181566843000901
1330590,0.3174261417577819
1330620,0.31669504025621853
1330650,0.3159641980797681
1330680,0.31523429686915255
1330710,0.31450592357346363
1330740,0.31377958254316946
1330770,0.3130557098944824
1330800,0.31233466583682046
1330830,0.31161672921796857
1330860,0.3109021070629681
1330890,0.3101909384983748
1330920,0.30948330321789724
1330950,0.3087792353080877
1330980,0.30807873454820883
1331010,0.30738177739499806
1331040,0.30668832815251956
1331070,0.30599834316640356
1331100,0.3053117792467474
1331130,0.30462859571738465
1331160,0.3039487573522511
1331190,0.3032722344091122
1331220,0.30259900539029577
1331250,0.30192905423757344
1331280,0.3012623704159444
1331310,0.3005989490017741
1331340,0.29993878975834476
1331370,0.2992818961952089
1331400,0.29862827473184944
1331430,0.2979779339832471
1331460,0.2973308841600397
1331490,0.29668713657251644
1331520,0.29604670322706395
1331550,0.2954095965027139
1331580,0.29477582889477993
1331610,0.2941454128126501
1331640,0.29351836041997037
1331670,0.29289468350681747
1331700,0.2922743933853407
1331730,0.29165750080229186
1331760,0.291044015863522
1331790,0.29043394796694866
1331820,0.2898273057418686
1331850,0.28922409699296664
1331880,0.2886243286476689
1331910,0.28802800670536277
1331940,0.2874351361880185
1331970,0.2868457210937788
1332000,0.2862597643562343
1332030,0.28567726688507433
1332060,0.2850982260436352
1332090,0.28452263376878506
1332120,0.28395047401145745
1332150,0.283381720293315
1332180,0.2828163337231064
1332210,0.2822542621466428
1332240,0.2816954596669242
1332270,0.28113998947336233
1332300,0.28058807268010266
1332330,0.28003998223913196
1332360,0.2794958714508029
1332390,0.27895573995000017
1332420,0.2784194709722367
1332450,0.2778869001914238
1332480,0.27735785077390807
1332510,0.2768321458107452
1332540,0.2763096096452474
1332570,0.27579006647829396
1332600,0.27527333954606353
1332630,0.2747592512905204
1332660,0.27424762410262127
1332690,0.2737382812540718
1332720,0.2732310478168848
1332750,0.2727257514808234
1332780,0.27222222322707856
1332810,0.2717202978442908
1332840,0.2712198142948923
1332870,0.2707206159543436
1332900,0.2702225507492947
1332930,0.26972547121689217
1332960,0.26922923450126
1332990,0.2687337022988976
1333020,0.26823874075674853
1333050,0.2677442203244731
1333080,0.26725001558476036
1333110,0.26675600506442065
1333140,0.2662620726515715
1333170,0.2657681256762443
1333200,0.2652741093732959
1333230,0.26477999767881744
1333260,0.2642857627978117
1333290,0.26379134876210486
1333320,0.2632966700129582
1333350,0.2628016233847389
1333380,0.2623060999813364
1333410,0.26180999124362164
1333440,0.261313190488103
1333470,0.260815592501248
1333500,0.26031709277470905
1333530,0.2598175869451161
1333560,0.2593169705147531
1333590,0.25881513879207985
1333620,0.2583119869735947
1333650,0.2578074102937029
1333680,0.257301304180904
1333710,0.2567935643804382
1333740,0.2562840870289606
1333770,0.25577276868640125
1333800,0.2552595063388113
1333830,0.25474419777743645
1333860,0.254226742506137
1333890,0.2537070426797152
1333920,0.2531850037614818
1333950,0.252660534863754
1333980,0.2521335489047389
1334010,0.25160396269540464
1334040,0.251071697008609
1334070,0.2505366766444412
1334100,0.24999883049223004
1334130,0.2494580915868657
1334160,0.24891439715655728
1334190,0.2483578848434423
1334220,0.24779394370689597
1334250,0.2472389916647689
1334280,0.24673398769275792
1334310,0.24635135809765338
1334340,0.24616731044447823
1334370,0.2462340115777746
1334400,0.24657244834262707
1334430,0.24717691618678264
1334460,0.24802535050934774
1334490,0.24908863987591276
1334520,0.2503343526860109
1334550,0.2517293105609097
1334580,0.25324230152517346
1334610,0.25484422260102624
1334640,0.2565086211656094
1334670,0.25821149550246747
1334700,0.25993130945908216
1334730,0.2616489153271928
1334760,0.2633475071460827
1334790,0.26501249887462686
1334820,0.26663141189169015
1334850,0.26819375145766233
1334880,0.26969084349559813
1334910,0.27111566603083304
1334940,0.27246269532334555
1334970,0.2737277603324935
1335000,0.27490790224066874
1335030,0.27600123944442256
1335060,0.2770068400519699
1335090,0.2779246032569421
1335120,0.27875515022284
1335150,0.2794997242528862
1335180,0.28016009944222836
1335210,0.2807384969673298
1335240,0.2812375086978126
1335270,0.28166002802912404
1335300,0.2820091876711768
1335330,0.28228830382809966
1335360,0.28250082609903243
1335390,0.28265029275168047
1335420,0.28274029045138604
1335450,0.2827744172929244
1335480,0.28275626264958653
1335510,0.28268938343068484
1335540,0.2825772741032385
1335570,0.2824233418191448
1335600,0.2822308923226163
1335630,0.28200316937137665
