timestamp,UpperCO2[sou]
12235020,894.0
12235050,894.0
12235080,894.0
12235110,894.0
12235140,894.0
12235170,894.0
12235200,894.0
12235230,894.0
12235260,894.0
12235290,894.0
12235320,894.0
12235350,894.0
12235380,894.0
12235410,894.0
12235440,894.0
12235470,894.0
12235500,894.0
12235530,894.0
12235560,894.0
12235590,894.0
12235620,894.0
12235650,894.0
12235680,894.0
12235710,894.0
12235740,894.0
12235770,894.0
12235800,894.0
12235830,894.0
12235860,894.0
12235890,894.0
12235920,894.0
12235950,894.0
12235980,894.0
12236010,894.0
12236040,894.0
12236070,894.0
12236100,894.0
12236130,894.0
12236160,894.0
12236190,894.0
12236220,894.0
12236250,894.0
12236280,894.0
12236310,894.0
12236340,894.0
12236370,894.0
12236400,894.0
12236430,894.0
12236460,894.0
12236490,894.0
12236520,894.0
12236550,894.0
12236580,894.0
12236610,894.0
12236640,894.0
12236670,894.0
12236700,894.0
12236730,894.0
12236760,894.0
12236790,894.0
12236820,894.0
12236850,894.0
12236880,894.0
12236910,894.0
12236940,894.0
12236970,894.0
12237000,894.0
12237030,894.0
12237060,894.0
12237090,894.0
12237120,894.0
12237150,894.0
12237180,894.0
12237210,894.0
12237240,894.0
12237270,894.0
12237300,894.0
12237330,894.0
12237360,894.0
12237390,894.0
12237420,894.0
12237450,894.0
12237480,894.0
12237510,894.0
12237540,894.0
12237570,894.0
12237600,894.0
12237630,894.0
12237660,894.0
12237690,894.0
12237720,894.0
12237750,894.0
12237780,894.0
12237810,894.0
12237840,894.0
12237870,894.0
12237900,894.0
12237930,894.0
12237960,894.0
12237990,894.0
12238020,894.0
12238050,894.0
12238080,894.0
12238110,894.0
12238140,894.0
12238170,894.0
12238200,894.0
12238230,894.0
12238260,894.0
12238290,894.0
12238320,894.0
12238350,894.0
12238380,894.0
12238410,894.0
12238440,894.0
12238470,894.0
12238500,894.0
12238530,894.0
12238560,894.0
12238590,894.0
12238620,894.0
12238650,894.0
12238680,894.0
12238710,894.0
12238740,894.0
12238770,894.0
12238800,894.0
12238830,894.0
12238860,894.0
12238890,894.0
12238920,894.0
12238950,894.0
12238980,894.0
12239010,894.0
12239040,894.0
12239070,894.0
12239100,894.0
12239130,894.0
12239160,894.0
12239190,894.0
12239220,894.0
12239250,894.0
12239280,894.0
12239310,894.0
12239340,894.0
12239370,894.0
12239400,894.0
12239430,894.0
12239460,894.0
12239490,894.0
12239520,894.0
12239550,894.0
12239580,894.0
12239610,894.0
12239640,894.0
12239670,894.0
12239700,894.0
12239730,894.0
12239760,894.0
12239790,894.0
12239820,894.0
12239850,894.0
12239880,894.0
12239910,894.0
12239940,894.0
12239970,894.0
12240000,894.0
12240030,894.0
12240060,894.0
12240090,894.0
12240120,894.0
12240150,894.0
12240180,894.0
12240210,894.0
12240240,894.0
12240270,894.0
12240300,894.0
12240330,894.0
12240360,894.0
12240390,894.0
12240420,894.0
12240450,894.0
12240480,894.0
12240510,894.0
12240540,894.0
12240570,894.0
12240600,894.0
12240630,894.0
12240660,894.0
12240690,894.0
12240720,894.0
12240750,894.0
12240780,894.0
12240810,894.0
12240840,894.0
12240870,894.0
12240900,894.0
12240930,894.0
12240960,894.0
12240990,894.0
12241020,894.0
12241050,894.0
12241080,894.0
12241110,894.0
12241140,894.0
12241170,894.0
12241200,894.0
12241230,894.0
12241260,894.0
12241290,894.0
12241320,894.0
12241350,894.0
12241380,894.0
12241410,894.0
12241440,894.0
12241470,894.0
12241500,894.0
12241530,894.0
12241560,894.0
12241590,894.0
12241620,894.0
12241650,894.0
12241680,894.0
12241710,894.0
12241740,894.0
12241770,894.0
12241800,894.0
12241830,894.0
12241860,894.0
12241890,894.0
12241920,894.0
12241950,894.0
12241980,894.0
12242010,894.0
12242040,894.0
12242070,894.0
12242100,894.0
12242130,894.0
12242160,894.0
12242190,894.0
12242220,894.0
12242250,894.0
12242280,894.0
12242310,894.0
12242340,894.0
12242370,894.0
12242400,894.0
12242430,894.0
12242460,894.0
12242490,894.0
12242520,894.0
12242550,894.0
12242580,894.0
12242610,894.0
12242640,894.0
12242670,894.0
12242700,894.0
12242730,894.0
12242760,894.0
12242790,894.0
12242820,894.0
12242850,894.0
12242880,894.0
12242910,894.0
12242940,894.0
12242970,894.0
12243000,894.0
12243030,894.0
12243060,894.0
12243090,894.0
12243120,894.0
12243150,894.0
12243180,894.0
12243210,894.0
12243240,894.0
12243270,894.0
12243300,894.0
12243330,894.0
12243360,894.0
12243390,894.0
12243420,894.0
12243450,894.0
12243480,894.0
12243510,894.0
12243540,894.0
12243570,894.0
12243600,894.0
12243630,894.0
12243660,894.0
12243690,894.0
12243720,894.0
12243750,894.0
12243780,894.0
12243810,894.0
12243840,894.0
12243870,894.0
12243900,894.0
12243930,894.0
12243960,894.0
12243990,894.0
12244020,894.0
12244050,894.0
12244080,894.0
12244110,894.0
12244140,894.0
12244170,894.0
12244200,894.0
12244230,894.0
12244260,894.0
12244290,894.0
12244320,894.0
12244350,894.0
12244380,894.0
12244410,894.0
12244440,894.0
12244470,894.0
12244500,894.0
12244530,894.0
12244560,894.0
12244590,894.0
12244620,894.0
12244650,894.0
12244680,894.0
12244710,894.0
12244740,894.0
12244770,894.0
12244800,894.0
12244830,894.0
12244860,894.0
12244890,894.0
12244920,894.0
12244950,894.0
12244980,894.0
12245010,894.0
12245040,894.0
12245070,894.0
12245100,894.0
12245130,894.0
12245160,894.0
12245190,894.0
12245220,894.0
12245250,894.0
12245280,894.0
12245310,894.0
12245340,894.0
12245370,894.0
12245400,894.0
12245430,894.0
12245460,894.0
12245490,894.0
12245520,894.0
12245550,894.0
12245580,894.0
12245610,894.0
12245640,894.0
12245670,894.0
12245700,894.0
12245730,894.0
12245760,894.0
12245790,894.0
12245820,894.0
12245850,894.0
12245880,894.0
12245910,894.0
12245940,894.0
12245970,894.0
12246000,894.0
12246030,894.0
12246060,894.0
12246090,894.0
12246120,894.0
12246150,894.0
12246180,894.0
12246210,894.0
12246240,894.0
12246270,894.0
12246300,894.0
12246330,894.0
12246360,894.0
12246390,894.0
12246420,894.0
12246450,894.0
12246480,894.0
12246510,894.0
12246540,894.0
12246570,894.0
12246600,894.0
12246630,894.0
12246660,894.0
12246690,894.0
12246720,894.0
12246750,894.0
12246780,894.0
12246810,894.0
12246840,894.0
12246870,894.0
12246900,894.0
12246930,894.0
12246960,894.0
12246990,894.0
12247020,894.0
12247050,894.0
12247080,894.0
12247110,894.0
12247140,894.0
12247170,894.0
12247200,894.0
12247230,894.0
12247260,894.0
12247290,894.0
12247320,894.0
12247350,894.0
12247380,894.0
12247410,894.0
12247440,894.0
12247470,894.0
12247500,894.0
12247530,894.0
12247560,894.0
12247590,894.0
12247620,894.0
12247650,894.0
12247680,894.0
12247710,894.0
12247740,894.0
12247770,894.0
12247800,894.0
12247830,894.0
12247860,894.0
12247890,894.0
12247920,894.0
12247950,894.0
12247980,894.0
12248010,894.0
12248040,894.0
12248070,894.0
12248100,894.0
12248130,894.0
12248160,894.0
12248190,894.0
12248220,894.0
12248250,894.0
12248280,894.0
12248310,894.0
12248340,894.0
12248370,894.0
12248400,894.0
12248430,894.0
12248460,894.0
12248490,894.0
12248520,894.0
12248550,894.0
12248580,894.0
12248610,894.0
12248640,894.0
12248670,894.0
12248700,894.0
12248730,894.0
12248760,894.0
12248790,894.0
12248820,894.0
12248850,894.0
12248880,894.0
12248910,894.0
12248940,894.0
12248970,894.0
12249000,894.0
12249030,894.0
12249060,894.0
12249090,894.0
12249120,894.0
12249150,894.0
12249180,894.0
12249210,894.0
12249240,894.0
12249270,894.0
12249300,894.0
12249330,894.0
12249360,894.0
12249390,894.0
12249420,894.0
12249450,894.0
12249480,894.0
12249510,894.0
12249540,894.0
12249570,894.0
12249600,894.0
12249630,894.0
12249660,894.0
12249690,894.0
12249720,894.0
12249750,894.0
12249780,894.0
12249810,894.0
12249840,894.0
12249870,894.0
12249900,894.0
12249930,894.0
12249960,894.0
12249990,894.0
12250020,894.0
12250050,894.0
12250080,894.0
12250110,894.0
12250140,894.0
12250170,894.0
12250200,894.0
12250230,894.0
12250260,894.0
12250290,894.0
12250320,894.0
12250350,894.0
12250380,894.0
12250410,894.0
12250440,894.0
12250470,894.0
12250500,894.0
12250530,894.0
12250560,894.0
12250590,894.0
12250620,894.0
12250650,894.0
12250680,894.0
12250710,894.0
12250740,894.0
12250770,894.0
12250800,894.0
12250830,894.0
12250860,894.0
12250890,894.0
12250920,894.0
12250950,894.0
12250980,894.0
12251010,894.0
12251040,894.0
12251070,894.0
12251100,894.0
12251130,894.0
12251160,894.0
12251190,894.0
12251220,894.0
12251250,894.0
12251280,894.0
12251310,894.0
12251340,894.0
12251370,894.0
12251400,894.0
12251430,894.0
12251460,894.0
12251490,894.0
12251520,894.0
12251550,894.0
12251580,894.0
12251610,894.0
12251640,894.0
12251670,894.0
12251700,894.0
12251730,894.0
12251760,894.0
12251790,894.0
12251820,894.0
12251850,894.0
12251880,894.0
12251910,894.0
12251940,894.0
12251970,894.0
12252000,894.0
12252030,894.0
12252060,894.0
12252090,894.0
12252120,894.0
12252150,894.0
12252180,894.0
12252210,894.0
12252240,894.0
12252270,894.0
12252300,894.0
12252330,894.0
12252360,894.0
12252390,894.0
12252420,894.0
12252450,894.0
12252480,894.0
12252510,894.0
12252540,894.0
12252570,894.0
12252600,894.0
12252630,894.0
12252660,894.0
12252690,894.0
12252720,894.0
12252750,894.0
12252780,894.0
12252810,894.0
12252840,894.0
12252870,894.0
12252900,894.0
12252930,894.0
12252960,894.0
12252990,894.0
12253020,894.0
12253050,894.0
12253080,894.0
12253110,894.0
12253140,894.0
12253170,894.0
12253200,894.0
12253230,894.0
12253260,894.0
12253290,894.0
12253320,894.0
12253350,894.0
12253380,894.0
12253410,894.0
12253440,894.0
12253470,894.0
12253500,894.0
12253530,894.0
12253560,894.0
12253590,894.0
12253620,894.0
12253650,894.0
12253680,894.0
12253710,894.0
12253740,894.0
12253770,894.0
12253800,894.0
12253830,894.0
12253860,894.0
12253890,894.0
12253920,894.0
12253950,894.0
12253980,894.0
12254010,894.0
12254040,894.0
12254070,894.0
12254100,894.0
12254130,894.0
12254160,894.0
12254190,894.0
12254220,894.0
12254250,894.0
12254280,894.0
12254310,894.0
12254340,894.0
12254370,894.0
12254400,894.0
12254430,894.0
12254460,894.0
12254490,894.0
12254520,894.0
12254550,894.0
12254580,894.0
12254610,894.0
12254640,894.0
12254670,894.0
12254700,894.0
12254730,894.0
12254760,894.0
12254790,894.0
12254820,894.0
12254850,894.0
12254880,894.0
12254910,894.0
12254940,894.0
12254970,894.0
12255000,894.0
12255030,894.0
12255060,894.0
12255090,894.0
12255120,894.0
12255150,894.0
12255180,894.0
12255210,894.0
12255240,894.0
12255270,894.0
12255300,894.0
12255330,894.0
12255360,894.0
12255390,894.0
12255420,894.0
12255450,894.0
12255480,894.0
12255510,894.0
12255540,894.0
12255570,894.0
12255600,894.0
12255630,894.0
12255660,894.0
12255690,894.0
12255720,894.0
12255750,894.0
12255780,894.0
12255810,894.0
12255840,894.0
12255870,894.0
12255900,894.0
12255930,894.0
12255960,894.0
12255990,894.0
12256020,894.0
12256050,894.0
12256080,894.0
12256110,894.0
12256140,894.0
12256170,894.0
12256200,894.0
12256230,894.0
12256260,894.0
12256290,894.0
12256320,894.0
12256350,894.0
12256380,894.0
12256410,894.0
12256440,894.0
12256470,894.0
12256500,894.0
12256530,894.0
12256560,894.0
12256590,894.0
12256620,894.0
12256650,894.0
12256680,894.0
12256710,894.0
12256740,894.0
12256770,894.0
12256800,894.0
12256830,894.0
12256860,894.0
12256890,894.0
12256920,894.0
12256950,894.0
12256980,894.0
12257010,894.0
12257040,894.0
12257070,894.0
12257100,894.0
12257130,894.0
12257160,894.0
12257190,894.0
12257220,894.0
12257250,894.0
12257280,894.0
12257310,894.0
12257340,894.0
12257370,894.0
12257400,894.0
12257430,894.0
12257460,894.0
12257490,894.0
12257520,894.0
12257550,894.0
12257580,894.0
12257610,894.0
12257640,894.0
12257670,894.0
12257700,894.0
12257730,894.0
12257760,894.0
12257790,894.0
12257820,894.0
12257850,894.0
12257880,894.0
12257910,894.0
12257940,894.0
12257970,894.0
12258000,894.0
12258030,894.0
12258060,894.0
12258090,894.0
12258120,894.0
12258150,894.0
12258180,894.0
12258210,894.0
12258240,894.0
12258270,894.0
12258300,894.0
12258330,894.0
12258360,894.0
12258390,894.0
12258420,894.0
12258450,894.0
12258480,894.0
12258510,894.0
12258540,894.0
12258570,894.0
12258600,894.0
12258630,894.0
12258660,894.0
12258690,894.0
12258720,894.0
12258750,894.0
12258780,894.0
12258810,894.0
12258840,894.0
12258870,894.0
12258900,894.0
12258930,894.0
12258960,894.0
12258990,894.0
12259020,894.0
12259050,894.0
12259080,894.0
12259110,894.0
12259140,894.0
12259170,894.0
12259200,894.0
12259230,894.0
12259260,894.0
12259290,894.0
12259320,894.0
12259350,894.0
12259380,894.0
12259410,894.0
12259440,894.0
12259470,894.0
12259500,894.0
12259530,894.0
12259560,894.0
12259590,894.0
12259620,894.0
12259650,894.0
12259680,894.0
12259710,894.0
12259740,894.0
12259770,894.0
12259800,894.0
12259830,894.0
12259860,894.0
12259890,894.0
12259920,894.0
12259950,894.0
12259980,894.0
12260010,894.0
12260040,894.0
12260070,894.0
12260100,894.0
12260130,894.0
12260160,894.0
12260190,894.0
12260220,894.0
12260250,894.0
12260280,894.0
12260310,894.0
12260340,894.0
12260370,894.0
12260400,894.0
12260430,894.0
12260460,894.0
12260490,894.0
12260520,894.0
12260550,894.0
12260580,894.0
12260610,894.0
12260640,894.0
12260670,894.0
12260700,894.0
12260730,894.0
12260760,894.0
12260790,894.0
12260820,894.0
12260850,894.0
12260880,894.0
12260910,894.0
12260940,894.0
12260970,894.0
12261000,894.0
12261030,894.0
12261060,894.0
12261090,894.0
12261120,894.0
12261150,894.0
12261180,894.0
12261210,894.0
12261240,894.0
12261270,894.0
12261300,894.0
12261330,894.0
12261360,894.0
12261390,894.0
12261420,894.0
12261450,894.0
12261480,894.0
12261510,894.0
12261540,894.0
12261570,894.0
12261600,894.0
12261630,894.0
12261660,894.0
12261690,894.0
12261720,894.0
12261750,894.0
12261780,894.0
12261810,894.0
12261840,894.0
12261870,894.0
12261900,894.0
12261930,894.0
12261960,894.0
12261990,894.0
12262020,894.0
12262050,894.0
12262080,894.0
12262110,894.0
12262140,894.0
12262170,894.0
12262200,894.0
12262230,894.0
12262260,894.0
12262290,894.0
12262320,894.0
12262350,894.0
12262380,894.0
12262410,894.0
12262440,894.0
12262470,894.0
12262500,894.0
12262530,894.0
12262560,894.0
12262590,894.0
12262620,894.0
12262650,894.0
12262680,894.0
12262710,894.0
12262740,894.0
12262770,894.0
12262800,894.0
12262830,894.0
12262860,894.0
12262890,894.0
12262920,894.0
12262950,894.0
12262980,894.0
12263010,894.0
12263040,894.0
12263070,894.0
12263100,894.0
12263130,894.0
12263160,894.0
12263190,894.0
12263220,894.0
12263250,894.0
12263280,894.0
12263310,894.0
12263340,894.0
12263370,894.0
12263400,894.0
12263430,894.0
12263460,894.0
12263490,894.0
12263520,894.0
12263550,894.0
12263580,894.0
12263610,894.0
12263640,894.0
12263670,894.0
12263700,894.0
12263730,894.0
12263760,894.0
12263790,894.0
12263820,894.0
12263850,894.0
12263880,894.0
12263910,894.0
12263940,894.0
12263970,894.0
12264000,894.0
12264030,894.0
12264060,894.0
12264090,894.0
12264120,894.0
12264150,894.0
12264180,894.0
12264210,894.0
12264240,894.0
12264270,894.0
12264300,894.0
12264330,894.0
12264360,894.0
12264390,894.0
12264420,894.0
12264450,894.0
12264480,894.0
12264510,894.0
12264540,894.0
12264570,894.0
12264600,894.0
12264630,894.0
12264660,894.0
12264690,894.0
12264720,894.0
12264750,894.0
12264780,894.0
12264810,894.0
12264840,894.0
12264870,894.0
12264900,894.0
12264930,894.0
12264960,894.0
12264990,894.0
12265020,894.0
12265050,894.0
12265080,894.0
12265110,894.0
12265140,894.0
12265170,894.0
12265200,894.0
12265230,894.0
12265260,894.0
12265290,894.0
12265320,894.0
12265350,894.0
12265380,894.0
12265410,894.0
12265440,894.0
12265470,894.0
12265500,894.0
12265530,894.0
12265560,894.0
12265590,894.0
12265620,894.0
12265650,894.0
12265680,894.0
12265710,894.0
12265740,894.0
12265770,894.0
12265800,894.0
12265830,894.0
12265860,894.0
12265890,894.0
12265920,894.0
12265950,894.0
12265980,894.0
12266010,894.0
12266040,894.0
12266070,894.0
12266100,894.0
12266130,894.0
12266160,894.0
12266190,894.0
12266220,894.0
12266250,894.0
12266280,894.0
12266310,894.0
12266340,894.0
12266370,894.0
12266400,894.0
12266430,894.0
12266460,894.0
12266490,894.0
12266520,894.0
12266550,894.0
12266580,894.0
12266610,894.0
12266640,894.0
12266670,894.0
12266700,894.0
12266730,894.0
12266760,894.0
12266790,894.0
12266820,894.0
12266850,894.0
12266880,894.0
12266910,894.0
12266940,894.0
12266970,894.0
12267000,894.0
12267030,894.0
12267060,894.0
12267090,894.0
12267120,894.0
12267150,894.0
12267180,894.0
12267210,894.0
12267240,894.0
12267270,894.0
12267300,894.0
12267330,894.0
12267360,894.0
12267390,894.0
12267420,894.0
12267450,894.0
12267480,894.0
12267510,894.0
12267540,894.0
12267570,894.0
12267600,894.0
12267630,894.0
12267660,894.0
12267690,894.0
12267720,894.0
12267750,894.0
12267780,894.0
12267810,894.0
12267840,894.0
12267870,894.0
12267900,894.0
12267930,894.0
12267960,894.0
12267990,894.0
12268020,894.0
12268050,894.0
12268080,894.0
12268110,894.0
12268140,894.0
12268170,894.0
12268200,894.0
12268230,894.0
12268260,894.0
12268290,894.0
12268320,894.0
12268350,894.0
12268380,894.0
12268410,894.0
12268440,894.0
12268470,894.0
12268500,894.0
12268530,894.0
12268560,894.0
12268590,894.0
12268620,894.0
12268650,894.0
12268680,894.0
12268710,894.0
12268740,894.0
12268770,894.0
12268800,894.0
12268830,894.0
12268860,894.0
12268890,894.0
12268920,894.0
12268950,894.0
12268980,894.0
12269010,894.0
12269040,894.0
12269070,894.0
12269100,894.0
12269130,894.0
12269160,894.0
12269190,894.0
12269220,894.0
12269250,894.0
12269280,894.0
12269310,894.0
12269340,894.0
12269370,894.0
12269400,894.0
12269430,894.0
12269460,894.0
12269490,894.0
12269520,894.0
12269550,894.0
12269580,894.0
12269610,894.0
12269640,894.0
12269670,894.0
12269700,894.0
12269730,894.0
12269760,894.0
12269790,894.0
12269820,894.0
12269850,894.0
12269880,894.0
12269910,894.0
12269940,894.0
12269970,894.0
12270000,894.0
12270030,894.0
12270060,894.0
12270090,894.0
12270120,894.0
12270150,894.0
12270180,894.0
12270210,894.0
12270240,894.0
12270270,894.0
12270300,894.0
12270330,894.0
12270360,894.0
12270390,894.0
12270420,894.0
12270450,894.0
12270480,894.0
12270510,894.0
12270540,894.0
12270570,894.0
12270600,894.0
12270630,894.0
12270660,894.0
12270690,894.0
12270720,894.0
12270750,894.0
12270780,894.0
12270810,894.0
12270840,894.0
12270870,894.0
12270900,894.0
12270930,894.0
12270960,894.0
12270990,894.0
12271020,894.0
12271050,894.0
12271080,894.0
12271110,894.0
12271140,894.0
12271170,894.0
12271200,894.0
12271230,894.0
12271260,894.0
12271290,894.0
12271320,894.0
12271350,894.0
12271380,894.0
12271410,894.0
12271440,894.0
12271470,894.0
12271500,894.0
12271530,894.0
12271560,894.0
12271590,894.0
12271620,894.0
12271650,894.0
12271680,894.0
12271710,894.0
12271740,894.0
12271770,894.0
12271800,894.0
12271830,894.0
12271860,894.0
12271890,894.0
12271920,894.0
12271950,894.0
12271980,894.0
12272010,894.0
12272040,894.0
12272070,894.0
12272100,894.0
12272130,894.0
12272160,894.0
12272190,894.0
12272220,894.0
12272250,894.0
12272280,894.0
12272310,894.0
12272340,894.0
12272370,894.0
12272400,894.0
12272430,894.0
12272460,894.0
12272490,894.0
12272520,894.0
12272550,894.0
