time,weaSta_reaWeaHGloHor_y
12117420,144.77810964595378
12117450,145.73729426888204
12117480,146.7023963462499
12117510,147.67355186506504
12117540,148.650896812335
12117570,149.63456717506736
12117600,150.62469894026975
12117630,151.6214280949498
12117660,152.62489062611505
12117690,153.63522252077314
12117720,154.65255976593164
12117750,155.6770383485982
12117780,156.70879425578036
12117810,157.74796347448577
12117840,158.79468199172197
12117870,159.84908579449666
12117900,160.91131086981733
12117930,161.98149320469165
12117960,163.0597687861272
12117990,164.14627360113155
12118020,165.24114363671237
12118050,166.34451487987718
12118080,167.45652331763364
12118110,168.57730493698932
12118140,169.70699572495187
12118170,170.8457316685288
12118200,171.99364875472776
12118230,173.15088297055638
12118260,174.31757030302222
12118290,175.4938467391329
12118320,176.67984826589597
12118350,177.8757108703191
12118380,179.08157053940985
12118410,180.29756326017582
12118440,181.52382501962467
12118470,182.76049180476392
12118500,184.00769960260118
12118530,185.2655844001441
12118560,186.53428218440024
12118590,187.81392894237717
12118620,189.10466066108262
12118650,190.406613327524
12118680,191.71992292870908
12118710,193.04472545164538
12118740,194.3811568833405
12118770,195.72935321080206
12118800,197.0894504210376
12118830,198.46158450105486
12118860,199.84589143786133
12118890,201.2425072184646
12118920,202.6515678298723
12118950,204.07320925909204
12118980,205.5075674931314
12119010,206.954778518998
12119040,208.41497832369947
12119070,209.88830289424334
12119100,211.37488821763722
12119130,212.87487028088879
12119160,214.38838507100553
12119190,215.91556857499512
12119220,217.45655677986517
12119250,219.01148567262322
12119280,220.58049124027693
12119310,222.16370946983386
12119340,223.76127634830164
12119370,225.37332786268783
12119400,227.0
12119430,228.6403911072531
12119460,230.29338348765432
12119490,231.9587890625
12119520,233.63641975308641
12119550,235.32608748070987
12119580,237.02760416666666
12119610,238.74078173225308
12119640,240.46543209876543
12119670,242.2013671875
12119700,243.9483989197531
12119730,245.706339216821
12119760,247.475
12119790,249.25419319058642
12119820,251.04373070987654
12119850,252.84342447916666
12119880,254.6530864197531
12119910,256.4725284529321
12119940,258.3015625
12119970,260.1400004822531
12120000,261.98765432098764
12120030,263.8443359375
12120060,265.7098572530864
12120090,267.58403018904323
12120120,269.4666666666667
12120150,271.3575786072531
12120180,273.25657793209876
12120210,275.1634765625
12120240,277.0780864197531
12120270,279.00021942515434
12120300,280.9296875
12120330,282.8663025655864
12120360,284.8098765432099
12120390,286.7602213541667
12120420,288.7171489197531
12120450,290.6804711612654
12120480,292.65
12120510,294.6255473572531
12120540,296.606925154321
12120570,298.5939453125
12120600,300.58641975308643
12120630,302.58416039737654
12120660,304.58697916666665
12120690,306.5946879822531
12120720,308.6070987654321
12120750,310.6240234375
12120780,312.6452739197531
12120810,314.67066213348767
12120840,316.7
12120870,318.73309944058644
12120900,320.7697723765432
12120930,322.80983072916666
12120960,324.8530864197531
12120990,326.8993513695988
12121020,328.9484375
12121050,331.0001567322531
12121080,333.0543209876543
12121110,335.1107421875
12121140,337.1692322530864
12121170,339.2296031057099
12121200,341.29166666666663
12121230,343.3552348572531
12121260,345.42011959876544
12121290,347.4861328125
12121320,349.5530864197531
12121350,351.620792341821
12121380,353.6890625
12121410,355.7577088155864
12121440,357.82654320987655
12121470,359.8953776041667
12121500,361.9640239197531
12121530,364.0322940779321
12121560,366.1
12121590,368.1669536072531
12121620,370.23296682098766
12121650,372.2978515625
12121680,374.36141975308647
12121710,376.4234833140432
12121740,378.4838541666667
12121770,380.5423442322531
12121800,382.5987654320988
12121830,384.6529296875
12121860,386.70464891975314
12121890,388.7537350501543
12121920,390.8
12121950,392.8432556905864
12121980,394.8833140432099
12122010,396.91998697916665
12122040,398.9530864197531
12122070,400.9824242862654
12122100,403.0078125
12122130,405.0290629822531
12122160,407.04598765432104
12122190,409.05839843750005
12122220,411.06610725308644
12122250,413.06892602237656
12122280,415.06666666666666
12122310,417.0591411072531
12122340,419.0461612654321
12122370,421.0275390625
12122400,423.0030864197531
12122430,424.9726152584876
12122460,426.9359375
12122490,428.8928650655864
12122520,430.8432098765432
12122550,432.78678385416663
12122580,434.7233989197531
12122610,436.65286699459875
12122640,438.57500000000005
12122670,440.4896098572531
12122700,442.39650848765433
12122730,444.29550781250003
12122760,446.18641975308645
12122790,448.06905623070986
12122820,449.9432291666667
12122850,451.8087504822531
12122880,453.66543209876545
12122910,455.5130859375
12122940,457.35152391975305
12122970,459.18055796682097
12123000,461.0
12123030,462.8149702256944
12123060,464.6306784722222
12123090,466.44707109375
12123120,468.2640944444444
12123150,470.0816948784722
12123180,471.89981875
12123210,473.7184124131944
12123240,475.53742222222223
12123270,477.35679453125
12123300,479.17647569444443
12123330,480.9964120659722
12123360,482.81655
12123390,484.63683585069447
12123420,486.45721597222223
12123450,488.27763671875
12123480,490.09804444444444
12123510,491.9183855034722
12123540,493.73860625
12123570,495.55865303819445
12123600,497.37847222222223
12123630,499.19801015625
12123660,501.0172131944444
12123690,502.83602769097223
12123720,504.6544
12123750,506.47227647569446
12123780,508.2896034722222
12123810,510.10632734375
12123840,511.9223944444444
12123870,513.7377511284723
12123900,515.55234375
12123930,517.3661186631945
12123960,519.1790222222222
12123990,520.99100078125
12124020,522.8020006944445
12124050,524.6119683159723
12124080,526.42085
12124110,528.2285921006944
12124140,530.0351409722223
12124170,531.84044296875
12124200,533.6444444444444
12124230,535.4470917534723
12124260,537.24833125
12124290,539.0481092881945
12124320,540.8463722222223
12124350,542.64306640625
12124380,544.4381381944445
12124410,546.2315339409722
12124440,548.0232
12124470,549.8130827256945
12124500,551.6011284722222
12124530,553.38728359375
12124560,555.1714944444444
12124590,556.9537073784722
12124620,558.73386875
12124650,560.5119249131944
12124680,562.2878222222222
12124710,564.06150703125
12124740,565.8329256944445
12124770,567.6020245659722
12124800,569.36875
12124830,571.1330483506945
12124860,572.8948659722222
12124890,574.65414921875
12124920,576.4108444444445
12124950,578.1648980034722
12124980,579.9162562500001
12125010,581.6648655381945
12125040,583.4106722222223
12125070,585.15362265625
12125100,586.8936631944445
12125130,588.6307401909722
12125160,590.3648000000001
12125190,592.0957889756944
12125220,593.8236534722223
12125250,595.54833984375
12125280,597.2697944444444
12125310,598.9879636284722
12125340,600.70279375
12125370,602.4142311631945
12125400,604.1222222222223
12125430,605.82671328125
12125460,607.5276506944444
12125490,609.2249808159722
12125520,610.9186500000001
12125550,612.6086046006944
12125580,614.2947909722222
12125610,615.97715546875
12125640,617.6556444444445
12125670,619.3302042534723
12125700,621.00078125
12125730,622.6673217881945
12125760,624.3297722222222
12125790,625.98807890625
12125820,627.6421881944445
12125850,629.2920464409723
12125880,630.9376000000001
12125910,632.5787952256944
12125940,634.2155784722222
12125970,635.84789609375
12126000,637.4756944444445
12126030,639.0989198784723
12126060,640.7175187500001
12126090,642.3314374131945
12126120,643.9406222222223
12126150,645.5450195312501
12126180,647.1445756944445
12126210,648.7392370659722
12126240,650.3289500000001
12126270,651.9136608506944
12126300,653.4933159722223
12126330,655.06786171875
12126360,656.6372444444445
12126390,658.2014105034723
12126420,659.76030625
12126450,661.3138780381945
12126480,662.8620722222223
12126510,664.4048351562501
12126540,665.9421131944446
12126570,667.4738526909723
12126600,669.0
12126630,670.5194067708334
12126660,672.0310041666667
12126690,673.5348578125
12126720,675.0310333333333
12126750,676.5195963541667
12126780,678.0006125
12126810,679.4741473958334
12126840,680.9402666666666
12126870,682.3990359375
12126900,683.8505208333333
12126930,685.2947869791667
12126960,686.7319
12126990,688.1619255208333
12127020,689.5849291666667
12127050,691.0009765625
12127080,692.4101333333333
12127110,693.8124651041667
12127140,695.2080375
12127170,696.5969161458333
12127200,697.9791666666666
12127230,699.3548546875
12127260,700.7240458333333
12127290,702.0868057291667
12127320,703.4432
12127350,704.7932942708334
12127380,706.1371541666666
12127410,707.4748453125
12127440,708.8064333333333
12127470,710.1319838541667
12127500,711.4515625
12127530,712.7652348958334
12127560,714.0730666666667
12127590,715.3751234375
12127620,716.6714708333334
12127650,717.9621744791667
12127680,719.2473
12127710,720.5269130208334
12127740,721.8010791666667
12127770,723.0698640625
12127800,724.3333333333334
12127830,725.5915526041666
12127860,726.8445875
12127890,728.0925036458333
12127920,729.3353666666667
12127950,730.5732421875
12127980,731.8061958333333
12128010,733.0342932291667
12128040,734.2576
12128070,735.4761817708334
12128100,736.6901041666666
12128130,737.8994328125
12128160,739.1042333333334
12128190,740.3045713541667
12128220,741.5005125
12128250,742.6921223958334
12128280,743.8794666666666
12128310,745.0626109375
12128340,746.2416208333334
12128370,747.4165619791667
12128400,748.5875
12128430,749.7545005208333
12128460,750.9176291666666
12128490,752.0769515625
12128520,753.2325333333333
12128550,754.3844401041666
12128580,755.5327375
12128610,756.6774911458333
12128640,757.8187666666666
12128670,758.9566296875
12128700,760.0911458333334
12128730,761.2223807291666
12128760,762.3504
12128790,763.4752692708333
12128820,764.5970541666667
12128850,765.7158203125
12128880,766.8316333333333
12128910,767.9445588541666
12128940,769.0546625000001
12128970,770.1620098958333
12129000,771.2666666666667
12129030,772.3686984375
12129060,773.4681708333334
12129090,774.5651494791666
12129120,775.6597
12129150,776.7518880208333
12129180,777.8417791666667
12129210,778.9294390625
12129240,780.0149333333334
12129270,781.0983276041667
12129300,782.1796875
12129330,783.2590786458334
12129360,784.3365666666667
12129390,785.4122171875
12129420,786.4860958333334
12129450,787.5582682291667
12129480,788.6288
12129510,789.6977567708334
12129540,790.7652041666666
12129570,791.8312078125
12129600,792.8958333333334
12129630,793.9591463541667
12129660,795.0212125
12129690,796.0820973958333
12129720,797.1418666666667
12129750,798.2005859375
12129780,799.2583208333333
12129810,800.3151369791667
12129840,801.3711000000001
12129870,802.4262755208333
12129900,803.4807291666667
12129930,804.5345265625
12129960,805.5877333333334
12129990,806.6404151041667
12130020,807.6926375
12130050,808.7444661458334
12130080,809.7959666666667
12130110,810.8472046875
12130140,811.8982458333334
12130170,812.9491557291667
12130200,814.0
12130230,815.0501703125
12130260,816.0989899509804
12130290,817.1464219669118
12130320,818.1924294117647
12130350,819.2369753370098
12130380,820.2800227941176
12130410,821.3215348345589
12130440,822.3614745098039
12130470,823.3998048713236
12130500,824.4364889705882
12130530,825.4714898590686
12130560,826.5047705882353
12130590,827.5362942095588
12130620,828.5660237745099
12130650,829.5939223345588
12130680,830.6199529411765
12130710,831.6440786458334
12130740,832.6662625
12130770,833.686467555147
12130800,834.7046568627451
12130830,835.7207934742647
12130860,836.7348404411765
12130890,837.746760814951
12130920,838.7565176470588
12130950,839.7640739889706
12130980,840.7693928921568
12131010,841.7724374080882
12131040,842.7731705882353
12131070,843.7715554840686
12131100,844.7675551470588
12131130,845.7611326286765
12131160,846.7522509803922
12131190,847.7408732536765
12131220,848.7269625
12131250,849.7104817708333
12131280,850.6913941176471
12131310,851.6696625919118
12131340,852.645250245098
12131370,853.6181201286764
12131400,854.5882352941177
12131430,855.5555587928922
12131460,856.5200536764706
12131490,857.4816829963236
12131520,858.4404098039216
12131550,859.3961971507352
12131580,860.3490080882353
12131610,861.2988056678921
12131640,862.2455529411765
12131670,863.1892129595589
12131700,864.1297487745098
12131730,865.0671234375
12131760,866.0013
12131790,866.9322415134804
12131820,867.8599110294117
12131850,868.7842715992647
12131880,869.7052862745098
12131910,870.6229181066177
12131940,871.5371301470589
12131970,872.447885447304
12132000,873.3551470588235
12132030,874.2588780330882
12132060,875.1590414215686
12132090,876.0556002757353
12132120,876.9485176470588
12132150,877.8377565870098
12132180,878.7232801470589
12132210,879.6050513786765
12132240,880.4830333333333
12132270,881.3571890625
12132300,882.2274816176471
12132330,883.0938740502451
12132360,883.9563294117647
12132390,884.8148107536765
12132420,885.669281127451
12132450,886.5197035845588
12132480,887.3660411764706
12132510,888.2082569546569
12132540,889.0463139705882
12132570,889.8801752757353
12132600,890.7098039215687
12132630,891.5351629595589
12132660,892.3562154411765
12132690,893.1729244178922
12132720,893.9852529411764
12132750,894.7931640625
12132780,895.5966208333333
12132810,896.395586305147
12132840,897.1900235294117
12132870,897.9798955575981
12132900,898.7651654411765
12132930,899.5457962316177
12132960,900.3217509803922
12132990,901.0929927389706
12133020,901.8594845588235
12133050,902.6211894914215
12133080,903.3780705882353
12133110,904.1300909007352
12133140,904.8772134803921
12133170,905.6194013786765
12133200,906.3566176470588
12133230,907.0888253370098
12133260,907.8159875
12133290,908.5380671875
12133320,909.2550274509804
12133350,909.9668313419118
12133380,910.6734419117647
12133410,911.3748222120098
12133440,912.0709352941177
12133470,912.7617442095589
12133500,913.4472120098039
12133530,914.1273017463235
12133560,914.8019764705882
12133590,915.4711992340686
12133620,916.1349330882354
12133650,916.7931410845588
12133680,917.4457862745098
12133710,918.0928317095588
12133740,918.7342404411764
12133770,919.3699755208333
12133800,920.0
12133830,920.6238263760288
12133860,921.2410190899817
12133890,921.8516191088936
12133920,922.4556673997994
12133950,923.0532049297342
12133980,923.644272665733
12134010,924.2289115748306
12134040,924.807162624062
12134070,925.3790667804622
12134100,925.9446650110661
12134130,926.5039982829088
12134160,927.0571075630252
12134190,927.6040338184503
12134220,928.1448180162188
12134250,928.679501123366
12134280,929.2081241069267
12134310,929.7307279339359
12134340,930.2473535714286
12134370,930.7580419864396
12134400,931.262834146004
12134430,931.7617710171569
12134460,932.254893566933
12134490,932.7422427623673
12134520,933.2238595704948
12134550,933.6997849583506
12134580,934.1700598929696
12134610,934.6347253413866
12134640,935.0938222706367
12134670,935.5473916477548
12134700,935.9954744397759
12134730,936.438111613735
12134760,936.875344136667
12134790,937.307212975607
12134820,937.7337590975897
12134850,938.1550234696502
12134880,938.5710470588235
12134910,938.9818708321446
12134940,939.3875357566484
12134970,939.7880827993697
12135000,940.1835529273437
12135030,940.5739871076054
12135060,940.9594263071896
12135090,941.3399114931312
12135120,941.7154836324653
12135150,942.0861836922269
12135180,942.4520526394508
12135210,942.8131314411721
12135240,943.1694610644257
12135270,943.5210824762466
12135300,943.8680366436698
12135330,944.2103645337302
12135360,944.5481071134627
12135390,944.8813053499023
12135420,945.210000210084
12135450,945.5342326610428
12135480,945.8540436698136
12135510,946.1694742034314
12135540,946.480565228931
12135570,946.7873577133477
12135600,947.0898926237162
12135630,947.3882109270714
12135660,947.6823535904485
12135690,947.9723615808823
12135720,948.2582758654079
12135750,948.5401374110601
12135780,948.8179871848739
12135810,949.0918661538844
12135840,949.3618152851263
12135870,949.6278755456349
12135900,949.890087902445
12135930,950.1484933225914
12135960,950.4031327731093
12135990,950.6540472210335
12136020,950.901277633399
12136050,951.1448649772409
12136080,951.384850219594
12136110,951.6212743274933
12136140,951.8541782679739
12136170,952.0836030080706
12136200,952.3095895148183
12136230,952.5321787552521
12136260,952.751411696407
12136290,952.9673293053178
12136320,953.1799725490196
12136350,953.3893823945473
12136380,953.595599808936
12136410,953.7986657592204
12136440,953.9986212124356
12136470,954.1955071356166
12136500,954.3893644957983
12136530,954.5802342600157
12136560,954.7681573953038
12136590,954.9531748686975
12136620,955.1353276472317
12136650,955.3146566979415
12136680,955.4912029878618
12136710,955.6650074840276
12136740,955.8361111534738
12136770,956.0045549632353
12136800,956.1703798803472
12136830,956.3336268718444
12136860,956.4943369047619
12136890,956.6525509461346
12136920,956.8083099629976
12136950,956.9616549223856
12136980,957.1126267913338
12137010,957.2612665368771
12137040,957.4076151260505
12137070,957.5517135258888
12137100,957.693602703427
12137130,957.8333236257002
12137160,957.9709172597434
12137190,958.1064245725914
12137220,958.2398865312791
12137250,958.3713441028417
12137280,958.5008382543141
12137310,958.6284099527311
12137340,958.7541001651277
12137370,958.8779498585391
12137400,959.0
12137430,959.1191532658612
12137460,959.2343023301594
12137490,959.3454731564582
12137520,959.4526917083215
12137550,959.5559839493131
12137580,959.6553758429969
12137610,959.7508933529366
12137640,959.842562442696
12137670,959.9304090758388
12137700,960.014459215929
12137730,960.0947388265304
12137760,960.1712738712065
12137790,960.2440903135214
12137820,960.3132141170388
12137850,960.3786712453224
12137880,960.4404876619361
12137910,960.4986893304438
12137940,960.5533022144091
12137970,960.6043522773958
12138000,960.651865482968
12138030,960.6958677946891
12138060,960.7363851761231
12138090,960.7734435908338
12138120,960.8070690023851
12138150,960.8372873743406
12138180,960.8641246702641
12138210,960.8876068537195
12138240,960.9077598882706
12138270,960.9246097374811
12138300,960.9381823649148
