time,hvac_reaZonEas_TZon_y
12252000,298.5843620034217
12252030,298.5907320643443
12252060,298.59667898985697
12252090,298.60222949376015
12252120,298.6074089761622
12252150,298.6122413594385
12252180,298.61674887914387
12252210,298.6209521018871
12252240,298.6248704193755
12252270,298.62852245379855
12252300,298.6319259109658
12252330,298.6350972020058
12252360,298.63805150459103
12252390,298.64080294988753
12252420,298.6433648226516
12252450,298.64574955513785
12252480,298.64796871506866
12252510,298.65003309923407
12252540,298.65195272134326
12252570,298.6537369829905
12252600,298.6553946281108
12252630,298.6569337599333
12252660,298.65836232796653
12252690,298.65968722872896
12252720,298.66091491773494
12252750,298.66205149805126
12252780,298.6631028038306
12252810,298.6640734065122
12252840,298.6649690532132
12252870,298.6657941239193
12252900,298.6665530328899
12252930,298.6672497544638
12252960,298.6678890952492
12252990,298.66847416340124
12253020,298.66900807653684
12253050,298.66949386871505
12253080,298.66993440866906
12253110,298.670332383438
12253140,298.67069030328895
12253170,298.6710105129722
12253200,298.67129520431655
12253230,298.67154642825506
12253260,298.6717661059137
12253290,298.67195603883636
12253320,298.67211791845153
12253350,298.672253334843
12253380,298.67236378486166
12253410,298.6724506796109
12253440,298.6725153513769
12253470,298.67255906011314
12253500,298.67258299928847
12253530,298.6725883011635
12253560,298.6725760436012
12253590,298.6725472492989
12253620,298.6725028941379
12253650,298.6724439102996
12253680,298.6723711895025
12253710,298.67228558610134
12253740,298.6721879199815
12253770,298.6720789792427
12253800,298.67195952267605
12253830,298.67183028205284
12253860,298.6716919642352
12253890,298.6715452531257
12253920,298.6713908114674
12253950,298.6712292825078
12253980,298.6710612915351
12254010,298.6708874472989
12254040,298.6707083433225
12254070,298.6705245591212
12254100,298.67033666132477
12254130,298.6701452047188
12254160,298.6699507331662
12254190,298.6697537804544
12254220,298.6695548711806
12254250,298.66935452125915
12254280,298.66915323894256
12254310,298.6689515257419
12254340,298.6687498768698
12254370,298.6685487817489
12254400,298.6683487245165
12254430,298.66814981781823
12254460,298.66795174528335
12254490,298.66775414028695
12254520,298.66755665951825
12254550,298.66735900565175
12254580,298.66716093098825
12254610,298.66696223306053
12254640,298.6667627481081
12254670,298.66656234472117
12254700,298.66636091828383
12254730,298.66615838623676
12254760,298.66595468410145
12254790,298.6657497621669
12254820,298.6655435827427
12254850,298.66533611769677
12254880,298.6651273444969
12254910,298.6649172433274
12254940,298.6647057958027
12254970,298.6644929845847
12255000,298.6642787933761
12255030,298.66406320701753
12255060,298.66384621157204
12255090,298.6636277943638
12255120,298.6634079439596
12255150,298.6631866501022
12255180,298.6629639036032
12255210,298.6627396962019
12255240,298.6625140203917
12255270,298.6622868692108
12255300,298.66205823595305
12255330,298.6618281138503
12255360,298.66159649691673
12255390,298.6613633800578
12255420,298.6611287587359
12255450,298.66089262861556
12255480,298.6606549854066
12255510,298.6604158245841
12255540,298.66017514104846
12255570,298.65993292886355
12255600,298.6596891810425
12255630,298.6594438893505
12255660,298.6591970441253
12255690,298.65894863411046
12255720,298.65869864629565
12255750,298.65844706576655
12255780,298.6581938755585
12255810,298.6579390565177
12255840,298.65768258716224
12255870,298.6574244435471
12255900,298.65716459913216
12255930,298.65690302465265
12255960,298.6566396879891
12255990,298.6563745540394
12256020,298.6561075845947
12256050,298.65583873821305
12256080,298.65556797009697
12256110,298.65529523197085
12256140,298.6550204719575
12256170,298.6547436344604
12256200,298.65446466004346
12256230,298.6541834812318
12256260,298.65390003333204
12256290,298.65361424553123
12256320,298.6533260419588
12256350,298.6530353420308
12256380,298.65274206050333
12256410,298.65244610742377
12256440,298.65214738804605
12256470,298.6518458027374
12256500,298.65154124687905
12256530,298.6512336107687
12256560,298.6509227795239
12256590,298.650608632987
12256620,298.65029107832413
12256650,298.6499699504478
12256680,298.649645109333
12256710,298.64931641646814
12256740,298.64898371784375
12256770,298.6486468608079
12256800,298.6483056914722
12256830,298.64796004485527
12256860,298.6476097487285
12256890,298.6472546261053
12256920,298.646894477916
12256950,298.6465291394205
12256980,298.6461584108605
12257010,298.6457820897375
12257040,298.64539847515306
12257070,298.6450094994232
12257100,298.6446149345134
12257130,298.6442141482949
12257160,298.64380667166574
12257190,298.6433922347021
12257220,298.64297062001066
12257250,298.64254153294246
12257280,298.6421047095558
12257310,298.6416598688688
12257340,298.641206736575
12257370,298.64074502619
12257400,298.6402744490703
12257430,298.6397947068032
12257460,298.6393054965536
12257490,298.6388065071978
12257520,298.63829742250124
12257550,298.63777791874634
12257580,298.63724766689853
12257610,298.6367063309348
12257640,298.63615356609625
12257670,298.6355890290117
12257700,298.6350123629654
12257730,298.6344232125766
12257760,298.63382120981987
12257790,298.63320598752057
12257820,298.6325771668668
12257850,298.6319343700865
12257880,298.6312772081083
12257910,298.63060529338605
12257940,298.6299182269753
12257970,298.6292156123362
12258000,298.6284970410453
12258030,298.62776131885954
12258060,298.62700671529484
12258090,298.62623154793164
12258120,298.62543435046837
12258150,298.6246139527061
12258180,298.62376936104476
12258210,298.6228998087435
12258240,298.62200473144003
12258270,298.6210837379948
12258300,298.6201365849982
12258330,298.6191631555515
12258360,298.6181634410701
12258390,298.61713752551043
12258420,298.6160855715486
12258450,298.6150078084071
12258480,298.61390452107383
12258510,298.6127760406751
12258540,298.61162273584455
12258570,298.6104450048937
12258600,298.6092432686626
12258630,298.6080179638621
12258660,298.60676953668815
12258690,298.6054984362612
12258720,298.60420510690165
12258750,298.60288997587645
12258780,298.6015534178865
12258810,298.6001958236952
12258840,298.59881734200576
12258870,298.59741946041646
12258900,298.59600298267014
12258930,298.59456861771844
12258960,298.5931170251052
12258990,298.59164790183456
12259020,298.59016430713916
12259050,298.58866615677346
12259080,298.58715430182957
12259110,298.58563000767936
12259140,298.5840946203395
12259170,298.58254971564435
12259200,298.5809966360422
12259230,298.5794384346131
12259260,298.5778776989792
12259290,298.576315742028
12259320,298.5747499093246
12259350,298.573185901194
12259380,298.5716367612823
12259410,298.57012005074716
12259440,298.56864053686604
12259470,298.5671993418479
12259500,298.56580107055703
12259530,298.56445727427956
12259560,298.56317480474684
12259590,298.5619589408459
12259620,298.5608007265372
12259650,298.5596966453828
12259680,298.5586438487615
12259710,298.557642042485
12259740,298.55668315534
12259770,298.55576599766187
12259800,298.55488826343844
12259830,298.5540461732479
12259860,298.5532366059286
12259890,298.55245654227537
12259920,298.55170329842457
12259950,298.55097449929787
12259980,298.5502683420386
12260010,298.54958302911723
12260040,298.5489170005109
12260070,298.548269027061
12260100,298.5476381655134
12260130,298.5470236482838
12260160,298.54642495264125
12260190,298.5458418889215
12260220,298.5452743683025
12260250,298.54472207649076
12260280,298.5441850530141
12260310,298.543663323008
12260340,298.543157136901
12260370,298.5426665929855
12260400,298.5421917734865
12260430,298.5417330940204
12260460,298.54129056270887
12260490,298.54086472941475
12260520,298.5404551743188
12260550,298.5400612451703
12260580,298.53968241472853
12260610,298.53931822978274
12260640,298.5389701630015
12260670,298.5386341048204
12260700,298.5383110165999
12260730,298.5380005898125
12260760,298.53770228560575
12260790,298.53741545891694
12260820,298.5371393827967
12260850,298.5368732547995
12260880,298.53661619747265
12260910,298.53636725710487
12260940,298.53612540215414
12260970,298.53588952181303
12261000,298.5356584248443
12261030,298.53543083884614
12261060,298.5352054100554
12261090,298.5349807036432
12261120,298.5347552044924
12261150,298.53452731850285
12261180,298.5342953745116
12261210,298.5340576266614
12261240,298.5338122582716
12261270,298.5335573860907
12261300,298.5332910654948
12261330,298.5330112968187
12261360,298.53271603282036
12261390,298.53240318728916
12261420,298.5320706448053
12261450,298.5317162716338
12261480,298.53133792771996
12261510,298.5309334797422
12261540,298.530500815102
12261570,298.5300378565573
12261600,298.5295425778235
12261630,298.52901195695347
12261660,298.5284418986861
12261690,298.52782844963224
12261720,298.52716815883286
12261750,298.5264581667213
12261780,298.5256962009434
12261810,298.5248805414546
12261840,298.52400997729615
12261870,298.52308376257264
12261900,298.5221015739063
12261930,298.5210634699186
12261960,298.5199698527692
12261990,298.51882143166097
12262020,298.5176191880972
12262050,298.5163643430327
12262080,298.51505832634365
12262110,298.51370274765486
12262140,298.5122993691821
12262170,298.5108500805169
12262200,298.50935687536065
12262230,298.50782183020357
12262260,298.5062470849364
12262290,298.5046348253599
12262320,298.5029872675238
12262350,298.5013066438107
12262380,298.49959519065976
12262410,298.49785513779796
12262440,298.4960886988399
12262470,298.49429806309763
12262500,298.4924853884342
12262530,298.4906527949967
12262560,298.48880235967084
12262590,298.48693611105995
12262620,298.48505602484977
12262650,298.48316401941554
12262680,298.48126195154373
12262710,298.4793516121648
12262740,298.47743472203405
12262770,298.4755129273283
12262800,298.47358779517816
12262830,298.4716608092132
12262860,298.46973336526025
12262890,298.467806767421
12262920,298.46588221590315
12262950,298.4639608245499
12262980,298.46204360742774
12263010,298.46013148235687
12263040,298.4582252768875
12263070,298.4563257381894
12263100,298.45443354808856
12263130,298.4525493443524
12263160,298.45067377883464
12263190,298.44880753622635
12263220,298.446951410573
12263250,298.44510637802205
12263280,298.44327369656315
12263310,298.4414550194966
12263340,298.43965252144113
12263370,298.43786902696553
12263400,298.43610812584683
12263430,298.4343742534766
12263460,298.43267266237086
12263490,298.4310034517156
12263520,298.429370569255
12263550,298.42778930479784
12263580,298.42629198263967
12263610,298.424887866496
12263640,298.42358028034204
12263670,298.4223813988929
12263700,298.4213049074823
12263730,298.42035329275376
12263760,298.41951608318345
12263790,298.4187881324429
12263820,298.4181591083034
12263850,298.4176212012755
12263880,298.4171677861736
12263910,298.4167902039804
12263940,298.4164820876402
12263970,298.4162362692334
12264000,298.41604598555494
12264030,298.4159049588336
12264060,298.4158075018897
12264090,298.4157487574075
12264120,298.4157243695819
12264150,298.41573008555
12264180,298.41576231923307
12264210,298.4158182010244
12264240,298.4158945651588
12264270,298.4159889801422
12264300,298.4161003727516
12264330,298.41622419164275
12264360,298.4163589401529
12264390,298.4165034043706
12264420,298.4166556885553
12264450,298.4168143975553
12264480,298.4169780247717
12264510,298.4171450581099
12264540,298.4173139927024
12264570,298.4174833266454
12264600,298.4176515521896
12264630,298.4178171466786
12264660,298.4179785645919
12264690,298.4181342310416
12264720,298.41828253673896
12264750,298.41842183434517
12264780,298.4185504361086
12264810,298.41866661269444
12264840,298.41876859312924
12264870,298.4188545658002
12264900,298.4189226804658
12264930,298.4189710512405
12264960,298.4189977605258
12264990,298.4190008638666
12265020,298.41897839570385
12265050,298.4189283760003
12265080,298.41884881770164
12265110,298.41873773499344
12265140,298.4185931522939
12265170,298.4184131139176
12265200,298.4181956943252
12265230,298.4179412969223
12265260,298.41765316467576
12265290,298.4173350709296
12265320,298.4169906622058
12265350,298.41662318053125
12265380,298.41623554165966
12265410,298.4158302982373
12265440,298.4154096746939
12265470,298.41497561034373
12265500,298.4145297981311
12265530,298.41407371791433
12265560,298.4136086652145
12265590,298.41313577612294
12265620,298.4126560488902
12265650,298.41217036264356
12265680,298.4116794936074
12265710,298.4111841291387
12265740,298.41068487988696
12265770,298.41018229030476
12265800,298.4096768477318
12265830,298.40916899025063
12265860,298.40865911344764
12265890,298.4081475762587
12265920,298.4076347059883
12265950,298.4071208026334
12265980,298.4066061425858
12266010,298.40609098181795
12266040,298.4055755585825
12266070,298.4050600957489
12266100,298.4045448027471
12266130,298.40402987725923
12266160,298.4035155066084
12266190,298.40300186895314
