time,hvac_reaZonSou_V_flow_y
12190770,-7.428910405395889e-08
12190800,-7.197031380053063e-08
12190830,-6.786729107645759e-08
12190860,-6.240335639865811e-08
12190890,-5.575913246143903e-08
12190920,-4.8216976040123666e-08
12190950,-3.974843602249196e-08
12190980,-3.0550514980621455e-08
12191010,-2.075684665354964e-08
12191040,-1.0858428339122683e-08
12191070,-1.3441017454261543e-09
12191100,7.174865186621393e-09
12191130,1.3764326675271781e-08
12191160,1.8149686066281443e-08
12191190,1.9604576241219528e-08
12191220,1.8432044562500776e-08
12191250,1.5609344922208016e-08
12191280,1.1891726260078987e-08
12191310,8.433616326566002e-09
12191340,5.881632779072989e-09
12191370,-5.511336730993794e-09
12191400,-5.4721511696371255e-08
12191430,-2.4589996072099695e-08
12191460,-3.367970792858444e-08
12191490,-3.043066846106575e-08
12191520,-2.729371024089287e-08
12191550,-2.5703029795267278e-08
12191580,-2.4022685523756164e-08
12191610,-2.151294760342547e-08
12191640,-1.8348402798307756e-08
12191670,-1.4456199009796725e-08
12191700,-1.0485970671998642e-08
12191730,-6.7903393764404235e-09
12191760,-3.6680419472877334e-09
12191790,-1.4285921858220494e-09
12191820,-9.569929523745952e-11
12191850,3.8969442761491705e-10
12191880,1.5173942327145474e-10
12191910,-6.039401472726428e-10
12191940,-1.6385271172332621e-09
12191970,-2.7269988078414607e-09
12192000,-3.696061892068677e-09
12192030,-4.449154918580713e-09
12192060,-3.7969340171582534e-09
12192090,-7.2080531886843036e-09
12192120,-1.1874039766447278e-08
12192150,-6.759300717314387e-09
12192180,-7.154167841343111e-09
12192210,-7.33996220844116e-09
12192240,-6.7752500943264945e-09
12192270,-6.179500415816565e-09
12192300,-5.519089104109626e-09
12192330,-4.800482326443444e-09
12192360,-4.074547260226041e-09
12192390,-3.3762012009863855e-09
12192420,-2.742516831480004e-09
12192450,-2.196772345019845e-09
12192480,-1.7531933023030396e-09
12192510,-1.413935087566817e-09
12192540,-1.175117997552332e-09
12192570,-1.0233786191797587e-09
12192600,-9.41904918083548e-10
12192630,-9.108673161304075e-10
12192660,-9.087119245610465e-10
12192690,-9.147470104906506e-10
12192720,-9.121605411837482e-10
12192750,-8.918998838104524e-10
12192780,-8.479299499666002e-10
12192810,-7.819750509192457e-10
12192840,-7.009324309396044e-10
12192870,-6.112682564243844e-10
12192900,-5.203108491819615e-10
12192930,-4.332331421796663e-10
12192960,-3.539148350942706e-10
12192990,-2.823559278246842e-10
12193020,-2.202807312960314e-10
12193050,-1.663960121841541e-10
12193080,-1.1768422617872204e-10
12193110,-7.888722851155865e-11
12193140,-4.8280708149774274e-11
12193170,-2.0260654310519013e-11
12193200,1.7243110050908943e-12
12193230,5.172933015272355e-12
12193260,0.0
12193290,0.0
12193320,4.3107775127282455e-13
12193350,0.0
12193380,0.0
12193410,0.0
12193440,0.0
12193470,0.0
12193500,0.0
12193530,-4.310777512728236e-13
12193560,0.0
12193590,0.0
12193620,0.0
12193650,0.0
12193680,0.0
12193710,0.0
12193740,0.0
12193770,0.0
12193800,0.0
12193830,0.0
12193860,0.0
12193890,0.0
12193920,0.0
12193950,-4.310777512728236e-13
12193980,0.0
12194010,-4.310777512728236e-13
12194040,0.0
12194070,-4.310777512728236e-13
12194100,4.310777512728237e-13
12194130,-4.310777512728236e-13
12194160,4.310777512728237e-13
12194190,-4.310777512728236e-13
12194220,4.310777512728237e-13
12194250,-4.310777512728236e-13
12194280,4.310777512728237e-13
12194310,-4.310777512728236e-13
12194340,4.310777512728237e-13
12194370,-4.310777512728236e-13
12194400,4.310777512728237e-13
12194430,-4.310777512728236e-13
12194460,4.310777512728237e-13
12194490,-4.310777512728236e-13
12194520,4.310777512728237e-13
12194550,0.0
12194580,4.310777512728237e-13
12194610,-4.310777512728236e-13
12194640,4.310777512728237e-13
12194670,-4.310777512728236e-13
12194700,4.310777512728237e-13
12194730,-4.310777512728236e-13
12194760,4.310777512728237e-13
12194790,-4.310777512728236e-13
12194820,4.310777512728237e-13
12194850,-4.310777512728236e-13
12194880,4.310777512728237e-13
12194910,-4.310777512728236e-13
12194940,4.310777512728237e-13
12194970,-4.310777512728236e-13
12195000,4.310777512728237e-13
12195030,0.0
12195060,4.310777512728237e-13
12195090,-4.310777512728236e-13
12195120,4.310777512728237e-13
12195150,-4.310777512728236e-13
12195180,4.310777512728237e-13
12195210,-4.310777512728236e-13
12195240,4.310777512728237e-13
12195270,-4.310777512728236e-13
12195300,4.310777512728237e-13
12195330,-4.310777512728236e-13
12195360,4.310777512728237e-13
12195390,0.0
12195420,4.310777512728237e-13
12195450,-4.310777512728236e-13
12195480,4.310777512728237e-13
12195510,-4.310777512728236e-13
12195540,4.310777512728237e-13
12195570,-4.310777512728236e-13
12195600,4.310777512728237e-13
12195630,0.0
12195660,4.310777512728237e-13
12195690,-4.310777512728236e-13
12195720,4.310777512728237e-13
12195750,-4.310777512728236e-13
12195780,4.310777512728237e-13
12195810,-4.310777512728236e-13
12195840,4.310777512728237e-13
12195870,-4.310777512728236e-13
12195900,4.310777512728237e-13
12195930,-4.310777512728236e-13
12195960,4.310777512728237e-13
12195990,0.0
12196020,4.310777512728237e-13
12196050,-4.310777512728236e-13
12196080,4.310777512728237e-13
12196110,-4.310777512728236e-13
12196140,4.310777512728237e-13
12196170,-4.310777512728236e-13
12196200,4.310777512728237e-13
12196230,-4.310777512728236e-13
12196260,4.310777512728237e-13
12196290,-4.310777512728236e-13
12196320,4.310777512728237e-13
12196350,-4.310777512728236e-13
12196380,4.310777512728237e-13
12196410,-4.310777512728236e-13
12196440,4.310777512728237e-13
12196470,-4.310777512728236e-13
12196500,4.310777512728237e-13
12196530,-4.310777512728236e-13
12196560,4.310777512728237e-13
12196590,-4.310777512728236e-13
12196620,4.310777512728237e-13
12196650,-4.310777512728236e-13
12196680,4.310777512728237e-13
12196710,-4.310777512728236e-13
12196740,4.310777512728237e-13
12196770,-4.310777512728236e-13
12196800,0.0
12196830,1.508772129503933e-11
12196860,4.612531939284939e-11
12196890,7.931830626228064e-11
12196920,1.1639099292249043e-10
12196950,1.6424062342234903e-10
12196980,2.1941857578682334e-10
12197010,2.819248500640502e-10
12197040,3.530526795759248e-10
12197070,4.332331421611657e-10
12197100,5.203108491569204e-10
12197130,6.134236451694749e-10
12197160,7.086918305204078e-10
12197190,8.026667832545468e-10
12197220,8.867269482701455e-10
12197250,9.578547812059859e-10
12197280,1.0091530377736079e-09
12197310,1.035879862366982e-09
12197340,1.0535540541823478e-09
12197370,1.0617445353258144e-09
12197400,1.0729525609290404e-09
12197430,1.1143360304577986e-09
12197460,1.1876192554353867e-09
12197490,1.315218280561197e-09
12197520,1.5117897512175531e-09
12197550,1.7708675024685263e-09
12197580,2.138576858800311e-09
12197610,2.6041408797139877e-09
12197640,3.163248792488566e-09
12197670,3.804261503278444e-09
12197700,4.510798063408392e-09
12197730,5.260011357465125e-09
12197760,6.023019179913128e-09
12197790,6.770939323088116e-09
12197820,7.480924665840943e-09
12197850,8.135732095671314e-09
12197880,8.731912988316887e-09
12197910,9.277226742552095e-09
12197940,9.784605691955134e-09
12197970,1.0274741573576367e-08
12198000,1.2278392077436205e-08
12198030,7.521447585062141e-09
12198060,3.3792198902346227e-09
12198090,5.681176136194572e-09
12198120,4.826779742734016e-09
12198150,3.6745084458545313e-09
12198180,2.4989589000880164e-09
12198210,1.3367727435585535e-09
12198240,3.5175961348508987e-10
12198270,-2.7804528270500065e-10
12198300,-3.896944733070202e-10
12198330,1.344963226000059e-10
12198360,1.3622063478095369e-09
12198390,3.300763951366544e-09
12198420,5.9049060064736664e-09
12198450,9.082813009797667e-09
12198480,1.2697402311325312e-08
12198510,1.6572363186865018e-08
12198540,2.0494743271398826e-08
12198570,2.4251159070191265e-08
12198600,2.7694613029981902e-08
12198630,3.0832864569507914e-08
12198660,3.388576356411383e-08
12198690,3.718912004505828e-08
12198720,4.097916515816849e-08
12198750,4.519899693780776e-08
12198780,4.95300488068621e-08
12198810,5.622556859664361e-08
12198840,6.992482679511876e-08
12198870,-2.4959451985022517e-09
12198900,-6.219601871130014e-09
12198930,-1.23801455185412e-08
12198960,-1.679654465089187e-08
12198990,-2.0717633848611952e-08
12199020,-2.368646990323081e-08
12199050,-2.49029714068646e-08
12199080,-2.4602938775956406e-08
12199110,-2.2584196751097468e-08
12199140,-1.8969172074625718e-08
12199170,-1.3985474406656451e-08
12199200,-7.777946104675712e-09
12199230,-9.337156239738355e-10
12199260,6.299778500827491e-09
12199290,1.3630265681915154e-08
12199320,2.090945549678895e-08
12199350,2.7853698856590022e-08
12199380,3.435479543455032e-08
12199410,4.035799849371906e-08
12199440,4.581244087286873e-08
12199470,5.071165637723645e-08
12199500,5.507245696485886e-08
12199530,5.891553423526569e-08
12199560,6.225338923781348e-08
12199590,6.50735203932036e-08
12199620,6.732721541518406e-08
12199650,6.892437831973724e-08
12199680,6.973827124793942e-08
12199710,6.96236197599673e-08
12199740,6.815063684018626e-08
12199770,6.601465259120845e-08
12199800,6.224315083571709e-08
12199830,5.7568965907570613e-08
12199860,5.2120559073665366e-08
12199890,5.3291811918720126e-08
12199920,4.185570169904596e-08
12199950,2.5575110219969647e-08
12199980,1.4215292694905988e-08
12200010,1.7113874699148367e-09
12200040,-7.020999327636402e-09
12200070,-9.413923894233135e-09
12200100,-7.484409826902325e-09
12200130,-7.282664210072439e-09
12200160,-9.162172385630119e-09
12200190,-8.615131703224365e-09
12200220,-7.999980442698478e-09
12200250,-7.086521969223681e-09
12200280,-5.826475364780893e-09
12200310,-4.307780935124458e-09
12200340,-2.600273611764987e-09
12200370,-7.556829572475932e-10
12200400,1.172537157379865e-09
12200430,3.285690530571357e-09
12200460,5.3686683654542685e-09
12200490,7.229640167498441e-09
12200520,8.91300718192692e-09
12200550,1.03226386066479e-08
12200580,1.1369731972116972e-08
12200610,1.1957294263092429e-08
12200640,1.1977555438340088e-08
12200670,1.1317572473441545e-08
12200700,9.967861520205183e-09
12200730,1.3574707881476971e-08
12200760,8.771184192660399e-09
12200790,-1.8838194918639136e-09
12200820,-1.6712107919669208e-08
12200850,-2.7330467502740336e-08
12200880,-4.5392710830627397e-08
12200910,-5.4870854771017096e-08
12200940,-4.9139209169004465e-08
12200970,-5.747628032447384e-08
12201000,-6.356526737871252e-08
12201030,-6.682205898402003e-08
12201060,-6.882742518391561e-08
12201090,-6.964689110361638e-08
12201120,-6.937960601611565e-08
12201150,-6.839285026407715e-08
12201180,-6.639650835978314e-08
12201210,-6.371733888583475e-08
12201240,-6.046052556743887e-08
12201270,-5.6646329468863566e-08
12201300,-5.226526714555404e-08
12201330,-4.728716331502328e-08
12201360,-4.168184262756942e-08
12201390,-3.544499435286692e-08
12201420,-2.8599034500888488e-08
12201450,-2.1219401576587065e-08
12201480,-1.3429814700864467e-08
12201510,-5.418654601418624e-09
12201540,2.56146741912916e-09
12201570,1.0193278319852561e-08
12201600,1.709915398815343e-08
12201630,2.286655273261316e-08
12201660,2.709241624945649e-08
12201690,2.9448693505928706e-08
12201720,2.9764245722447513e-08
12201750,2.8103302851665834e-08
12201780,2.4824952673645445e-08
12201810,2.0258538831372487e-08
12201840,1.5808515343018327e-08
12201870,3.2902077927417175e-08
12201900,-1.821178056948561e-08
12201930,-7.115383544291919e-08
12201960,-4.071321002615066e-08
12201990,-5.101813295441263e-08
12202020,-4.672544634603798e-08
12202050,-4.2497423482325626e-08
12202080,-3.844528231583846e-08
12202110,-3.467679211998525e-08
12202140,-3.1009175492556934e-08
12202170,-2.710446703707002e-08
12202200,-2.2944561416842496e-08
12202230,-1.8847594140619123e-08
12202260,-1.4185484353454588e-08
12202290,-9.983766507876935e-09
12202320,-6.252355159114123e-09
12202350,-3.145576038073633e-09
12202380,-7.776646746309143e-10
12202410,7.88441623299634e-10
12202440,1.5441213244185653e-09
12202470,1.5380862387982743e-09
12202500,8.875895670010064e-10
12202530,-2.388172026246846e-10
12202560,-1.6346477056343416e-09
12202590,-3.092984491254795e-09
12202620,-4.437516647926227e-09
12202650,-5.5471112569812355e-09
12202680,-5.942409639950788e-09
12202710,-5.7579081647935486e-09
12202740,-1.3240558737023103e-08
12202770,-1.3825099834218689e-08
12202800,-1.0504506260455933e-08
12202830,-1.0404064744091628e-08
12202860,-9.865648137459856e-09
12202890,-9.214720265126539e-09
12202920,-8.489647063791676e-09
12202950,-7.691721770271141e-09
12202980,-6.839911809876756e-09
12203010,-5.962668315931949e-09
12203040,-5.096201818361351e-09
12203070,-4.275860688316123e-09
12203100,-3.5305271283935653e-09
12203130,-2.885203640969938e-09
12203160,-2.3493739289734573e-09
12203190,-1.929935230271807e-09
12203220,-1.621283528686037e-09
12203250,-1.4152283428801878e-09
12203280,-1.2953887149030414e-09
12203310,-1.2415039877167626e-09
12203340,-1.2328824271630896e-09
12203370,-1.2488322995790896e-09
12203400,-1.2669375606587164e-09
12203430,-1.2738347996315177e-09
12203460,-1.2578849170617717e-09
12203490,-1.2134839024110682e-09
12203520,-1.1427871449099791e-09
12203550,-1.051398655772907e-09
12203580,-9.470778348480808e-10
12203610,-8.375840818136194e-10
12203640,-7.259349408982804e-10
12203670,-6.216141226022211e-10
12203700,-5.24190549003478e-10
12203730,-4.349574532160672e-10
12203760,-3.5607022387402506e-10
12203790,-2.875288608637271e-10
12203820,-2.2372935331848798e-10
12203850,-1.6768924544407193e-10
12203880,-1.2458147020624669e-10
12203910,-8.449123928070667e-11
12203940,-4.8711785901171584e-11
12203970,-2.0260654310521772e-11
12204000,2.155388756363889e-12
12204030,0.2831667695625135
12204060,0.36920899800486756
12204090,0.3865577713537815
12204120,0.38260099263849007
12204150,0.3747365173913399
12204180,0.3677204248547182
12204210,0.3621882876836198
12204240,0.35780561940392125
12204270,0.35417752202227193
12204300,0.3510331604351743
12204330,0.34819960703983216
12204360,0.34560321426334617
12204390,0.34321115802254154
12204420,0.34099650233596696
12204450,0.3389427521518313
12204480,0.3370396776021823
12204510,0.3352795278400201
12204540,0.33365541193611575
12204570,0.3321610078905777
12204600,0.33078999327363773
12204630,0.3295365061155835
12204660,0.3283948699625007
12204690,0.3273598617263041
12204720,0.32642642462269145
12204750,0.3255352071965206
12204780,0.32388992679551515
12204810,0.3227234761194665
12204840,0.32185117096646493
12204870,0.32089740687005514
12204900,0.31947597224402186
12204930,0.3172772380732453
12204960,0.31411052341157797
12204990,0.30990235569277014
12205020,0.3046515902056568
12205050,0.2984049113376824
12205080,0.2912374850923162
12205110,0.2832405575114864
12205140,0.2745207998195179
12205170,0.26518356287754
12205200,0.2553424846522687
12205230,0.2451106397735173
12205260,0.23523178509268672
12205290,0.22975983639501077
12205320,0.22666274257500313
12205350,0.2237874384560891
12205380,0.22118422356136913
12205410,0.218758705888645
12205440,0.21639913434186706
12205470,0.21405249186973455
12205500,0.21170050253563624
12205530,0.20934208708461613
12205560,0.20696376360674748
12205590,0.20458689466274554
12205620,0.20222753983604402
12205650,0.19989104133113267
12205680,0.19758353128254558
12205710,0.19531159203374335
12205740,0.19308335660831305
12205770,0.19091596706626704
12205800,0.18881600403796006
12205830,0.18676477499568317
12205860,0.1857656068676908
12205890,0.1854846656982266
12205920,0.1853882310362749
12205950,0.18535720307232104
12205980,0.18534879291435374
12206010,0.1853481958367905
12206040,0.1853500100237855
12206070,0.18535248708688934
12206100,0.18535537430192028
12206130,0.18535799259367589
12206160,0.18536109797695277
12206190,0.1853640109759372
12206220,0.18536687986486522
12206250,0.1853696599716808
12206280,0.18537237950900162
12206310,0.18537500810058338
12206340,0.18537752143503078
12206370,0.18536350916564207
12206400,0.18533994659641845
12206430,0.1853255899319718
12206460,0.18531895736503762
12206490,0.18531613929613916
12206520,0.1853149848572192
12206550,0.18531438196515676
12206580,0.18531404888616912
12206610,0.1853136952147243
12206640,0.18531335314961225
12206670,0.1853128860983101
12206700,0.18531247460631925
12206730,0.18531194886230876
12206760,0.18531135888426706
12206790,0.18531074683549983
12206820,0.18531002473549207
12206850,0.18530929149689965
12206880,0.18530849317586418
12206910,0.18530766594121992
12206940,0.18530678512980867
12206970,0.18530586642316768
12207000,0.1853049091534965
12207030,0.18530391375346447
12207060,0.185302881720023
12207090,0.1853018150457446
12207120,0.18530071533606654
12207150,0.18529958395211774
12207180,0.18529842229281673
12207210,0.18529723175489132
12207240,0.18529601368215667
12207270,0.1852947693692298
12207300,0.18529350007203604
12207330,0.18529220700831947
12207360,0.1852908913579441
12207390,0.18528955426337174
12207420,0.1852881968297029
12207450,0.18528682012464678
12207480,0.18528542517912408
12207510,0.18528401298768113
12207540,0.18528258450922086
12207570,0.18528114066716017
12207600,0.18527968235117445
12207630,0.18527821087028684
12207660,0.18527672819636298
12207690,0.1852752370571796
12207720,0.18527374103164262
12207750,0.18527224358979663
12207780,0.1852707469558487
12207810,0.1852692516200805
12207840,0.18526775696301595
12207870,0.18526626224865275
12207900,0.18526476715612358
12207930,0.18526327181310445
12207960,0.18526177658183388
12207990,0.18526028186204987
12208020,0.1852587880069524
12208050,0.18525729531645896
12208080,0.18525580404837608
