time,hvac_oveAhu_yOA_u
12122190,1.0
12122220,1.0
12122250,1.0
12122280,1.0
12122310,1.0
12122340,1.0
12122370,1.0
12122400,1.0
12122430,1.0
12122460,1.0
12122490,1.0
12122520,1.0
12122550,1.0
12122580,1.0
12122610,1.0
12122640,1.0
12122670,1.0
12122700,1.0
12122730,1.0
12122760,1.0
12122790,1.0
12122820,1.0
12122850,1.0
12122880,1.0
12122910,1.0
12122940,1.0
12122970,1.0
12123000,1.0
12123030,1.0
12123060,1.0
12123090,1.0
12123120,1.0
12123150,1.0
12123180,1.0
12123210,1.0
12123240,1.0
12123270,1.0
12123300,1.0
12123330,1.0
12123360,1.0
12123390,1.0
12123420,1.0
12123450,1.0
12123480,1.0
12123510,1.0
12123540,1.0
12123570,1.0
12123600,1.0
12123630,1.0
12123660,1.0
12123690,1.0
12123720,1.0
12123750,1.0
12123780,1.0
12123810,1.0
12123840,1.0
12123870,1.0
12123900,1.0
12123930,1.0
12123960,1.0
12123990,1.0
12124020,1.0
12124050,1.0
12124080,1.0
12124110,1.0
12124140,1.0
12124170,1.0
12124200,1.0
12124230,1.0
12124260,1.0
12124290,1.0
12124320,1.0
12124350,1.0
12124380,1.0
12124410,1.0
12124440,1.0
12124470,1.0
12124500,1.0
12124530,1.0
12124560,1.0
12124590,1.0
12124620,1.0
12124650,1.0
12124680,1.0
12124710,1.0
12124740,1.0
12124770,1.0
12124800,1.0
12124830,1.0
12124860,1.0
12124890,1.0
12124920,1.0
12124950,1.0
12124980,1.0
12125010,1.0
12125040,1.0
12125070,1.0
12125100,1.0
12125130,1.0
12125160,1.0
12125190,1.0
12125220,1.0
12125250,1.0
12125280,1.0
12125310,1.0
12125340,1.0
12125370,1.0
12125400,1.0
12125430,1.0
12125460,1.0
12125490,1.0
12125520,1.0
12125550,1.0
12125580,1.0
12125610,1.0
12125640,1.0
12125670,1.0
12125700,1.0
12125730,1.0
12125760,1.0
12125790,1.0
12125820,1.0
12125850,1.0
12125880,1.0
12125910,1.0
12125940,1.0
12125970,1.0
12126000,1.0
12126030,1.0
12126060,1.0
12126090,1.0
12126120,1.0
12126150,1.0
12126180,1.0
12126210,1.0
12126240,1.0
12126270,1.0
12126300,1.0
12126330,1.0
12126360,1.0
12126390,1.0
12126420,1.0
12126450,1.0
12126480,1.0
12126510,1.0
12126540,1.0
12126570,1.0
12126600,1.0
12126630,1.0
12126660,1.0
12126690,1.0
12126720,1.0
12126750,1.0
12126780,1.0
12126810,1.0
12126840,1.0
12126870,1.0
12126900,1.0
12126930,1.0
12126960,1.0
12126990,1.0
12127020,1.0
12127050,1.0
12127080,1.0
12127110,1.0
12127140,1.0
12127170,1.0
12127200,1.0
12127230,1.0
12127260,1.0
12127290,1.0
12127320,1.0
12127350,1.0
12127380,1.0
12127410,1.0
12127440,1.0
12127470,1.0
12127500,1.0
12127530,1.0
12127560,1.0
12127590,1.0
12127620,1.0
12127650,1.0
12127680,1.0
12127710,1.0
12127740,1.0
12127770,1.0
12127800,1.0
12127830,1.0
12127860,1.0
12127890,1.0
12127920,1.0
12127950,1.0
12127980,1.0
12128010,1.0
12128040,1.0
12128070,1.0
12128100,1.0
12128130,1.0
12128160,1.0
12128190,1.0
12128220,1.0
12128250,1.0
12128280,1.0
12128310,1.0
12128340,1.0
12128370,1.0
12128400,1.0
12128430,1.0
12128460,1.0
12128490,1.0
12128520,1.0
12128550,1.0
12128580,1.0
12128610,1.0
12128640,1.0
12128670,1.0
12128700,1.0
12128730,1.0
12128760,1.0
12128790,1.0
12128820,1.0
12128850,1.0
12128880,1.0
12128910,1.0
12128940,1.0
12128970,1.0
12129000,1.0
12129030,1.0
12129060,1.0
12129090,1.0
12129120,1.0
12129150,1.0
12129180,1.0
12129210,1.0
12129240,1.0
12129270,1.0
12129300,1.0
12129330,1.0
12129360,1.0
12129390,1.0
12129420,1.0
12129450,1.0
12129480,1.0
12129510,1.0
12129540,1.0
12129570,1.0
12129600,1.0
12129630,1.0
12129660,1.0
12129690,1.0
12129720,1.0
12129750,1.0
12129780,1.0
12129810,1.0
12129840,1.0
12129870,1.0
12129900,1.0
12129930,1.0
12129960,1.0
12129990,1.0
12130020,1.0
12130050,1.0
12130080,1.0
12130110,1.0
12130140,1.0
12130170,1.0
12130200,1.0
12130230,1.0
12130260,1.0
12130290,1.0
12130320,1.0
12130350,1.0
12130380,1.0
12130410,1.0
12130440,1.0
12130470,1.0
12130500,1.0
12130530,1.0
12130560,1.0
12130590,1.0
12130620,1.0
12130650,1.0
12130680,1.0
12130710,1.0
12130740,1.0
12130770,1.0
12130800,1.0
12130830,1.0
12130860,1.0
12130890,1.0
12130920,1.0
12130950,1.0
12130980,1.0
12131010,1.0
12131040,1.0
12131070,1.0
12131100,1.0
12131130,1.0
12131160,1.0
12131190,1.0
12131220,1.0
12131250,1.0
12131280,1.0
12131310,1.0
12131340,0.47000000000000003
12131370,0.47000000000000003
12131400,0.47000000000000003
12131430,0.47000000000000003
12131460,0.47000000000000003
12131490,0.47000000000000003
12131520,0.47000000000000003
12131550,0.47000000000000003
12131580,0.47000000000000003
12131610,0.47000000000000003
12131640,0.47000000000000003
12131670,0.47000000000000003
12131700,0.47000000000000003
12131730,0.47000000000000003
12131760,0.47000000000000003
12131790,0.47000000000000003
12131820,0.47000000000000003
12131850,0.47000000000000003
12131880,0.47000000000000003
12131910,0.47000000000000003
12131940,0.47000000000000003
12131970,0.47000000000000003
12132000,0.47000000000000003
12132030,0.47000000000000003
12132060,0.47000000000000003
12132090,0.47000000000000003
12132120,0.47000000000000003
12132150,0.47000000000000003
12132180,0.47000000000000003
12132210,0.47000000000000003
12132240,0.47000000000000003
12132270,0.47000000000000003
12132300,0.47000000000000003
12132330,0.47000000000000003
12132360,0.47000000000000003
12132390,0.47000000000000003
12132420,0.47000000000000003
12132450,0.47000000000000003
12132480,0.47000000000000003
12132510,0.47000000000000003
12132540,0.47000000000000003
12132570,0.47000000000000003
12132600,0.47000000000000003
12132630,0.47000000000000003
12132660,0.47000000000000003
12132690,0.47000000000000003
12132720,0.47000000000000003
12132750,0.47000000000000003
12132780,0.47000000000000003
12132810,0.47000000000000003
12132840,0.47000000000000003
12132870,0.47000000000000003
12132900,0.47000000000000003
12132930,0.47000000000000003
12132960,0.47000000000000003
12132990,0.47000000000000003
12133020,0.47000000000000003
12133050,0.47000000000000003
12133080,0.47000000000000003
12133110,0.47000000000000003
12133140,0.47000000000000003
12133170,0.47000000000000003
12133200,0.47000000000000003
12133230,0.47000000000000003
12133260,0.47000000000000003
12133290,0.47000000000000003
12133320,0.47000000000000003
12133350,0.47000000000000003
12133380,0.47000000000000003
12133410,0.47000000000000003
12133440,0.47000000000000003
12133470,0.47000000000000003
12133500,0.47000000000000003
12133530,0.47000000000000003
12133560,0.47000000000000003
12133590,0.47000000000000003
12133620,0.47000000000000003
12133650,0.47000000000000003
12133680,0.47000000000000003
12133710,0.47000000000000003
12133740,0.47000000000000003
12133770,0.47000000000000003
12133800,0.47000000000000003
12133830,0.47000000000000003
12133860,0.47000000000000003
12133890,0.47000000000000003
12133920,0.47000000000000003
12133950,0.47000000000000003
12133980,0.47000000000000003
12134010,0.47000000000000003
12134040,0.47000000000000003
12134070,0.47000000000000003
12134100,0.47000000000000003
12134130,0.47000000000000003
12134160,0.47000000000000003
12134190,0.47000000000000003
12134220,0.47000000000000003
12134250,0.47000000000000003
12134280,0.47000000000000003
12134310,0.47000000000000003
12134340,0.47000000000000003
12134370,0.47000000000000003
12134400,0.47000000000000003
12134430,0.47000000000000003
12134460,0.47000000000000003
12134490,0.47000000000000003
12134520,0.47000000000000003
12134550,0.47000000000000003
12134580,0.47000000000000003
12134610,0.47000000000000003
12134640,0.47000000000000003
12134670,0.47000000000000003
12134700,0.47000000000000003
12134730,0.47000000000000003
12134760,0.47000000000000003
12134790,0.47000000000000003
12134820,0.47000000000000003
12134850,0.47000000000000003
12134880,0.47000000000000003
12134910,0.47000000000000003
12134940,0.47000000000000003
12134970,0.47000000000000003
12135000,0.47000000000000003
12135030,0.47000000000000003
12135060,0.47000000000000003
12135090,0.47000000000000003
12135120,0.47000000000000003
12135150,0.47000000000000003
12135180,0.47000000000000003
12135210,0.47000000000000003
12135240,0.47000000000000003
12135270,0.47000000000000003
12135300,0.47000000000000003
12135330,0.47000000000000003
12135360,0.47000000000000003
12135390,0.47000000000000003
12135420,0.47000000000000003
12135450,0.47000000000000003
12135480,0.47000000000000003
12135510,0.47000000000000003
12135540,0.47000000000000003
12135570,0.47000000000000003
12135600,0.47000000000000003
12135630,0.47000000000000003
12135660,0.47000000000000003
12135690,0.47000000000000003
12135720,0.47000000000000003
12135750,0.47000000000000003
12135780,0.47000000000000003
12135810,0.47000000000000003
12135840,0.47000000000000003
12135870,0.47000000000000003
12135900,0.47000000000000003
12135930,0.47000000000000003
12135960,0.47000000000000003
12135990,0.47000000000000003
12136020,0.47000000000000003
12136050,0.47000000000000003
12136080,0.47000000000000003
12136110,0.47000000000000003
12136140,0.47000000000000003
12136170,0.47000000000000003
12136200,0.47000000000000003
12136230,0.47000000000000003
12136260,0.47000000000000003
12136290,0.47000000000000003
12136320,0.47000000000000003
12136350,0.47000000000000003
12136380,0.47000000000000003
12136410,0.47000000000000003
12136440,0.47000000000000003
12136470,0.47000000000000003
12136500,0.47000000000000003
12136530,0.47000000000000003
12136560,0.47000000000000003
12136590,0.47000000000000003
12136620,0.47000000000000003
12136650,0.47000000000000003
12136680,0.47000000000000003
12136710,0.47000000000000003
12136740,0.47000000000000003
12136770,0.47000000000000003
12136800,0.47000000000000003
12136830,0.47000000000000003
12136860,0.47000000000000003
12136890,0.47000000000000003
12136920,0.47000000000000003
12136950,0.47000000000000003
12136980,0.47000000000000003
12137010,0.47000000000000003
12137040,0.47000000000000003
12137070,0.47000000000000003
12137100,0.47000000000000003
12137130,0.47000000000000003
12137160,0.47000000000000003
12137190,0.47000000000000003
12137220,0.47000000000000003
12137250,0.47000000000000003
12137280,0.47000000000000003
12137310,0.47000000000000003
12137340,0.47000000000000003
12137370,0.47000000000000003
12137400,0.47000000000000003
12137430,0.47000000000000003
12137460,0.47000000000000003
12137490,0.47000000000000003
12137520,0.47000000000000003
12137550,0.47000000000000003
12137580,0.47000000000000003
12137610,0.47000000000000003
12137640,0.47000000000000003
12137670,0.47000000000000003
12137700,0.47000000000000003
12137730,0.47000000000000003
12137760,0.47000000000000003
12137790,0.47000000000000003
12137820,0.47000000000000003
12137850,0.47000000000000003
12137880,0.47000000000000003
12137910,0.47000000000000003
12137940,0.47000000000000003
12137970,0.47000000000000003
12138000,0.47000000000000003
12138030,0.47000000000000003
12138060,0.47000000000000003
12138090,0.47000000000000003
12138120,0.47000000000000003
12138150,0.47000000000000003
12138180,0.47000000000000003
12138210,0.47000000000000003
12138240,0.47000000000000003
12138270,0.47000000000000003
12138300,0.47000000000000003
12138330,0.47000000000000003
12138360,0.47000000000000003
12138390,0.47000000000000003
12138420,0.47000000000000003
12138450,0.47000000000000003
12138480,0.47000000000000003
12138510,0.47000000000000003
12138540,0.47000000000000003
12138570,0.47000000000000003
12138600,0.47000000000000003
12138630,0.47000000000000003
12138660,0.47000000000000003
12138690,0.47000000000000003
12138720,0.47000000000000003
12138750,0.47000000000000003
12138780,0.47000000000000003
12138810,0.47000000000000003
12138840,0.47000000000000003
12138870,0.47000000000000003
12138900,0.47000000000000003
12138930,0.47000000000000003
12138960,0.47000000000000003
12138990,0.47000000000000003
12139020,0.47000000000000003
12139050,0.47000000000000003
12139080,0.47000000000000003
12139110,0.47000000000000003
12139140,0.47000000000000003
12139170,0.47000000000000003
12139200,0.47000000000000003
12139230,0.47000000000000003
12139260,0.47000000000000003
12139290,0.47000000000000003
12139320,0.47000000000000003
12139350,0.47000000000000003
12139380,0.47000000000000003
12139410,0.47000000000000003
12139440,0.47000000000000003
12139470,0.47000000000000003
12139500,0.47000000000000003
12139530,0.47000000000000003
12139560,0.47000000000000003
12139590,0.47000000000000003
12139620,0.47000000000000003
12139650,0.47000000000000003
12139680,0.47000000000000003
12139710,0.47000000000000003
12139740,0.47000000000000003
12139770,0.47000000000000003
12139800,0.47000000000000003
12139830,0.47000000000000003
12139860,0.47000000000000003
12139890,0.47000000000000003
12139920,0.47000000000000003
12139950,0.47000000000000003
12139980,0.47000000000000003
12140010,0.47000000000000003
12140040,0.47000000000000003
12140070,0.47000000000000003
12140100,0.47000000000000003
12140130,0.47000000000000003
12140160,0.47000000000000003
12140190,0.47000000000000003
12140220,0.47000000000000003
12140250,0.47000000000000003
12140280,0.47000000000000003
12140310,0.47000000000000003
12140340,0.47000000000000003
12140370,0.47000000000000003
12140400,0.47000000000000003
12140430,0.47000000000000003
12140460,0.47000000000000003
12140490,0.47000000000000003
12140520,0.47000000000000003
12140550,0.47000000000000003
12140580,0.47000000000000003
12140610,0.47000000000000003
12140640,0.47000000000000003
12140670,0.47000000000000003
12140700,0.47000000000000003
12140730,0.47000000000000003
12140760,0.47000000000000003
12140790,0.47000000000000003
12140820,0.47000000000000003
12140850,0.47000000000000003
12140880,0.47000000000000003
12140910,0.47000000000000003
12140940,0.47000000000000003
12140970,0.47000000000000003
12141000,0.47000000000000003
12141030,0.47000000000000003
12141060,0.47000000000000003
12141090,0.47000000000000003
12141120,0.47000000000000003
12141150,0.47000000000000003
12141180,0.47000000000000003
12141210,0.47000000000000003
12141240,0.47000000000000003
12141270,0.47000000000000003
12141300,0.47000000000000003
12141330,0.47000000000000003
12141360,0.47000000000000003
12141390,0.47000000000000003
12141420,0.47000000000000003
12141450,0.47000000000000003
12141480,0.47000000000000003
12141510,0.47000000000000003
12141540,0.47000000000000003
12141570,0.47000000000000003
12141600,0.47000000000000003
12141630,0.47000000000000003
12141660,0.47000000000000003
12141690,0.47000000000000003
12141720,0.47000000000000003
12141750,0.47000000000000003
12141780,0.47000000000000003
12141810,0.47000000000000003
12141840,0.47000000000000003
12141870,0.47000000000000003
12141900,0.47000000000000003
12141930,0.47000000000000003
12141960,0.47000000000000003
12141990,0.47000000000000003
12142020,0.47000000000000003
12142050,0.47000000000000003
12142080,0.47000000000000003
12142110,0.47000000000000003
12142140,0.47000000000000003
12142170,0.47000000000000003
12142200,0.47000000000000003
12142230,0.47000000000000003
12142260,0.47000000000000003
12142290,0.47000000000000003
12142320,0.47000000000000003
12142350,0.47000000000000003
12142380,0.47000000000000003
12142410,0.47000000000000003
12142440,0.47000000000000003
12142470,0.47000000000000003
12142500,0.47000000000000003
12142530,0.47000000000000003
12142560,0.47000000000000003
12142590,0.47000000000000003
12142620,0.47000000000000003
12142650,0.47000000000000003
12142680,0.47000000000000003
12142710,0.47000000000000003
12142740,0.47000000000000003
12142770,0.47000000000000003
12142800,0.47000000000000003
12142830,0.47000000000000003
12142860,0.47000000000000003
12142890,0.47000000000000003
12142920,0.47000000000000003
12142950,0.47000000000000003
12142980,0.47000000000000003
12143010,0.47000000000000003
12143040,0.47000000000000003
12143070,0.47000000000000003
12143100,0.47000000000000003
12143130,0.47000000000000003
12143160,0.47000000000000003
12143190,0.47000000000000003
12143220,0.47000000000000003
12143250,0.47000000000000003
12143280,0.47000000000000003
12143310,0.47000000000000003
12143340,0.47000000000000003
12143370,0.47000000000000003
12143400,0.47000000000000003
12143430,0.47000000000000003
12143460,0.47000000000000003
12143490,0.47000000000000003
12143520,0.47000000000000003
12143550,0.47000000000000003
12143580,0.47000000000000003
12143610,0.47000000000000003
12143640,0.47000000000000003
12143670,0.47000000000000003
12143700,0.47000000000000003
12143730,0.47000000000000003
12143760,0.47000000000000003
12143790,0.47000000000000003
12143820,0.47000000000000003
12143850,0.47000000000000003
12143880,0.47000000000000003
12143910,0.47000000000000003
12143940,0.47000000000000003
12143970,0.47000000000000003
12144000,0.47000000000000003
12144030,0.47000000000000003
12144060,0.47000000000000003
12144090,0.47000000000000003
12144120,0.47000000000000003
12144150,0.47000000000000003
12144180,0.47000000000000003
12144210,0.47000000000000003
12144240,0.47000000000000003
12144270,0.47000000000000003
12144300,0.47000000000000003
12144330,0.47000000000000003
12144360,0.47000000000000003
12144390,0.47000000000000003
12144420,0.47000000000000003
12144450,0.47000000000000003
12144480,0.47000000000000003
12144510,0.47000000000000003
12144540,0.47000000000000003
12144570,0.47000000000000003
12144600,0.47000000000000003
12144630,0.47000000000000003
12144660,0.47000000000000003
12144690,0.47000000000000003
12144720,0.47000000000000003
12144750,0.47000000000000003
12144780,0.47000000000000003
12144810,0.47000000000000003
12144840,0.47000000000000003
12144870,0.47000000000000003
12144900,0.47000000000000003
12144930,0.47000000000000003
12144960,0.47000000000000003
12144990,0.47000000000000003
12145020,0.47000000000000003
12145050,0.47000000000000003
12145080,0.47000000000000003
12145110,0.47000000000000003
12145140,0.47000000000000003
12145170,0.47000000000000003
12145200,0.47000000000000003
12145230,0.47000000000000003
12145260,0.47000000000000003
12145290,0.47000000000000003
12145320,0.47000000000000003
12145350,0.47000000000000003
12145380,0.47000000000000003
12145410,0.47000000000000003
12145440,0.47000000000000003
12145470,0.47000000000000003
12145500,0.47000000000000003
12145530,0.47000000000000003
12145560,0.47000000000000003
12145590,0.47000000000000003
12145620,0.47000000000000003
12145650,0.47000000000000003
12145680,0.47000000000000003
12145710,0.47000000000000003
12145740,0.47000000000000003
12145770,0.47000000000000003
12145800,0.47000000000000003
12145830,0.47000000000000003
12145860,0.47000000000000003
12145890,0.47000000000000003
12145920,0.47000000000000003
12145950,0.47000000000000003
12145980,0.47000000000000003
12146010,0.47000000000000003
12146040,0.47000000000000003
12146070,0.47000000000000003
12146100,0.47000000000000003
12146130,0.47000000000000003
12146160,0.47000000000000003
12146190,0.47000000000000003
12146220,0.47000000000000003
12146250,0.47000000000000003
12146280,0.47000000000000003
12146310,0.47000000000000003
12146340,0.47000000000000003
12146370,0.47000000000000003
12146400,0.47000000000000003
12146430,0.47000000000000003
12146460,0.47000000000000003
12146490,0.47000000000000003
12146520,0.47000000000000003
12146550,0.47000000000000003
12146580,0.47000000000000003
12146610,0.47000000000000003
12146640,0.47000000000000003
12146670,0.47000000000000003
12146700,0.47000000000000003
12146730,0.47000000000000003
12146760,0.47000000000000003
12146790,0.47000000000000003
12146820,0.47000000000000003
12146850,0.47000000000000003
12146880,0.47000000000000003
12146910,0.47000000000000003
12146940,0.47000000000000003
12146970,0.47000000000000003
12147000,0.47000000000000003
12147030,0.47000000000000003
12147060,0.47000000000000003
12147090,0.47000000000000003
12147120,0.47000000000000003
12147150,0.47000000000000003
12147180,0.47000000000000003
12147210,0.47000000000000003
12147240,0.47000000000000003
12147270,0.47000000000000003
12147300,0.47000000000000003
12147330,0.47000000000000003
12147360,0.47000000000000003
12147390,0.47000000000000003
12147420,0.47000000000000003
12147450,0.47000000000000003
12147480,0.47000000000000003
12147510,0.47000000000000003
12147540,0.47000000000000003
12147570,0.47000000000000003
12147600,0.47000000000000003
12147630,0.47000000000000003
12147660,0.47000000000000003
12147690,0.46999539772337884
12147720,0.4699710624095511
12147750,0.4699470718885591
12147780,0.4699234089897809
12147810,0.46990005535131973
12147840,0.4698769993271612
12147870,0.4698542290247285
12147900,0.46983173493546293
12147930,0.46980950167071556
12147960,0.46978751685025577
12147990,0.4697657675606031
12148020,0.46974424047436286
12148050,0.46972292222181466
12148080,0.4697017995917358
12148110,0.46968085962352785
12148140,0.4696600896460468
12148170,0.4696394772904359
12148200,0.4696190104903815
12148230,0.4695986774827088
12148260,0.46957846681864757
12148290,0.4695583673850692
12148320,0.4695383684297789
12148350,0.46951845958532223
12148380,0.4694986308888489
12148410,0.4694788727973527
12148440,0.4694591761987888
12148470,0.46943953241965564
12148500,0.4694199332298494
12148530,0.4694003708449499
12148560,0.469380837926503
12148590,0.4693613275804103
12148620,0.46934183335373447
12148650,0.4693223492298886
12148680,0.4693028696226045
12148710,0.4692833893687389
12148740,0.46926390371997656
12148770,0.46924440833369035
12148800,0.46922489926307254
12148830,0.4692053729464621
12148860,0.4691858261988512
12148890,0.46916625620981633
12148920,0.469146660545172
12148950,0.4691270371469285
12148980,0.46910738432845817
12149010,0.46908770076515743
12149040,0.4690679854818869
12149070,0.46904823783876803
12149100,0.46902845751652567
12149130,0.4690086445018626
12149160,0.46898879907306323
12149190,0.46896892178614935
12149220,0.4689490134612336
12149250,0.4689290751693597
12149280,0.4689091082195741
12149310,0.46888911414643064
12149340,0.4688690946977097
12149370,0.4688393455437285
12149400,0.468782161241179
12149430,0.4687125824861557
12149460,0.4686337788130634
12149490,0.46854773334892513
12149520,0.46845580430002876
12149550,0.46835910796483443
12149580,0.4682585008010145
12149610,0.46815473367285043
12149640,0.4680483844291561
12149670,0.46793999183391843
