time,hvac_oveAhu_yCoo_u
12194340,0.5376574290853259
12194370,0.5376574290853259
12194400,0.5376574290853259
12194430,0.5376574290545622
12194460,0.5376574290545622
12194490,0.5376574290545622
12194520,0.5376574290545622
12194550,0.5376574290545622
12194580,0.5376574290545622
12194610,0.5376574290545622
12194640,0.5376574290545622
12194670,0.5376574290545622
12194700,0.5376574290545622
12194730,0.5376574290545622
12194760,0.5376574290545622
12194790,0.5376574290545622
12194820,0.5376574290545622
12194850,0.5376574290545622
12194880,0.5376574290545622
12194910,0.5376574290545622
12194940,0.5376574290545622
12194970,0.5376574290545622
12195000,0.5376574290545622
12195030,0.5376574288821544
12195060,0.5376574288821544
12195090,0.5376574288821544
12195120,0.5376574288821544
12195150,0.5376574288821544
12195180,0.5376574288821544
12195210,0.5376574288821544
12195240,0.5376574288821544
12195270,0.5376574288821544
12195300,0.5376574288821544
12195330,0.5376574288821544
12195360,0.5376574288821544
12195390,0.5376574288821544
12195420,0.5376574288821544
12195450,0.5376574288821544
12195480,0.5376574288821544
12195510,0.5376574288821544
12195540,0.5376574288821544
12195570,0.5376574288821544
12195600,0.5376574288821544
12195630,0.5376574288711394
12195660,0.5376574288711394
12195690,0.5376574288711394
12195720,0.5376574288711394
12195750,0.5376574288711394
12195780,0.5376574288711394
12195810,0.5376574288711394
12195840,0.5376574288711394
12195870,0.5376574288711394
12195900,0.5376574288711394
12195930,0.5376574288711394
12195960,0.5376574288711394
12195990,0.5376574288711394
12196020,0.5376574288711394
12196050,0.5376574288711394
12196080,0.5376574288711394
12196110,0.5376574288711394
12196140,0.5376574288711394
12196170,0.5376574288711394
12196200,0.5376574288711394
12196230,0.5376574288457888
12196260,0.5376574288457888
12196290,0.5376574288457888
12196320,0.5376574288457888
12196350,0.5376574288457888
12196380,0.5376574288457888
12196410,0.5376574288457888
12196440,0.5376574288457888
12196470,0.5376574288457888
12196500,0.5376574288457888
12196530,0.5376574288457888
12196560,0.5376574288457888
12196590,0.5376574288457888
12196620,0.5376574288457888
12196650,0.5376574288457888
12196680,0.5376574288457888
12196710,0.5376574288457888
12196740,0.5376574288457888
12196770,0.5376574288457888
12196800,0.5376574288457888
12196830,0.5376574288458101
12196860,0.5376574288458101
12196890,0.5376574288458101
12196920,0.5376574288458101
12196950,0.5376574288458101
12196980,0.5376574288458101
12197010,0.5376574288458101
12197040,0.5376574288458101
12197070,0.5376574288458101
12197100,0.5376574288458101
12197130,0.5376574288458101
12197160,0.5376574288458101
12197190,0.5376574288458101
12197220,0.5376574288458101
12197250,0.5376574288458101
12197280,0.5376574288458101
12197310,0.5376574288458101
12197340,0.5376574288458101
12197370,0.5376574288458101
12197400,0.5376574288458101
12197430,0.5376570588007358
12197460,0.5376570588007358
12197490,0.5376570588007358
12197520,0.5376570588007358
12197550,0.5376570588007358
12197580,0.5376570588007358
12197610,0.5376570588007358
12197640,0.5376570588007358
12197670,0.5376570588007358
12197700,0.5376570588007358
12197730,0.5376570588007358
12197760,0.5376570588007358
12197790,0.5376570588007358
12197820,0.5376570588007358
12197850,0.5376570588007358
12197880,0.5376570588007358
12197910,0.5376570588007358
12197940,0.5376570588007358
12197970,0.5376570588007358
12198000,0.5376570588007358
12198030,0.5376568984554596
12198060,0.5376568984554596
12198090,0.5376568984554596
12198120,0.5376568984554596
12198150,0.5376568984554596
12198180,0.5376568984554596
12198210,0.5376568984554596
12198240,0.5376568984554596
12198270,0.5376568984554596
12198300,0.5376568984554596
12198330,0.5376568984554596
12198360,0.5376568984554596
12198390,0.5376568984554596
12198420,0.5376568984554596
12198450,0.5376568984554596
12198480,0.5376568984554596
12198510,0.5376568984554596
12198540,0.5376568984554596
12198570,0.5376568984554596
12198600,0.5376568984554596
12198630,0.5376568934845082
12198660,0.5376568934845082
12198690,0.5376568934845082
12198720,0.5376568934845082
12198750,0.5376568934845082
12198780,0.5376568934845082
12198810,0.5376568934845082
12198840,0.5376568934845082
12198870,0.5376568934845082
12198900,0.5376568934845082
12198930,0.5376568934845082
12198960,0.5376568934845082
12198990,0.5376568934845082
12199020,0.5376568934845082
12199050,0.5376568934845082
12199080,0.5376568934845082
12199110,0.5376568934845082
12199140,0.5376568934845082
12199170,0.5376568934845082
12199200,0.5376568934845082
12199230,0.5376562216917086
12199260,0.5376562216917086
12199290,0.5376562216917086
12199320,0.5376562216917086
12199350,0.5376562216917086
12199380,0.5376562216917086
12199410,0.5376562216917086
12199440,0.5376562216917086
12199470,0.5376562216917086
12199500,0.5376562216917086
12199530,0.5376562216917086
12199560,0.5376562216917086
12199590,0.5376562216917086
12199620,0.5376562216917086
12199650,0.5376562216917086
12199680,0.5376562216917086
12199710,0.5376562216917086
12199740,0.5376562216917086
12199770,0.5376562216917086
12199800,0.5376562216917086
12199830,0.5376561748531958
12199860,0.5376561748531958
12199890,0.5376561748531958
12199920,0.5376561748531958
12199950,0.5376561748531958
12199980,0.5376561748531958
12200010,0.5376561748531958
12200040,0.5376561748531958
12200070,0.5376561748531958
12200100,0.5376561748531958
12200130,0.5376561748531958
12200160,0.5376561748531958
12200190,0.5376561748531958
12200220,0.5376561748531958
12200250,0.5376561748531958
12200280,0.5376561748531958
12200310,0.5376561748531958
12200340,0.5376561748531958
12200370,0.5376561748531958
12200400,0.5376561748531958
12200430,0.537656222058487
12200460,0.537656222058487
12200490,0.537656222058487
12200520,0.537656222058487
12200550,0.537656222058487
12200580,0.537656222058487
12200610,0.537656222058487
12200640,0.537656222058487
12200670,0.537656222058487
12200700,0.537656222058487
12200730,0.537656222058487
12200760,0.537656222058487
12200790,0.537656222058487
12200820,0.537656222058487
12200850,0.537656222058487
12200880,0.537656222058487
12200910,0.537656222058487
12200940,0.537656222058487
12200970,0.537656222058487
12201000,0.537656222058487
12201030,0.5376574007554912
12201060,0.5376574007554912
12201090,0.5376574007554912
12201120,0.5376574007554912
12201150,0.5376574007554912
12201180,0.5376574007554912
12201210,0.5376574007554912
12201240,0.5376574007554912
12201270,0.5376574007554912
12201300,0.5376574007554912
12201330,0.5376574007554912
12201360,0.5376574007554912
12201390,0.5376574007554912
12201420,0.5376574007554912
12201450,0.5376574007554912
12201480,0.5376574007554912
12201510,0.5376574007554912
12201540,0.5376574007554912
12201570,0.5376574007554912
12201600,0.5376574007554912
12201630,0.5376562645222442
12201660,0.5376562645222442
12201690,0.5376562645222442
12201720,0.5376562645222442
12201750,0.5376562645222442
12201780,0.5376562645222442
12201810,0.5376562645222442
12201840,0.5376562645222442
12201870,0.5376562645222442
12201900,0.5376562645222442
12201930,0.5376562645222442
12201960,0.5376562645222442
12201990,0.5376562645222442
12202020,0.5376562645222442
12202050,0.5376562645222442
12202080,0.5376562645222442
12202110,0.5376562645222442
12202140,0.5376562645222442
12202170,0.5376562645222442
12202200,0.5376562645222442
12202230,0.5376564102419288
12202260,0.5376564102419288
12202290,0.5376564102419288
12202320,0.5376564102419288
12202350,0.5376564102419288
12202380,0.5376564102419288
12202410,0.5376564102419288
12202440,0.5376564102419288
12202470,0.5376564102419288
12202500,0.5376564102419288
12202530,0.5376564102419288
12202560,0.5376564102419288
12202590,0.5376564102419288
12202620,0.5376564102419288
12202650,0.5376564102419288
12202680,0.5376564102419288
12202710,0.5376564102419288
12202740,0.5376564102419288
12202770,0.5376564102419288
12202800,0.5376564102419288
12202830,0.5376564077528468
12202860,0.5376564077528468
12202890,0.5376564077528468
12202920,0.5376564077528468
12202950,0.5376564077528468
12202980,0.5376564077528468
12203010,0.5376564077528468
12203040,0.5376564077528468
12203070,0.5376564077528468
12203100,0.5376564077528468
12203130,0.5376564077528468
12203160,0.5376564077528468
12203190,0.5376564077528468
12203220,0.5376564077528468
12203250,0.5376564077528468
12203280,0.5376564077528468
12203310,0.5376564077528468
12203340,0.5376564077528468
12203370,0.5376564077528468
12203400,0.5376564077528468
12203430,0.537657069409632
12203460,0.537657069409632
12203490,0.537657069409632
12203520,0.537657069409632
12203550,0.537657069409632
12203580,0.537657069409632
12203610,0.537657069409632
12203640,0.537657069409632
12203670,0.537657069409632
12203700,0.537657069409632
12203730,0.537657069409632
12203760,0.537657069409632
12203790,0.537657069409632
12203820,0.537657069409632
12203850,0.537657069409632
12203880,0.537657069409632
12203910,0.537657069409632
12203940,0.537657069409632
12203970,0.537657069409632
12204000,0.537657069409632
12204030,0.5376567553785777
12204060,0.5376567553785777
12204090,0.5376567553785777
12204120,0.5376567553785777
12204150,0.5376567553785777
12204180,0.5376567553785777
12204210,0.5376567553785777
12204240,0.5376567553785777
12204270,0.5376567553785777
12204300,0.5376567553785777
12204330,0.5376567553785777
12204360,0.5376567553785777
12204390,0.5376567553785777
12204420,0.5376567553785777
12204450,0.5376567553785777
12204480,0.5376567553785777
12204510,0.5376567553785777
12204540,0.5376567553785777
12204570,0.5376567553785777
12204600,0.5376567553785777
12204630,0.5376567540780096
12204660,0.5376567540780096
12204690,0.5376567540780096
12204720,0.5376567540780096
12204750,0.5376567540780096
12204780,0.5376567540780096
12204810,0.5376567540780096
12204840,0.5376567540780096
12204870,0.5376567540780096
12204900,0.5376567540780096
12204930,0.5376567540780096
12204960,0.5376567540780096
12204990,0.5376567540780096
12205020,0.5376567540780096
12205050,0.5376567540780096
12205080,0.5376567540780096
12205110,0.5376567540780096
12205140,0.5376567540780096
12205170,0.5376567540780096
12205200,0.5376567540780096
12205230,0.5376567631708117
12205260,0.5376567631708117
12205290,0.5376567631708117
12205320,0.5376567631708117
12205350,0.5376567631708117
12205380,0.5376567631708117
12205410,0.5376567631708117
12205440,0.5376567631708117
12205470,0.5376567631708117
12205500,0.5376567631708117
12205530,0.5376567631708117
12205560,0.5376567631708117
12205590,0.5376567631708117
12205620,0.5376567631708117
12205650,0.5376567631708117
12205680,0.5376567631708117
12205710,0.5376567631708117
12205740,0.5376567631708117
12205770,0.5376567631708117
12205800,0.5376567631708117
12205830,0.537656760942681
12205860,0.537656760942681
12205890,0.537656760942681
12205920,0.537656760942681
12205950,0.537656760942681
12205980,0.537656760942681
12206010,0.537656760942681
12206040,0.537656760942681
12206070,0.537656760942681
12206100,0.537656760942681
12206130,0.537656760942681
12206160,0.537656760942681
12206190,0.537656760942681
12206220,0.537656760942681
12206250,0.537656760942681
12206280,0.537656760942681
12206310,0.537656760942681
12206340,0.537656760942681
12206370,0.537656760942681
12206400,0.537656760942681
12206430,0.5376567609244673
12206460,0.5376567609244673
12206490,0.5376567609244673
12206520,0.5376567609244673
12206550,0.5376567609244673
12206580,0.5376567609244673
12206610,0.5376567609244673
12206640,0.5376567609244673
12206670,0.5376567609244673
12206700,0.5376567609244673
12206730,0.5376567609244673
12206760,0.5376567609244673
12206790,0.5376567609244673
12206820,0.5376567609244673
12206850,0.5376567609244673
12206880,0.5376567609244673
12206910,0.5376567609244673
12206940,0.5376567609244673
12206970,0.5376567609244673
12207000,0.5376567609244673
12207030,0.5376567505868666
12207060,0.5376567505868666
12207090,0.5376567505868666
12207120,0.5376567505868666
12207150,0.5376567505868666
12207180,0.5376567505868666
12207210,0.5376567505868666
12207240,0.5376567505868666
12207270,0.5376567505868666
12207300,0.5376567505868666
12207330,0.5376567505868666
12207360,0.5376567505868666
12207390,0.5376567505868666
12207420,0.5376567505868666
12207450,0.5376567505868666
12207480,0.5376567505868666
12207510,0.5376567505868666
12207540,0.5376567505868666
12207570,0.5376567505868666
12207600,0.5376567505868666
12207630,0.5376568581762003
12207660,0.5376568581762003
12207690,0.5376568581762003
12207720,0.5376568581762003
12207750,0.5376568581762003
12207780,0.5376568581762003
12207810,0.5376568581762003
12207840,0.5376568581762003
12207870,0.5376568581762003
12207900,0.5376568581762003
12207930,0.5376568581762003
12207960,0.5376568581762003
12207990,0.5376568581762003
12208020,0.5376568581762003
12208050,0.5376568581762003
12208080,0.5376568581762003
12208110,0.5376568581762003
12208140,0.5376568581762003
12208170,0.5376568581762003
12208200,0.5376568581762003
12208230,0.5221165130778551
12208260,0.5221165130778551
12208290,0.5221165130778551
12208320,0.5221165130778551
12208350,0.5221165130778551
12208380,0.5221165130778551
12208410,0.5221165130778551
12208440,0.5221165130778551
12208470,0.5221165130778551
12208500,0.5221165130778551
12208530,0.5221165130778551
12208560,0.5221165130778551
12208590,0.5221165130778551
12208620,0.5221165130778551
12208650,0.5221165130778551
12208680,0.5221165130778551
12208710,0.5221165130778551
12208740,0.5221165130778551
12208770,0.5221165130778551
12208800,0.5221165130778551
12208830,0.5241599727539371
12208860,0.5241599727539371
12208890,0.5241599727539371
12208920,0.5241599727539371
12208950,0.5241599727539371
12208980,0.5241599727539371
12209010,0.5241599727539371
12209040,0.5241599727539371
12209070,0.5241599727539371
12209100,0.5241599727539371
12209130,0.5241599727539371
12209160,0.5241599727539371
12209190,0.5241599727539371
12209220,0.5241599727539371
12209250,0.5241599727539371
12209280,0.5241599727539371
12209310,0.5241599727539371
12209340,0.5241599727539371
12209370,0.5241599727539371
12209400,0.5241599727539371
12209430,0.5269299764261262
12209460,0.5269299764261262
12209490,0.5269299764261262
12209520,0.5269299764261262
12209550,0.5269299764261262
12209580,0.5269299764261262
12209610,0.5269299764261262
12209640,0.5269299764261262
12209670,0.5269299764261262
12209700,0.5269299764261262
12209730,0.5269299764261262
12209760,0.5269299764261262
12209790,0.5269299764261262
12209820,0.5269299764261262
12209850,0.5269299764261262
12209880,0.5269299764261262
12209910,0.5269299764261262
12209940,0.5269299764261262
12209970,0.5269299764261262
12210000,0.5269299764261262
12210030,0.5292806603662099
12210060,0.5292806603662099
12210090,0.5292806603662099
12210120,0.5292806603662099
12210150,0.5292806603662099
12210180,0.5292806603662099
12210210,0.5292806603662099
12210240,0.5292806603662099
12210270,0.5292806603662099
