timestamp,hvac_oveZonActWes_yDam_u
2024-01-04 18:49:00,0.5620790121054697
2024-01-04 18:49:30,0.5602368531959643
2024-01-04 18:50:00,0.5583838481045039
2024-01-04 18:50:30,0.5565199828342795
2024-01-04 18:51:00,0.554645271681723
2024-01-04 18:51:30,0.5527597558216936
2024-01-04 18:52:00,0.5508635017742116
2024-01-04 18:52:30,0.5489565997309481
2024-01-04 18:53:00,0.547039161867753
2024-01-04 18:53:30,0.5451113207175715
2024-01-04 18:54:00,0.5431732276109313
2024-01-04 18:54:30,0.5412250512091925
2024-01-04 18:55:00,0.5392669761432776
2024-01-04 18:55:30,0.5372992017652765
2024-01-04 18:56:00,0.5353219409912129
2024-01-04 18:56:30,0.5333354191879851
2024-01-04 18:57:00,0.5313398731536163
2024-01-04 18:57:30,0.529335549970005
2024-01-04 18:58:00,0.5273227061379671
2024-01-04 18:58:30,0.5253016067990015
2024-01-04 18:59:00,0.5232725249714274
2024-01-04 18:59:30,0.5212357408263333
2024-01-04 19:00:00,0.5191915410425664
2024-01-04 19:00:30,0.15
2024-01-04 19:01:00,0.15
2024-01-04 19:01:30,0.15
2024-01-04 19:02:00,0.15
2024-01-04 19:02:30,0.15
2024-01-04 19:03:00,0.15
2024-01-04 19:03:30,0.15
2024-01-04 19:04:00,0.15
2024-01-04 19:04:30,0.15
2024-01-04 19:05:00,0.15
2024-01-04 19:05:30,0.15
2024-01-04 19:06:00,0.15
2024-01-04 19:06:30,0.15
2024-01-04 19:07:00,0.15
2024-01-04 19:07:30,0.15
2024-01-04 19:08:00,0.15
2024-01-04 19:08:30,0.15
2024-01-04 19:09:00,0.15
2024-01-04 19:09:30,0.15
2024-01-04 19:10:00,0.15
2024-01-04 19:10:30,0.15
2024-01-04 19:11:00,0.15
2024-01-04 19:11:30,0.15
2024-01-04 19:12:00,0.15
2024-01-04 19:12:30,0.15
2024-01-04 19:13:00,0.15
2024-01-04 19:13:30,0.15
2024-01-04 19:14:00,0.15
2024-01-04 19:14:30,0.15
2024-01-04 19:15:00,0.15
2024-01-04 19:15:30,0.15
2024-01-04 19:16:00,0.15
2024-01-04 19:16:30,0.15
2024-01-04 19:17:00,0.15
2024-01-04 19:17:30,0.15
2024-01-04 19:18:00,0.15
2024-01-04 19:18:30,0.15
2024-01-04 19:19:00,0.15
2024-01-04 19:19:30,0.15
2024-01-04 19:20:00,0.15
2024-01-04 19:20:30,0.15
2024-01-04 19:21:00,0.15
2024-01-04 19:21:30,0.15
2024-01-04 19:22:00,0.15
2024-01-04 19:22:30,0.15
2024-01-04 19:23:00,0.15
2024-01-04 19:23:30,0.15
2024-01-04 19:24:00,0.15
2024-01-04 19:24:30,0.15
2024-01-04 19:25:00,0.15
2024-01-04 19:25:30,0.15
2024-01-04 19:26:00,0.15
2024-01-04 19:26:30,0.15
2024-01-04 19:27:00,0.15
2024-01-04 19:27:30,0.15
2024-01-04 19:28:00,0.15
2024-01-04 19:28:30,0.15
2024-01-04 19:29:00,0.15
2024-01-04 19:29:30,0.15
2024-01-04 19:30:00,0.15
2024-01-04 19:30:30,0.15
2024-01-04 19:31:00,0.15
2024-01-04 19:31:30,0.15
2024-01-04 19:32:00,0.15
2024-01-04 19:32:30,0.15
2024-01-04 19:33:00,0.15
2024-01-04 19:33:30,0.15
2024-01-04 19:34:00,0.15
2024-01-04 19:34:30,0.15
2024-01-04 19:35:00,0.15
2024-01-04 19:35:30,0.15
2024-01-04 19:36:00,0.15
2024-01-04 19:36:30,0.15
2024-01-04 19:37:00,0.15
2024-01-04 19:37:30,0.15
2024-01-04 19:38:00,0.15
2024-01-04 19:38:30,0.15
2024-01-04 19:39:00,0.15
2024-01-04 19:39:30,0.15
2024-01-04 19:40:00,0.15
2024-01-04 19:40:30,0.15
2024-01-04 19:41:00,0.15
2024-01-04 19:41:30,0.15
2024-01-04 19:42:00,0.15
2024-01-04 19:42:30,0.15
2024-01-04 19:43:00,0.15
2024-01-04 19:43:30,0.15
2024-01-04 19:44:00,0.15
2024-01-04 19:44:30,0.15
2024-01-04 19:45:00,0.15
2024-01-04 19:45:30,0.15
2024-01-04 19:46:00,0.15
2024-01-04 19:46:30,0.15
2024-01-04 19:47:00,0.15
2024-01-04 19:47:30,0.15
2024-01-04 19:48:00,0.15
2024-01-04 19:48:30,0.15
2024-01-04 19:49:00,0.15
2024-01-04 19:49:30,0.15
2024-01-04 19:50:00,0.15
2024-01-04 19:50:30,0.15
2024-01-04 19:51:00,0.15
2024-01-04 19:51:30,0.15
2024-01-04 19:52:00,0.15
2024-01-04 19:52:30,0.15
2024-01-04 19:53:00,0.15
2024-01-04 19:53:30,0.15
2024-01-04 19:54:00,0.15
2024-01-04 19:54:30,0.15
2024-01-04 19:55:00,0.15
2024-01-04 19:55:30,0.15
2024-01-04 19:56:00,0.15
2024-01-04 19:56:30,0.15
2024-01-04 19:57:00,0.15
2024-01-04 19:57:30,0.15
2024-01-04 19:58:00,0.15
2024-01-04 19:58:30,0.15
2024-01-04 19:59:00,0.15
2024-01-04 19:59:30,0.15
2024-01-04 20:00:00,0.15
2024-01-04 20:00:30,0.15
2024-01-04 20:01:00,0.15
2024-01-04 20:01:30,0.15
2024-01-04 20:02:00,0.15
2024-01-04 20:02:30,0.15
2024-01-04 20:03:00,0.15
2024-01-04 20:03:30,0.15
2024-01-04 20:04:00,0.15
2024-01-04 20:04:30,0.15
2024-01-04 20:05:00,0.15
2024-01-04 20:05:30,0.15
2024-01-04 20:06:00,0.15
2024-01-04 20:06:30,0.15
2024-01-04 20:07:00,0.15
2024-01-04 20:07:30,0.15
2024-01-04 20:08:00,0.15
2024-01-04 20:08:30,0.15
2024-01-04 20:09:00,0.15
2024-01-04 20:09:30,0.15
2024-01-04 20:10:00,0.15
2024-01-04 20:10:30,0.15
2024-01-04 20:11:00,0.15
2024-01-04 20:11:30,0.15
2024-01-04 20:12:00,0.15
2024-01-04 20:12:30,0.15
2024-01-04 20:13:00,0.15
2024-01-04 20:13:30,0.15
2024-01-04 20:14:00,0.15
2024-01-04 20:14:30,0.15
2024-01-04 20:15:00,0.15
2024-01-04 20:15:30,0.15
2024-01-04 20:16:00,0.15
2024-01-04 20:16:30,0.15
2024-01-04 20:17:00,0.15
2024-01-04 20:17:30,0.15
2024-01-04 20:18:00,0.15
2024-01-04 20:18:30,0.15
2024-01-04 20:19:00,0.15
2024-01-04 20:19:30,0.15
2024-01-04 20:20:00,0.15
2024-01-04 20:20:30,0.15
2024-01-04 20:21:00,0.15
2024-01-04 20:21:30,0.15
2024-01-04 20:22:00,0.15
2024-01-04 20:22:30,0.15
2024-01-04 20:23:00,0.15
2024-01-04 20:23:30,0.15
2024-01-04 20:24:00,0.15
2024-01-04 20:24:30,0.15
2024-01-04 20:25:00,0.15
2024-01-04 20:25:30,0.15
2024-01-04 20:26:00,0.15
2024-01-04 20:26:30,0.15
2024-01-04 20:27:00,0.15
2024-01-04 20:27:30,0.15
2024-01-04 20:28:00,0.15
2024-01-04 20:28:30,0.15
2024-01-04 20:29:00,0.15
2024-01-04 20:29:30,0.15
2024-01-04 20:30:00,0.15
2024-01-04 20:30:30,0.15
2024-01-04 20:31:00,0.15
2024-01-04 20:31:30,0.15
2024-01-04 20:32:00,0.15
2024-01-04 20:32:30,0.15
2024-01-04 20:33:00,0.15
2024-01-04 20:33:30,0.15
2024-01-04 20:34:00,0.15
2024-01-04 20:34:30,0.15
2024-01-04 20:35:00,0.15
2024-01-04 20:35:30,0.15
2024-01-04 20:36:00,0.15
2024-01-04 20:36:30,0.15
2024-01-04 20:37:00,0.15
2024-01-04 20:37:30,0.15
2024-01-04 20:38:00,0.15
2024-01-04 20:38:30,0.15
2024-01-04 20:39:00,0.15
2024-01-04 20:39:30,0.15
2024-01-04 20:40:00,0.15
2024-01-04 20:40:30,0.15
2024-01-04 20:41:00,0.15
2024-01-04 20:41:30,0.15
2024-01-04 20:42:00,0.15
2024-01-04 20:42:30,0.15
2024-01-04 20:43:00,0.15
2024-01-04 20:43:30,0.15
2024-01-04 20:44:00,0.15
2024-01-04 20:44:30,0.15
2024-01-04 20:45:00,0.15
2024-01-04 20:45:30,0.15
2024-01-04 20:46:00,0.15
2024-01-04 20:46:30,0.15
2024-01-04 20:47:00,0.15
2024-01-04 20:47:30,0.15
2024-01-04 20:48:00,0.15
2024-01-04 20:48:30,0.15
2024-01-04 20:49:00,0.15
2024-01-04 20:49:30,0.15
2024-01-04 20:50:00,0.15
2024-01-04 20:50:30,0.15
2024-01-04 20:51:00,0.15
2024-01-04 20:51:30,0.15
2024-01-04 20:52:00,0.15
2024-01-04 20:52:30,0.15
2024-01-04 20:53:00,0.15
2024-01-04 20:53:30,0.15
2024-01-04 20:54:00,0.15
2024-01-04 20:54:30,0.15
2024-01-04 20:55:00,0.15
2024-01-04 20:55:30,0.15
2024-01-04 20:56:00,0.15
2024-01-04 20:56:30,0.15
2024-01-04 20:57:00,0.15
2024-01-04 20:57:30,0.15
2024-01-04 20:58:00,0.15
2024-01-04 20:58:30,0.15
2024-01-04 20:59:00,0.15
2024-01-04 20:59:30,0.15
2024-01-04 21:00:00,0.15
2024-01-04 21:00:30,0.15
2024-01-04 21:01:00,0.15
2024-01-04 21:01:30,0.15
2024-01-04 21:02:00,0.15
2024-01-04 21:02:30,0.15
2024-01-04 21:03:00,0.15
2024-01-04 21:03:30,0.15
2024-01-04 21:04:00,0.15
2024-01-04 21:04:30,0.15
2024-01-04 21:05:00,0.15
2024-01-04 21:05:30,0.15
2024-01-04 21:06:00,0.15
2024-01-04 21:06:30,0.15
2024-01-04 21:07:00,0.15
2024-01-04 21:07:30,0.15
2024-01-04 21:08:00,0.15
2024-01-04 21:08:30,0.15
2024-01-04 21:09:00,0.15
2024-01-04 21:09:30,0.15
2024-01-04 21:10:00,0.15
2024-01-04 21:10:30,0.15
2024-01-04 21:11:00,0.15
2024-01-04 21:11:30,0.15
2024-01-04 21:12:00,0.15
2024-01-04 21:12:30,0.15
2024-01-04 21:13:00,0.15
2024-01-04 21:13:30,0.15
2024-01-04 21:14:00,0.15
2024-01-04 21:14:30,0.15
2024-01-04 21:15:00,0.15
2024-01-04 21:15:30,0.15
2024-01-04 21:16:00,0.15
2024-01-04 21:16:30,0.15
2024-01-04 21:17:00,0.15
2024-01-04 21:17:30,0.15
2024-01-04 21:18:00,0.15
2024-01-04 21:18:30,0.15
2024-01-04 21:19:00,0.15
2024-01-04 21:19:30,0.15
2024-01-04 21:20:00,0.15
2024-01-04 21:20:30,0.15
2024-01-04 21:21:00,0.15
2024-01-04 21:21:30,0.15
2024-01-04 21:22:00,0.15
2024-01-04 21:22:30,0.15
2024-01-04 21:23:00,0.15
2024-01-04 21:23:30,0.15
2024-01-04 21:24:00,0.15
2024-01-04 21:24:30,0.15
2024-01-04 21:25:00,0.15
2024-01-04 21:25:30,0.15
2024-01-04 21:26:00,0.15
2024-01-04 21:26:30,0.15
2024-01-04 21:27:00,0.15
2024-01-04 21:27:30,0.15
2024-01-04 21:28:00,0.15
2024-01-04 21:28:30,0.15
2024-01-04 21:29:00,0.15
2024-01-04 21:29:30,0.15
2024-01-04 21:30:00,0.15
2024-01-04 21:30:30,0.15
2024-01-04 21:31:00,0.15
2024-01-04 21:31:30,0.15
2024-01-04 21:32:00,0.15
2024-01-04 21:32:30,0.15
2024-01-04 21:33:00,0.15
2024-01-04 21:33:30,0.15
2024-01-04 21:34:00,0.15
2024-01-04 21:34:30,0.15
2024-01-04 21:35:00,0.15
2024-01-04 21:35:30,0.15
2024-01-04 21:36:00,0.15
2024-01-04 21:36:30,0.15
2024-01-04 21:37:00,0.15
2024-01-04 21:37:30,0.15
2024-01-04 21:38:00,0.15
2024-01-04 21:38:30,0.15
2024-01-04 21:39:00,0.15
2024-01-04 21:39:30,0.15
2024-01-04 21:40:00,0.15
2024-01-04 21:40:30,0.15
2024-01-04 21:41:00,0.15
2024-01-04 21:41:30,0.15
2024-01-04 21:42:00,0.15
2024-01-04 21:42:30,0.15
2024-01-04 21:43:00,0.15
2024-01-04 21:43:30,0.15
2024-01-04 21:44:00,0.15
2024-01-04 21:44:30,0.15
2024-01-04 21:45:00,0.15
2024-01-04 21:45:30,0.15
2024-01-04 21:46:00,0.15
2024-01-04 21:46:30,0.15
2024-01-04 21:47:00,0.15
2024-01-04 21:47:30,0.15
2024-01-04 21:48:00,0.15
2024-01-04 21:48:30,0.15
2024-01-04 21:49:00,0.15
2024-01-04 21:49:30,0.15
2024-01-04 21:50:00,0.15
2024-01-04 21:50:30,0.15
2024-01-04 21:51:00,0.15
2024-01-04 21:51:30,0.15
2024-01-04 21:52:00,0.15
2024-01-04 21:52:30,0.15
2024-01-04 21:53:00,0.15
2024-01-04 21:53:30,0.15
2024-01-04 21:54:00,0.15
2024-01-04 21:54:30,0.15
2024-01-04 21:55:00,0.15
2024-01-04 21:55:30,0.15
2024-01-04 21:56:00,0.15
2024-01-04 21:56:30,0.15
2024-01-04 21:57:00,0.15
2024-01-04 21:57:30,0.15
2024-01-04 21:58:00,0.15
2024-01-04 21:58:30,0.15
2024-01-04 21:59:00,0.15
2024-01-04 21:59:30,0.15
2024-01-04 22:00:00,0.15
2024-01-04 22:00:30,0.15
2024-01-04 22:01:00,0.15
2024-01-04 22:01:30,0.15
2024-01-04 22:02:00,0.15
2024-01-04 22:02:30,0.15
2024-01-04 22:03:00,0.15
2024-01-04 22:03:30,0.15
2024-01-04 22:04:00,0.15
2024-01-04 22:04:30,0.15
2024-01-04 22:05:00,0.15
2024-01-04 22:05:30,0.15
2024-01-04 22:06:00,0.15
2024-01-04 22:06:30,0.15
2024-01-04 22:07:00,0.15
2024-01-04 22:07:30,0.15
2024-01-04 22:08:00,0.15
2024-01-04 22:08:30,0.15
2024-01-04 22:09:00,0.15
2024-01-04 22:09:30,0.15
2024-01-04 22:10:00,0.15
2024-01-04 22:10:30,0.15
2024-01-04 22:11:00,0.15
2024-01-04 22:11:30,0.15
2024-01-04 22:12:00,0.15
2024-01-04 22:12:30,0.15
2024-01-04 22:13:00,0.15
2024-01-04 22:13:30,0.15
2024-01-04 22:14:00,0.15
2024-01-04 22:14:30,0.15
2024-01-04 22:15:00,0.15
2024-01-04 22:15:30,0.15
2024-01-04 22:16:00,0.15
2024-01-04 22:16:30,0.15
2024-01-04 22:17:00,0.15
2024-01-04 22:17:30,0.15
2024-01-04 22:18:00,0.15
2024-01-04 22:18:30,0.15
2024-01-04 22:19:00,0.15
2024-01-04 22:19:30,0.15
2024-01-04 22:20:00,0.15
2024-01-04 22:20:30,0.15
2024-01-04 22:21:00,0.15
2024-01-04 22:21:30,0.15
2024-01-04 22:22:00,0.15
2024-01-04 22:22:30,0.15
2024-01-04 22:23:00,0.15
2024-01-04 22:23:30,0.15
2024-01-04 22:24:00,0.15
2024-01-04 22:24:30,0.15
2024-01-04 22:25:00,0.15
2024-01-04 22:25:30,0.15
2024-01-04 22:26:00,0.15
2024-01-04 22:26:30,0.15
2024-01-04 22:27:00,0.15
2024-01-04 22:27:30,0.15
2024-01-04 22:28:00,0.15
2024-01-04 22:28:30,0.15
2024-01-04 22:29:00,0.15
2024-01-04 22:29:30,0.15
2024-01-04 22:30:00,0.15
2024-01-04 22:30:30,0.15
2024-01-04 22:31:00,0.15
2024-01-04 22:31:30,0.15
2024-01-04 22:32:00,0.15
2024-01-04 22:32:30,0.15
2024-01-04 22:33:00,0.15
2024-01-04 22:33:30,0.15
2024-01-04 22:34:00,0.15
2024-01-04 22:34:30,0.15
2024-01-04 22:35:00,0.15
2024-01-04 22:35:30,0.15
2024-01-04 22:36:00,0.15
2024-01-04 22:36:30,0.15
2024-01-04 22:37:00,0.15
2024-01-04 22:37:30,0.15
2024-01-04 22:38:00,0.15
2024-01-04 22:38:30,0.15
2024-01-04 22:39:00,0.15
2024-01-04 22:39:30,0.15
2024-01-04 22:40:00,0.15
2024-01-04 22:40:30,0.15
2024-01-04 22:41:00,0.15
2024-01-04 22:41:30,0.15
2024-01-04 22:42:00,0.15
2024-01-04 22:42:30,0.15
2024-01-04 22:43:00,0.15
2024-01-04 22:43:30,0.15
2024-01-04 22:44:00,0.15
2024-01-04 22:44:30,0.15
2024-01-04 22:45:00,0.15
2024-01-04 22:45:30,0.15
2024-01-04 22:46:00,0.15
2024-01-04 22:46:30,0.15
2024-01-04 22:47:00,0.15
2024-01-04 22:47:30,0.15
2024-01-04 22:48:00,0.15
2024-01-04 22:48:30,0.15
2024-01-04 22:49:00,0.15
2024-01-04 22:49:30,0.15
2024-01-04 22:50:00,0.15
2024-01-04 22:50:30,0.15
2024-01-04 22:51:00,0.15
2024-01-04 22:51:30,0.15
2024-01-04 22:52:00,0.15
2024-01-04 22:52:30,0.15
2024-01-04 22:53:00,0.15
2024-01-04 22:53:30,0.15
2024-01-04 22:54:00,0.15
2024-01-04 22:54:30,0.15
2024-01-04 22:55:00,0.15
2024-01-04 22:55:30,0.15
2024-01-04 22:56:00,0.15
2024-01-04 22:56:30,0.15
2024-01-04 22:57:00,0.15
2024-01-04 22:57:30,0.15
2024-01-04 22:58:00,0.15
2024-01-04 22:58:30,0.15
2024-01-04 22:59:00,0.15
2024-01-04 22:59:30,0.15
2024-01-04 23:00:00,0.15
2024-01-04 23:00:30,0.15
2024-01-04 23:01:00,0.15
2024-01-04 23:01:30,0.15
2024-01-04 23:02:00,0.15
2024-01-04 23:02:30,0.15
2024-01-04 23:03:00,0.15
2024-01-04 23:03:30,0.15
2024-01-04 23:04:00,0.15
2024-01-04 23:04:30,0.15
2024-01-04 23:05:00,0.15
2024-01-04 23:05:30,0.15
2024-01-04 23:06:00,0.15
2024-01-04 23:06:30,0.15
2024-01-04 23:07:00,0.15
2024-01-04 23:07:30,0.15
2024-01-04 23:08:00,0.15
2024-01-04 23:08:30,0.15
2024-01-04 23:09:00,0.15
2024-01-04 23:09:30,0.15
2024-01-04 23:10:00,0.15
2024-01-04 23:10:30,0.15
2024-01-04 23:11:00,0.15
2024-01-04 23:11:30,0.15
2024-01-04 23:12:00,0.15
2024-01-04 23:12:30,0.15
2024-01-04 23:13:00,0.15
2024-01-04 23:13:30,0.15
2024-01-04 23:14:00,0.15
2024-01-04 23:14:30,0.15
2024-01-04 23:15:00,0.15
2024-01-04 23:15:30,0.15
2024-01-04 23:16:00,0.15
2024-01-04 23:16:30,0.15
2024-01-04 23:17:00,0.15
2024-01-04 23:17:30,0.15
2024-01-04 23:18:00,0.15
2024-01-04 23:18:30,0.15
2024-01-04 23:19:00,0.15
2024-01-04 23:19:30,0.15
2024-01-04 23:20:00,0.15
2024-01-04 23:20:30,0.15
2024-01-04 23:21:00,0.15
2024-01-04 23:21:30,0.15
2024-01-04 23:22:00,0.15
2024-01-04 23:22:30,0.15
2024-01-04 23:23:00,0.15
2024-01-04 23:23:30,0.15
2024-01-04 23:24:00,0.15
2024-01-04 23:24:30,0.15
2024-01-04 23:25:00,0.15
2024-01-04 23:25:30,0.15
2024-01-04 23:26:00,0.15
2024-01-04 23:26:30,0.15
2024-01-04 23:27:00,0.15
2024-01-04 23:27:30,0.15
2024-01-04 23:28:00,0.15
2024-01-04 23:28:30,0.15
2024-01-04 23:29:00,0.15
2024-01-04 23:29:30,0.15
2024-01-04 23:30:00,0.15
2024-01-04 23:30:30,0.15
2024-01-04 23:31:00,0.15
2024-01-04 23:31:30,0.15
2024-01-04 23:32:00,0.15
2024-01-04 23:32:30,0.15
2024-01-04 23:33:00,0.15
2024-01-04 23:33:30,0.15
2024-01-04 23:34:00,0.15
2024-01-04 23:34:30,0.15
2024-01-04 23:35:00,0.15
2024-01-04 23:35:30,0.15
2024-01-04 23:36:00,0.15
2024-01-04 23:36:30,0.15
2024-01-04 23:37:00,0.15
2024-01-04 23:37:30,0.15
2024-01-04 23:38:00,0.15
2024-01-04 23:38:30,0.15
2024-01-04 23:39:00,0.15
2024-01-04 23:39:30,0.15
2024-01-04 23:40:00,0.15
2024-01-04 23:40:30,0.15
2024-01-04 23:41:00,0.15
2024-01-04 23:41:30,0.15
2024-01-04 23:42:00,0.15
2024-01-04 23:42:30,0.15
2024-01-04 23:43:00,0.15
2024-01-04 23:43:30,0.15
2024-01-04 23:44:00,0.15
2024-01-04 23:44:30,0.15
2024-01-04 23:45:00,0.15
2024-01-04 23:45:30,0.15
2024-01-04 23:46:00,0.15
2024-01-04 23:46:30,0.15
2024-01-04 23:47:00,0.15
2024-01-04 23:47:30,0.15
2024-01-04 23:48:00,0.15
2024-01-04 23:48:30,0.15
2024-01-04 23:49:00,0.15
2024-01-04 23:49:30,0.15
2024-01-04 23:50:00,0.15
2024-01-04 23:50:30,0.15
2024-01-04 23:51:00,0.15
2024-01-04 23:51:30,0.15
2024-01-04 23:52:00,0.15
2024-01-04 23:52:30,0.15
2024-01-04 23:53:00,0.15
2024-01-04 23:53:30,0.15
2024-01-04 23:54:00,0.15
2024-01-04 23:54:30,0.15
2024-01-04 23:55:00,0.15
2024-01-04 23:55:30,0.15
2024-01-04 23:56:00,0.15
2024-01-04 23:56:30,0.15
2024-01-04 23:57:00,0.15
2024-01-04 23:57:30,0.15
2024-01-04 23:58:00,0.15
2024-01-04 23:58:30,0.15
2024-01-04 23:59:00,0.15
2024-01-04 23:59:30,0.15
2024-01-05 00:00:00,0.15
2024-01-05 00:00:30,0.15
2024-01-05 00:01:00,0.15
2024-01-05 00:01:30,0.15
2024-01-05 00:02:00,0.15
2024-01-05 00:02:30,0.15
2024-01-05 00:03:00,0.15
2024-01-05 00:03:30,0.15
2024-01-05 00:04:00,0.15
2024-01-05 00:04:30,0.15
2024-01-05 00:05:00,0.15
2024-01-05 00:05:30,0.15
2024-01-05 00:06:00,0.15
2024-01-05 00:06:30,0.15
2024-01-05 00:07:00,0.15
2024-01-05 00:07:30,0.15
2024-01-05 00:08:00,0.15
2024-01-05 00:08:30,0.15
2024-01-05 00:09:00,0.15
2024-01-05 00:09:30,0.15
2024-01-05 00:10:00,0.15
2024-01-05 00:10:30,0.15
2024-01-05 00:11:00,0.15
2024-01-05 00:11:30,0.15
2024-01-05 00:12:00,0.15
2024-01-05 00:12:30,0.15
2024-01-05 00:13:00,0.15
2024-01-05 00:13:30,0.15
2024-01-05 00:14:00,0.15
2024-01-05 00:14:30,0.15
2024-01-05 00:15:00,0.15
2024-01-05 00:15:30,0.15
2024-01-05 00:16:00,0.15
2024-01-05 00:16:30,0.15
2024-01-05 00:17:00,0.15
2024-01-05 00:17:30,0.15
2024-01-05 00:18:00,0.15
2024-01-05 00:18:30,0.15
2024-01-05 00:19:00,0.15
2024-01-05 00:19:30,0.15
2024-01-05 00:20:00,0.15
2024-01-05 00:20:30,0.15
2024-01-05 00:21:00,0.15
2024-01-05 00:21:30,0.15
2024-01-05 00:22:00,0.15
2024-01-05 00:22:30,0.15
2024-01-05 00:23:00,0.15
2024-01-05 00:23:30,0.15
2024-01-05 00:24:00,0.15
2024-01-05 00:24:30,0.15
2024-01-05 00:25:00,0.15
2024-01-05 00:25:30,0.15
2024-01-05 00:26:00,0.15
2024-01-05 00:26:30,0.15
2024-01-05 00:27:00,0.15
2024-01-05 00:27:30,0.15
2024-01-05 00:28:00,0.15
2024-01-05 00:28:30,0.15
2024-01-05 00:29:00,0.15
2024-01-05 00:29:30,0.15
2024-01-05 00:30:00,0.15
2024-01-05 00:30:30,0.15
2024-01-05 00:31:00,0.15
2024-01-05 00:31:30,0.15
2024-01-05 00:32:00,0.15
2024-01-05 00:32:30,0.15
2024-01-05 00:33:00,0.15
2024-01-05 00:33:30,0.15
2024-01-05 00:34:00,0.15
2024-01-05 00:34:30,0.15
2024-01-05 00:35:00,0.15
2024-01-05 00:35:30,0.15
2024-01-05 00:36:00,0.15
2024-01-05 00:36:30,0.15
2024-01-05 00:37:00,0.15
2024-01-05 00:37:30,0.15
2024-01-05 00:38:00,0.15
2024-01-05 00:38:30,0.15
2024-01-05 00:39:00,0.15
2024-01-05 00:39:30,0.15
2024-01-05 00:40:00,0.15
2024-01-05 00:40:30,0.15
2024-01-05 00:41:00,0.15
2024-01-05 00:41:30,0.15
2024-01-05 00:42:00,0.15
2024-01-05 00:42:30,0.15
2024-01-05 00:43:00,0.15
2024-01-05 00:43:30,0.15
2024-01-05 00:44:00,0.15
2024-01-05 00:44:30,0.15
2024-01-05 00:45:00,0.15
2024-01-05 00:45:30,0.15
2024-01-05 00:46:00,0.15
2024-01-05 00:46:30,0.15
2024-01-05 00:47:00,0.15
2024-01-05 00:47:30,0.15
2024-01-05 00:48:00,0.15
2024-01-05 00:48:30,0.15
2024-01-05 00:49:00,0.15
2024-01-05 00:49:30,0.15
2024-01-05 00:50:00,0.15
2024-01-05 00:50:30,0.15
2024-01-05 00:51:00,0.15
2024-01-05 00:51:30,0.15
2024-01-05 00:52:00,0.15
2024-01-05 00:52:30,0.15
2024-01-05 00:53:00,0.15
2024-01-05 00:53:30,0.15
2024-01-05 00:54:00,0.15
2024-01-05 00:54:30,0.15
2024-01-05 00:55:00,0.15
2024-01-05 00:55:30,0.15
2024-01-05 00:56:00,0.15
2024-01-05 00:56:30,0.15
2024-01-05 00:57:00,0.15
2024-01-05 00:57:30,0.15
2024-01-05 00:58:00,0.15
2024-01-05 00:58:30,0.15
2024-01-05 00:59:00,0.15
2024-01-05 00:59:30,0.15
2024-01-05 01:00:00,0.15
2024-01-05 01:00:30,0.15
2024-01-05 01:01:00,0.15
2024-01-05 01:01:30,0.15
2024-01-05 01:02:00,0.15
2024-01-05 01:02:30,0.15
2024-01-05 01:03:00,0.15
2024-01-05 01:03:30,0.15
2024-01-05 01:04:00,0.15
2024-01-05 01:04:30,0.15
2024-01-05 01:05:00,0.15
2024-01-05 01:05:30,0.15
2024-01-05 01:06:00,0.15
2024-01-05 01:06:30,0.15
2024-01-05 01:07:00,0.15
2024-01-05 01:07:30,0.15
2024-01-05 01:08:00,0.15
2024-01-05 01:08:30,0.15
2024-01-05 01:09:00,0.15
2024-01-05 01:09:30,0.15
2024-01-05 01:10:00,0.15
2024-01-05 01:10:30,0.15
2024-01-05 01:11:00,0.15
2024-01-05 01:11:30,0.15
2024-01-05 01:12:00,0.15
2024-01-05 01:12:30,0.15
2024-01-05 01:13:00,0.15
2024-01-05 01:13:30,0.15
2024-01-05 01:14:00,0.15
2024-01-05 01:14:30,0.15
2024-01-05 01:15:00,0.15
2024-01-05 01:15:30,0.15
2024-01-05 01:16:00,0.15
2024-01-05 01:16:30,0.15
2024-01-05 01:17:00,0.15
2024-01-05 01:17:30,0.15
2024-01-05 01:18:00,0.15
2024-01-05 01:18:30,0.15
2024-01-05 01:19:00,0.15
2024-01-05 01:19:30,0.15
2024-01-05 01:20:00,0.15
2024-01-05 01:20:30,0.15
2024-01-05 01:21:00,0.15
2024-01-05 01:21:30,0.15
2024-01-05 01:22:00,0.15
2024-01-05 01:22:30,0.15
2024-01-05 01:23:00,0.15
2024-01-05 01:23:30,0.15
2024-01-05 01:24:00,0.15
2024-01-05 01:24:30,0.15
2024-01-05 01:25:00,0.15
2024-01-05 01:25:30,0.15
2024-01-05 01:26:00,0.15
