time,hvac_oveAhu_yCoo_u
6996750,0.5705210812191461
6996780,0.5705210812191461
6996810,0.5705210812191461
6996840,0.5705210812191461
6996870,0.5705210812191461
6996900,0.5705210812191461
6996930,0.5705210812191461
6996960,0.5705210812191461
6996990,0.5705210812191461
6997020,0.5705210812191461
6997050,0.5705210812191461
6997080,0.5705210812191461
6997110,0.5705210812191461
6997140,0.5705210812191461
6997170,0.5705210812191461
6997200,0.5705210812191461
6997230,0.5705214618376855
6997260,0.5705214618376855
6997290,0.5705214618376855
6997320,0.5705214618376855
6997350,0.5705214618376855
6997380,0.5705214618376855
6997410,0.5705214618376855
6997440,0.5705214618376855
6997470,0.5705214618376855
6997500,0.5705214618376855
6997530,0.5705214618376855
6997560,0.5705214618376855
6997590,0.5705214618376855
6997620,0.5705214618376855
6997650,0.5705214618376855
6997680,0.5705214618376855
6997710,0.5705214618376855
6997740,0.5705214618376855
6997770,0.5705214618376855
6997800,0.5705214618376855
6997830,0.5705213478787575
6997860,0.5705213478787575
6997890,0.5705213478787575
6997920,0.5705213478787575
6997950,0.5705213478787575
6997980,0.5705213478787575
6998010,0.5705213478787575
6998040,0.5705213478787575
6998070,0.5705213478787575
6998100,0.5705213478787575
6998130,0.5705213478787575
6998160,0.5705213478787575
6998190,0.5705213478787575
6998220,0.5705213478787575
6998250,0.5705213478787575
6998280,0.5705213478787575
6998310,0.5705213478787575
6998340,0.5705213478787575
6998370,0.5705213478787575
6998400,0.5705213478787575
6998430,0.5705212292872166
6998460,0.5705212292872166
6998490,0.5705212292872166
6998520,0.5705212292872166
6998550,0.5705212292872166
6998580,0.5705212292872166
6998610,0.5705212292872166
6998640,0.5705212292872166
6998670,0.5705212292872166
6998700,0.5705212292872166
6998730,0.5705212292872166
6998760,0.5705212292872166
6998790,0.5705212292872166
6998820,0.5705212292872166
6998850,0.5705212292872166
6998880,0.5705212292872166
6998910,0.5705212292872166
6998940,0.5705212292872166
6998970,0.5705212292872166
6999000,0.5705212292872166
6999030,0.5705199246018661
6999060,0.5705199246018661
6999090,0.5705199246018661
6999120,0.5705199246018661
6999150,0.5705199246018661
6999180,0.5705199246018661
6999210,0.5705199246018661
6999240,0.5705199246018661
6999270,0.5705199246018661
6999300,0.5705199246018661
6999330,0.5705199246018661
6999360,0.5705199246018661
6999390,0.5705199246018661
6999420,0.5705199246018661
6999450,0.5705199246018661
6999480,0.5705199246018661
6999510,0.5705199246018661
6999540,0.5705199246018661
6999570,0.5705199246018661
6999600,0.5705199246018661
6999630,0.5705285810297339
6999660,0.5705285810297339
6999690,0.5705285810297339
6999720,0.5705285810297339
6999750,0.5705285810297339
6999780,0.5705285810297339
6999810,0.5705285810297339
6999840,0.5705285810297339
6999870,0.5705285810297339
6999900,0.5705285810297339
6999930,0.5705285810297339
6999960,0.5705285810297339
6999990,0.5705285810297339
7000020,0.5705285810297339
7000050,0.5705285810297339
7000080,0.5705285810297339
7000110,0.5705285810297339
7000140,0.5705285810297339
7000170,0.5705285810297339
7000200,0.5705285810297339
7000230,0.5705292221572752
7000260,0.5705292221572752
7000290,0.5705292221572752
7000320,0.5705292221572752
7000350,0.5705292221572752
7000380,0.5705292221572752
7000410,0.5705292221572752
7000440,0.5705292221572752
7000470,0.5705292221572752
7000500,0.5705292221572752
7000530,0.5705292221572752
7000560,0.5705292221572752
7000590,0.5705292221572752
7000620,0.5705292221572752
7000650,0.5705292221572752
7000680,0.5705292221572752
7000710,0.5705292221572752
7000740,0.5705292221572752
7000770,0.5705292221572752
7000800,0.5705292221572752
7000830,0.5705289398891966
7000860,0.5705289398891966
7000890,0.5705289398891966
7000920,0.5705289398891966
7000950,0.5705289398891966
7000980,0.5705289398891966
7001010,0.5705289398891966
7001040,0.5705289398891966
7001070,0.5705289398891966
7001100,0.5705289398891966
7001130,0.5705289398891966
7001160,0.5705289398891966
7001190,0.5705289398891966
7001220,0.5705289398891966
7001250,0.5705289398891966
7001280,0.5705289398891966
7001310,0.5705289398891966
7001340,0.5705289398891966
7001370,0.5705289398891966
7001400,0.5705289398891966
7001430,0.5705288598171591
7001460,0.5705288598171591
7001490,0.5705288598171591
7001520,0.5705288598171591
7001550,0.5705288598171591
7001580,0.5705288598171591
7001610,0.5705288598171591
7001640,0.5705288598171591
7001670,0.5705288598171591
7001700,0.5705288598171591
7001730,0.5705288598171591
7001760,0.5705288598171591
7001790,0.5705288598171591
7001820,0.5705288598171591
7001850,0.5705288598171591
7001880,0.5705288598171591
7001910,0.5705288598171591
7001940,0.5705288598171591
7001970,0.5705288598171591
7002000,0.5705288598171591
7002030,0.5705286839237157
7002060,0.5705286839237157
7002090,0.5705286839237157
7002120,0.5705286839237157
7002150,0.5705286839237157
7002180,0.5705286839237157
7002210,0.5705286839237157
7002240,0.5705286839237157
7002270,0.5705286839237157
7002300,0.5705286839237157
7002330,0.5705286839237157
7002360,0.5705286839237157
7002390,0.5705286839237157
7002420,0.5705286839237157
7002450,0.5705286839237157
7002480,0.5705286839237157
7002510,0.5705286839237157
7002540,0.5705286839237157
7002570,0.5705286839237157
7002600,0.5705286839237157
7002630,0.570553935691511
7002660,0.570553935691511
7002690,0.570553935691511
7002720,0.570553935691511
7002750,0.570553935691511
7002780,0.570553935691511
7002810,0.570553935691511
7002840,0.570553935691511
7002870,0.570553935691511
7002900,0.570553935691511
7002930,0.570553935691511
7002960,0.570553935691511
7002990,0.570553935691511
7003020,0.570553935691511
7003050,0.570553935691511
7003080,0.570553935691511
7003110,0.570553935691511
7003140,0.570553935691511
7003170,0.570553935691511
7003200,0.570553935691511
7003230,0.570554322994226
7003260,0.570554322994226
7003290,0.570554322994226
7003320,0.570554322994226
7003350,0.570554322994226
7003380,0.570554322994226
7003410,0.570554322994226
7003440,0.570554322994226
7003470,0.570554322994226
7003500,0.570554322994226
7003530,0.570554322994226
7003560,0.570554322994226
7003590,0.570554322994226
7003620,0.570554322994226
7003650,0.570554322994226
7003680,0.570554322994226
7003710,0.570554322994226
7003740,0.570554322994226
7003770,0.570554322994226
7003800,0.570554322994226
7003830,0.5705542874087933
7003860,0.5705542874087933
7003890,0.5705542874087933
7003920,0.5705542874087933
7003950,0.5705542874087933
7003980,0.5705542874087933
7004010,0.5705542874087933
7004040,0.5705542874087933
7004070,0.5705542874087933
7004100,0.5705542874087933
7004130,0.5705542874087933
7004160,0.5705542874087933
7004190,0.5705542874087933
7004220,0.5705542874087933
7004250,0.5705542874087933
7004280,0.5705542874087933
7004310,0.5705542874087933
7004340,0.5705542874087933
7004370,0.5705542874087933
7004400,0.5705542874087933
7004430,0.5705549919842094
7004460,0.5705549919842094
7004490,0.5705549919842094
7004520,0.5705549919842094
7004550,0.5705549919842094
7004580,0.5705549919842094
7004610,0.5705549919842094
7004640,0.5705549919842094
7004670,0.5705549919842094
7004700,0.5705549919842094
7004730,0.5705549919842094
7004760,0.5705549919842094
7004790,0.5705549919842094
7004820,0.5705549919842094
7004850,0.5705549919842094
7004880,0.5705549919842094
7004910,0.5705549919842094
7004940,0.5705549919842094
7004970,0.5705549919842094
7005000,0.5705549919842094
7005030,0.570562387285077
7005060,0.570562387285077
7005090,0.570562387285077
7005120,0.570562387285077
7005150,0.570562387285077
7005180,0.570562387285077
7005210,0.570562387285077
7005240,0.570562387285077
7005270,0.570562387285077
7005300,0.570562387285077
7005330,0.570562387285077
7005360,0.570562387285077
7005390,0.570562387285077
7005420,0.570562387285077
7005450,0.570562387285077
7005480,0.570562387285077
7005510,0.570562387285077
7005540,0.570562387285077
7005570,0.570562387285077
7005600,0.570562387285077
7005630,0.5705675848995291
7005660,0.5705675848995291
7005690,0.5705675848995291
7005720,0.5705675848995291
7005750,0.5705675848995291
7005780,0.5705675848995291
7005810,0.5705675848995291
7005840,0.5705675848995291
7005870,0.5705675848995291
7005900,0.5705675848995291
7005930,0.5705675848995291
7005960,0.5705675848995291
7005990,0.5705675848995291
7006020,0.5705675848995291
7006050,0.5705675848995291
7006080,0.5705675848995291
7006110,0.5705675848995291
7006140,0.5705675848995291
7006170,0.5705675848995291
7006200,0.5705675848995291
7006230,0.5705668730231978
7006260,0.5705668730231978
7006290,0.5705668730231978
7006320,0.5705668730231978
7006350,0.5705668730231978
7006380,0.5705668730231978
7006410,0.5705668730231978
7006440,0.5705668730231978
7006470,0.5705668730231978
7006500,0.5705668730231978
7006530,0.5705668730231978
7006560,0.5705668730231978
7006590,0.5705668730231978
7006620,0.5705668730231978
7006650,0.5705668730231978
7006680,0.5705668730231978
7006710,0.5705668730231978
7006740,0.5705668730231978
7006770,0.5705668730231978
7006800,0.5705668730231978
7006830,0.5705667694203901
7006860,0.5705667694203901
7006890,0.5705667694203901
7006920,0.5705667694203901
7006950,0.5705667694203901
7006980,0.5705667694203901
7007010,0.5705667694203901
7007040,0.5705667694203901
7007070,0.5705667694203901
7007100,0.5705667694203901
7007130,0.5705667694203901
7007160,0.5705667694203901
7007190,0.5705667694203901
7007220,0.5705667694203901
7007250,0.5705667694203901
7007280,0.5705667694203901
7007310,0.5705667694203901
7007340,0.5705667694203901
7007370,0.5705667694203901
7007400,0.5705667694203901
7007430,0.5705665818474531
7007460,0.5705665818474531
7007490,0.5705665818474531
7007520,0.5705665818474531
7007550,0.5705665818474531
7007580,0.5705665818474531
7007610,0.5705665818474531
7007640,0.5705665818474531
7007670,0.5705665818474531
7007700,0.5705665818474531
7007730,0.5705665818474531
7007760,0.5705665818474531
7007790,0.5705665818474531
7007820,0.5705665818474531
7007850,0.5705665818474531
7007880,0.5705665818474531
7007910,0.5705665818474531
7007940,0.5705665818474531
7007970,0.5705665818474531
7008000,0.5705665818474531
7008030,0.5705643314539534
7008060,0.5705643314539534
7008090,0.5705643314539534
7008120,0.5705643314539534
7008150,0.5705643314539534
7008180,0.5705643314539534
7008210,0.5705643314539534
7008240,0.5705643314539534
7008270,0.5705643314539534
7008300,0.5705643314539534
7008330,0.5705643314539534
7008360,0.5705643314539534
7008390,0.5705643314539534
7008420,0.5705643314539534
7008450,0.5705643314539534
7008480,0.5705643314539534
7008510,0.5705643314539534
7008540,0.5705643314539534
7008570,0.5705643314539534
7008600,0.5705643314539534
7008630,0.570564422197328
7008660,0.570564422197328
7008690,0.570564422197328
7008720,0.570564422197328
7008750,0.570564422197328
7008780,0.570564422197328
7008810,0.570564422197328
7008840,0.570564422197328
7008870,0.570564422197328
7008900,0.570564422197328
7008930,0.570564422197328
7008960,0.570564422197328
7008990,0.570564422197328
7009020,0.570564422197328
7009050,0.570564422197328
7009080,0.570564422197328
7009110,0.570564422197328
7009140,0.570564422197328
7009170,0.570564422197328
7009200,0.570564422197328
7009230,0.5705620877235017
7009260,0.5705620877235017
7009290,0.5705620877235017
7009320,0.5705620877235017
7009350,0.5705620877235017
7009380,0.5705620877235017
7009410,0.5705620877235017
7009440,0.5705620877235017
7009470,0.5705620877235017
7009500,0.5705620877235017
7009530,0.5705620877235017
7009560,0.5705620877235017
7009590,0.5705620877235017
7009620,0.5705620877235017
7009650,0.5705620877235017
7009680,0.5705620877235017
7009710,0.5705620877235017
7009740,0.5705620877235017
7009770,0.5705620877235017
7009800,0.5705620877235017
7009830,0.5705619752952614
7009860,0.5705619752952614
7009890,0.5705619752952614
7009920,0.5705619752952614
7009950,0.5705619752952614
7009980,0.5705619752952614
7010010,0.5705619752952614
7010040,0.5705619752952614
7010070,0.5705619752952614
7010100,0.5705619752952614
7010130,0.5705619752952614
7010160,0.5705619752952614
7010190,0.5705619752952614
7010220,0.5705619752952614
7010250,0.5705619752952614
7010280,0.5705619752952614
7010310,0.5705619752952614
7010340,0.5705619752952614
7010370,0.5705619752952614
7010400,0.5705619752952614
7010430,0.5705619911600001
7010460,0.5705619911600001
7010490,0.5705619911600001
7010520,0.5705619911600001
7010550,0.5705619911600001
7010580,0.5705619911600001
7010610,0.5705619911600001
7010640,0.5705619911600001
7010670,0.5705619911600001
7010700,0.5705619911600001
7010730,0.5705619911600001
7010760,0.5705619911600001
7010790,0.5705619911600001
7010820,0.5705619911600001
7010850,0.5705619911600001
7010880,0.5705619911600001
7010910,0.5705619911600001
7010940,0.5705619911600001
7010970,0.5705619911600001
7011000,0.5705619911600001
7011030,0.5705621632084396
7011060,0.5705621632084396
7011090,0.5705621632084396
7011120,0.5705621632084396
7011150,0.5705621632084396
7011180,0.5705621632084396
7011210,0.5705621632084396
7011240,0.5705621632084396
7011270,0.5705621632084396
7011300,0.5705621632084396
7011330,0.5705621632084396
7011360,0.5705621632084396
7011390,0.5705621632084396
7011420,0.5705621632084396
7011450,0.5705621632084396
7011480,0.5705621632084396
7011510,0.5705621632084396
7011540,0.5705621632084396
7011570,0.5705621632084396
7011600,0.5705621632084396
7011630,0.570564603240414
7011660,0.570564603240414
7011690,0.570564603240414
7011720,0.570564603240414
7011750,0.570564603240414
7011780,0.570564603240414
7011810,0.570564603240414
7011840,0.570564603240414
7011870,0.570564603240414
7011900,0.570564603240414
7011930,0.570564603240414
7011960,0.570564603240414
7011990,0.570564603240414
7012020,0.570564603240414
7012050,0.570564603240414
7012080,0.570564603240414
7012110,0.570564603240414
7012140,0.570564603240414
7012170,0.570564603240414
7012200,0.570564603240414
7012230,0.5705646080137082
7012260,0.5705646080137082
7012290,0.5705646080137082
7012320,0.5705646080137082
7012350,0.5705646080137082
7012380,0.5705646080137082
7012410,0.5705646080137082
7012440,0.5705646080137082
7012470,0.5705646080137082
7012500,0.5705646080137082
7012530,0.5705646080137082
7012560,0.5705646080137082
7012590,0.5705646080137082
7012620,0.5705646080137082
7012650,0.5705646080137082
7012680,0.5705646080137082
7012710,0.5705646080137082
7012740,0.5705646080137082
7012770,0.5705646080137082
7012800,0.5705646080137082
7012830,0.5705715553434904
7012860,0.5705715553434904
7012890,0.5705715553434904
7012920,0.5705715553434904
7012950,0.5705715553434904
7012980,0.5705715553434904
7013010,0.5705715553434904
7013040,0.5705715553434904
7013070,0.5705715553434904
7013100,0.5705715553434904
7013130,0.5705715553434904
7013160,0.5705715553434904
7013190,0.5705715553434904
7013220,0.5705715553434904
7013250,0.5705715553434904
7013280,0.5705715553434904
7013310,0.5705715553434904
7013340,0.5705715553434904
7013370,0.5705715553434904
7013400,0.5705715553434904
7013430,0.5705717646235122
7013460,0.5705717646235122
7013490,0.5705717646235122
7013520,0.5705717646235122
7013550,0.5705717646235122
7013580,0.5705717646235122
7013610,0.5705717646235122
7013640,0.5705717646235122
7013670,0.5705717646235122
7013700,0.5705717646235122
7013730,0.5705717646235122
7013760,0.5705717646235122
7013790,0.5705717646235122
7013820,0.5705717646235122
7013850,0.5705717646235122
7013880,0.5705717646235122
7013910,0.5705717646235122
7013940,0.5705717646235122
7013970,0.5705717646235122
7014000,0.5705717646235122
7014030,0.5705717686802414
7014060,0.5705717686802414
7014090,0.5705717686802414
7014120,0.5705717686802414
7014150,0.5705717686802414
7014180,0.5705717686802414
7014210,0.5705717686802414
7014240,0.5705717686802414
7014270,0.5705717686802414
7014300,0.5705717686802414
7014330,0.5705717686802414
7014360,0.5705717686802414
7014390,0.5705717686802414
7014420,0.5705717686802414
7014450,0.5705717686802414
7014480,0.5705717686802414
7014510,0.5705717686802414
7014540,0.5705717686802414
7014570,0.5705717686802414
7014600,0.5705717686802414
7014630,0.570571771568442
7014660,0.570571771568442
7014690,0.570571771568442
7014720,0.570571771568442
7014750,0.570571771568442
7014780,0.570571771568442
7014810,0.570571771568442
7014840,0.570571771568442
7014870,0.570571771568442
7014900,0.570571771568442
7014930,0.570571771568442
7014960,0.570571771568442
7014990,0.570571771568442
7015020,0.570571771568442
7015050,0.570571771568442
7015080,0.570571771568442
7015110,0.570571771568442
7015140,0.570571771568442
7015170,0.570571771568442
7015200,0.570571771568442
7015230,0.570572019279912
7015260,0.570572019279912
7015290,0.570572019279912
7015320,0.570572019279912
7015350,0.570572019279912
7015380,0.570572019279912
7015410,0.570572019279912
7015440,0.570572019279912
7015470,0.570572019279912
7015500,0.570572019279912
7015530,0.570572019279912
