time,hvac_reaZonSou_V_flow_y
6979650,0.18304307350313961
6979680,0.18284826621994826
6979710,0.18325279958418408
6979740,0.1835390585649668
6979770,0.18367597548662745
6979800,0.18373310526411077
6979830,0.1837556990175208
6979860,0.18376443720432498
6979890,0.18376775995253788
6979920,0.18376890874052185
6979950,0.18376934846436857
6979980,0.18376949479635002
6980010,0.18376955656079041
6980040,0.183769605566681
6980070,0.183769658984549
6980100,0.1837697279244582
6980130,0.18376982110157664
6980160,0.1837699380050169
6980190,0.18377007882557145
6980220,0.1837702442809312
6980250,0.1837704351370553
6980280,0.1837706521189306
6980310,0.18377089564744056
6980340,0.1837711664258665
6980370,0.18377146588723842
6980400,0.1837717962041891
6980430,3.360385807606141e-05
6980460,-3.0701845107359507e-09
6980490,-3.6965503430428772e-09
6980520,-4.185831242665262e-09
6980550,-4.665197164775101e-09
6980580,-5.134648108116093e-09
6980610,-5.5950462406664584e-09
6980640,-6.043373969712674e-09
6980670,-6.483511055269855e-09
6980700,-6.9120088205344945e-09
6980730,-7.332315941026246e-09
6980760,-7.741414824924963e-09
6980790,-8.141460894379431e-09
6980820,-8.530729811453919e-09
6980850,-8.910514829512466e-09
6980880,-9.279091611062987e-09
6980910,-9.6386155784205e-09
6980940,-9.98779347878186e-09
6980970,-1.0327487481376803e-08
6981000,-1.0656404333798101e-08
6981030,-1.0976268374069082e-08
6981060,-1.1285786350052159e-08
6981090,-1.1586251515489492e-08
6981120,-1.1875508450095951e-08
6981150,-1.2155281492015023e-08
6981180,-1.2425570642372129e-08
6981210,-1.2686375902375756e-08
6981240,-1.2936835105030051e-08
6981270,-1.3177810420078532e-08
6981300,-1.3408870764866684e-08
6981330,-1.3630878309118107e-08
6981360,-1.3842539802198903e-08
6981390,-1.4045148497961544e-08
6981420,-1.4237842230040357e-08
6981450,-1.4420621000266677e-08
6981480,-1.4595640230247364e-08
6981510,-1.4760744501924618e-08
6981540,-1.4915933817271165e-08
6981570,-1.5062932513776922e-08
6981600,-1.5201309509345092e-08
6981630,-1.5330633722019803e-08
6981660,-1.545004298619632e-08
6981690,-1.5560830555325423e-08
6981720,-1.5662996431360874e-08
6981750,-1.5756109532574028e-08
6981780,-1.584146311209173e-08
6981810,-1.5916901753504838e-08
6981840,-1.5983287626352602e-08
6981870,-1.604191398357214e-08
6981900,-1.6091056492781345e-08
6981930,-1.613243949040356e-08
6981960,-1.6165200811328477e-08
6981990,-1.618847829067095e-08
6982020,-1.6202703014155424e-08
6982050,-1.6210461484572007e-08
6982080,-1.6208305036346554e-08
6982110,-1.6197526921959353e-08
6982140,-1.617942039355518e-08
6982170,-1.6151830036340175e-08
6982200,-1.611604910244007e-08
6982230,-1.6072077593828268e-08
6982260,-1.601991551246323e-08
6982290,-1.5958700693852274e-08
6982320,-1.5890157472839317e-08
6982350,-1.581169935218349e-08
6982380,-1.572677499917611e-08
6982410,-1.56327979166874e-08
6982440,-1.553149243903572e-08
6982470,-1.5420272069509402e-08
6982500,-1.5302154391406778e-08
6982530,-1.5175415074196968e-08
6982560,-1.5040485202631877e-08
6982590,-1.489693369541358e-08
6982620,-1.474562272009532e-08
6982650,-1.4586121195269792e-08
6982680,-1.4418860205346269e-08
6982710,-1.4242977586019455e-08
6982740,-1.4058904421627027e-08
6982770,-1.3867071796358781e-08
6982800,-1.3667048628686681e-08
6982830,-1.3459266002646687e-08
6982860,-1.3241999588429502e-08
6982890,-1.3017835883698009e-08
6982920,-1.2785481641263728e-08
6982950,-1.2545367944835119e-08
6982980,-1.2297494795318836e-08
6983010,-1.2041000028296795e-08
6983040,-1.1776745809888777e-08
6983070,-1.1504732140800944e-08
6983100,-1.1224959021669673e-08
6983130,-1.0935702122860599e-08
6983160,-1.0639979022808876e-08
6983190,-1.0335634309197113e-08
6983220,-1.0022667982471781e-08
6983250,-9.702804372899187e-09
6983280,-9.373888068252691e-09
6983310,-9.037643398542624e-09
6983340,-8.692346034018175e-09
6983370,-8.339720304376918e-09
6983400,-7.977610797420631e-09
6983430,-7.608172924957561e-09
6983460,-7.229682357112849e-09
6983490,-6.842139093545766e-09
6983520,-6.4472674631633195e-09
6983550,-6.042912053621903e-09
6983580,-5.630366111233522e-09
6983610,-5.208336388234062e-09
6983640,-4.778116130631038e-09
6983670,-4.338412090489512e-09
6983700,-3.889655348961846e-09
6983730,-3.43098374023966e-09
6983760,-2.9645526742392355e-09
6983790,-2.487775655849635e-09
6983820,-2.000652683446039e-09
6983850,-1.5040459197186705e-09
6983880,-9.975242804639798e-10
6983910,-4.806566813410466e-10
6983940,4.6987962140070174e-11
6983970,5.849785701941231e-10
6984000,1.1333151454452053e-09
6984030,1.4402456770428194e-09
6984060,1.6493205453903921e-09
6984090,1.992461981740037e-09
6984120,2.279562731173055e-09
6984150,2.5446782894004777e-09
6984180,2.837814193663529e-09
6984210,3.1408649920150243e-09
6984240,3.4443468767737294e-09
6984270,3.754726082112392e-09
6984300,4.072864773545735e-09
6984330,4.3979007878111245e-09
6984360,4.7298341261423865e-09
6984390,5.068233707625552e-09
6984420,5.4156860270068244e-09
6984450,5.770466756895404e-09
6984480,6.133869145585592e-09
6984510,6.505462112561474e-09
6984540,6.8865389063809855e-09
6984570,7.2762373645148315e-09
6984600,7.675419653542909e-09
6984630,8.084085775685771e-09
6984660,8.503528980121045e-09
6984690,8.932024940268628e-09
6984720,9.371297987900752e-09
6984750,9.819623796653793e-09
6984780,1.028001994560949e-08
6984810,1.0750762108727515e-08
6984840,1.1232712453978615e-08
6984870,1.172543990255039e-08
6984900,1.2229375540481162e-08
6984930,1.2744950454042815e-08
6984960,1.3271302482579857e-08
6984990,1.3809724877540416e-08
6985020,1.4359355478645211e-08
6985050,1.4920625373005518e-08
6985080,1.549482781291868e-08
6985110,1.607851414389127e-08
6985140,1.6675995195936712e-08
6985170,1.7284253397324953e-08
6985200,1.7903719836266883e-08
6985230,1.85356877663871e-08
6985260,1.9179295028906833e-08
6985290,1.98341105477012e-08
6985320,2.050013432940514e-08
6985350,2.1176504215575125e-08
6985380,2.1864944543856555e-08
6985410,2.2564162073605507e-08
6985440,2.3273725729547193e-08
6985470,2.3994066602038134e-08
6985500,2.4725184698976757e-08
6985530,2.546449353153308e-08
6985560,2.621501068745994e-08
6985590,2.6973718595152897e-08
6985620,2.7741479428552806e-08
6985650,2.8516137781308322e-08
6985680,2.9299417993483674e-08
6985710,3.009002682464787e-08
6985740,3.0886239950982474e-08
6985770,3.1689350629949374e-08
6985800,3.249892778699626e-08
6985830,3.3313247097927806e-08
6985860,3.4132739654146735e-08
6985890,3.4956543297454734e-08
6985920,3.57837958693562e-08
6985950,3.661492846114698e-08
6985980,3.744864783065259e-08
6986010,3.8284953985543186e-08
6986040,3.9123415849961606e-08
6986070,3.996317126426039e-08
6986100,4.0802926984721674e-08
6986130,4.1643114101635504e-08
6986160,4.248243937050801e-08
6986190,4.332047171366471e-08
6986220,4.415721113693552e-08
6986250,4.4992226562179826e-08
6986280,4.582551799492347e-08
6986310,4.6657085440577957e-08
6986340,4.7485204568103195e-08
6986370,4.8310306466038254e-08
6986400,4.913196005460439e-08
6986430,4.994887208506638e-08
6986460,5.0761042560736606e-08
6986490,5.1568902569137265e-08
6986520,5.237158994446168e-08
6986550,5.316867360470338e-08
6986580,5.3951100775233065e-08
6986610,5.4743874364831176e-08
6986640,5.523919987158369e-08
6986670,5.629407377701532e-08
6986700,5.689717120597419e-08
6986730,5.7667529942426614e-08
6986760,5.840210902344476e-08
6986790,5.9253943650297694e-08
6986820,6.005922151583263e-08
6986850,6.076190151318093e-08
6986880,6.148311857317289e-08
6986910,6.219269672880175e-08
6986940,6.28962400881021e-08
6986970,6.358900670871223e-08
6987000,6.427487635819611e-08
6987030,6.49512625203427e-08
6987060,6.561945844947531e-08
6987090,6.628075740076798e-08
6987120,6.693127959788608e-08
6987150,6.757619806972368e-08
6987180,6.821206412506922e-08
6987210,6.884060210531757e-08
6987240,6.946094983482685e-08
6987270,7.007310731006205e-08
6987300,7.067879887364069e-08
6987330,7.127630017607992e-08
6987360,7.1863886866105e-08
6987390,7.244242111188495e-08
6987420,7.301319616915344e-08
6987450,7.357491877240592e-08
6987480,7.41271578291389e-08
6987510,7.467336203144514e-08
6987540,7.521051376440065e-08
6987570,7.573775084736938e-08
6987600,7.625765979901552e-08
6987630,7.853511367386717e-08
6987660,8.233603348389357e-08
6987690,8.58084671388838e-08
6987720,8.926366002761081e-08
6987750,9.282878326229141e-08
6987780,9.651590755979879e-08
6987810,1.0033236169604146e-07
6987840,1.0428849209338273e-07
6987870,1.0839378303039046e-07
6987900,1.1266073644200356e-07
6987930,1.1709754341626151e-07
6987960,1.217192925057067e-07
6987990,1.2653633033424396e-07
6988020,1.315602968435942e-07
6988050,1.3680153876204603e-07
6988080,1.4227040287471972e-07
6988110,1.47973787307235e-07
6988140,1.539164347908368e-07
6988170,1.6008929321544638e-07
6988200,1.6647986176866677e-07
6988230,1.730760707405275e-07
6988260,1.7984558914523465e-07
6988290,1.8675005066464033e-07
6988320,1.9372393012203959e-07
6988350,2.006814408388977e-07
6988380,2.075018773955583e-07
6988410,2.1402530453612628e-07
6988440,2.2004436620210975e-07
6988470,2.2529350795677304e-07
6988500,2.2944423465912907e-07
6988530,2.3210640343209605e-07
6988560,2.3283598307683777e-07
6988590,2.3115315985450264e-07
6988620,2.2754463278582318e-07
6988650,2.2741374188238232e-07
6988680,2.1819837866891354e-07
6988710,2.029661954297147e-07
6988740,1.8048769329801276e-07
6988770,1.5366327350609343e-07
6988800,1.1794745674358351e-07
6988830,8.084476470665645e-08
6988860,4.1001566743538014e-08
6988890,2.7370303519090635e-09
6988920,-3.525505158592603e-08
6988950,-7.587464844030328e-08
6988980,-1.1442150321681931e-07
6989010,-1.4803614662503084e-07
6989040,-1.7523603934267483e-07
6989070,-1.953271249277056e-07
6989100,-2.081149932648534e-07
6989130,-2.1369062332787903e-07
6989160,-2.1363227088500532e-07
6989190,-2.1831896816715107e-07
6989220,-2.2027597112971188e-07
6989250,-2.1918643395995414e-07
6989280,-2.1624664828850618e-07
6989310,-2.1196918857311197e-07
6989340,-2.0672781554585287e-07
6989370,-2.0083033137432124e-07
6989400,-1.9452073545468571e-07
6989430,-1.8798698438070205e-07
6989460,-1.8137090732009838e-07
6989490,-1.747781213305013e-07
6989520,-1.6828406679967483e-07
6989550,-1.6194047393574406e-07
6989580,-1.5578614012379526e-07
6989610,-1.4984520562004467e-07
6989640,-1.4414310392755423e-07
6989670,-1.386850073211525e-07
6989700,-1.33464448693621e-07
6989730,-1.284745299049537e-07
6989760,-1.2370619742467612e-07
6989790,-1.1914953560049454e-07
6989820,-1.1479204230167492e-07
6989850,-1.1062337089527394e-07
6989880,-1.066280017347615e-07
6989910,-1.0279731263802604e-07
6989940,-9.911837057993771e-08
6989970,-9.557867366467716e-08
6990000,-9.216959982473442e-08
6990030,-8.887907832071767e-08
6990060,-8.569934932084152e-08
6990090,-8.261963540537069e-08
6990120,-7.96339011410519e-08
6990150,-7.67326624154979e-08
6990180,-7.39107460081694e-08
6990210,-7.116168545224206e-08
6990240,-6.848418733792996e-08
6990270,-6.587221630957338e-08
6990300,-6.33218924577348e-08
6990330,-6.082761153655684e-08
6990360,-5.838721800287148e-08
6990390,-5.599424545642319e-08
6990420,-5.364783162918797e-08
6990450,-5.1341510136855166e-08
6990480,-4.9077005241062376e-08
6990510,-4.684871274212519e-08
6990540,-4.46557703937683e-08
6990570,-4.2494729437518835e-08
6990600,-4.036343437749123e-08
6990630,-3.826188515075046e-08
6990660,-3.6186633010531734e-08
6990690,-3.4135953556977576e-08
6990720,-3.2108122393094985e-08
6990750,-3.010141512455507e-08
6990780,-2.8114107359499716e-08
6990810,-2.6143612537310802e-08
6990840,-2.418820627076256e-08
6990870,-2.2245302003632172e-08
6990900,-2.0314468608714655e-08
6990930,-1.8390964106184478e-08
6990960,-1.646961543316358e-08
6990990,-1.4557751002608167e-08
6991020,-1.2644162558879165e-08
6991050,-1.0727556810363406e-08
6991080,-8.803191783715672e-09
6991110,-6.871067443711275e-09
6991140,-4.926441817396124e-09
6991170,-2.9650040170370495e-09
6991200,-9.824431544513978e-10
6991230,-1.0419328918232578e-09
6991260,-2.836109369752827e-09
6991290,-4.133675642416622e-09
6991320,-5.246306298500534e-09
6991350,-6.329623077403907e-09
6991380,-7.3948341841859704e-09
6991410,-8.439353099686428e-09
6991440,-9.459731135729863e-09
6991470,-1.045596828606245e-08
6991500,-1.1428926715321723e-08
6991530,-1.2376450993590948e-08
6991560,-1.3301989797163772e-08
6991590,-1.4200370102834034e-08
6991620,-1.507633384313465e-08
6991650,-1.592643233668117e-08
6991680,-1.675152775257822e-08
6991710,-1.7551620090670002e-08
6991740,-1.8327140436295326e-08
6991770,-1.907722662091692e-08
6991800,-1.980187864640715e-08
6991830,-2.050109651524535e-08
6991860,-2.1175742399886e-08
6991890,-2.1824954134421214e-08
6991920,-2.2449593892256654e-08
6991950,-2.304750625491894e-08
6991980,-2.3620846650653286e-08
6992010,-2.4170046169377035e-08
6992040,-2.4692518310013275e-08
6992070,-2.5192142839277964e-08
6992100,-2.5665040003870614e-08
6992130,-2.6115089570547402e-08
6992160,-2.6539705040378746e-08
6992190,-2.6939748589849843e-08
6992220,-2.731522022697871e-08
6992250,-2.766741321258077e-08
6992280,-2.7995034302437122e-08
6992310,-2.8299376757592414e-08
6992340,-2.85795784185816e-08
6992370,-2.8837363630445063e-08
6992400,-2.907187023398922e-08
6992430,-2.9283529322236372e-08
6992460,-2.9472340904301692e-08
6992490,-2.9639167157025815e-08
6992520,-2.97835770056873e-08
6992550,-2.9905570459538375e-08
6992580,-3.000773402988681e-08
6992610,-3.0087481223515777e-08
6992640,-3.0146536384083076e-08
6992670,-3.018533060392269e-08
6992700,-3.0203432808212826e-08
6992730,-3.020299842284721e-08
6992760,-3.018273420562226e-08
6992790,-3.014479558152893e-08
6992820,-3.008918255807307e-08
6992850,-3.0016326225919695e-08
6992880,-2.992665767546829e-08
6992910,-2.982017691369701e-08
6992940,-2.9698177196802946e-08
6992970,-2.9558934198924687e-08
6993000,-2.940546550796272e-08
6993030,-2.9236046797784353e-08
6993060,-2.905154024042081e-08
6993090,-2.8851514758767852e-08
6993120,-2.863726360710357e-08
6993150,-2.8408786790678043e-08
6993180,-2.8166084314606823e-08
6993210,-2.7910018349266574e-08
6993240,-2.763972673391617e-08
6993270,-2.7356502721084963e-08
6993300,-2.706034631492557e-08
6993330,-2.674953318931909e-08
6993360,-2.6427512008526323e-08
6993390,-2.6093420610849393e-08
6993420,-2.574553466994837e-08
6993450,-2.538644068364785e-08
6993480,-2.5015276490024268e-08
6993510,-2.4632042091888545e-08
6993540,-2.4237599656391513e-08
6993570,-2.383151810357049e-08
6993600,-2.341379743562503e-08
6993630,-2.2985299818869274e-08
6993660,-2.2545594172840903e-08
6993690,-2.209468049912219e-08
6993720,-2.1633852045234606e-08
6993750,-2.1161384484095013e-08
6993780,-2.0679002144748703e-08
6993810,-2.0185842863909975e-08
6993840,-1.9682337724097664e-08
6993870,-1.9168486725651537e-08
6993900,-1.8644289868733896e-08
6993930,-1.8108884989692526e-08
6993960,-1.756528966102255e-08
6993990,-1.7009624146068635e-08
6994020,-1.6445337098467935e-08
6994050,-1.586984202689568e-08
6994080,-1.5283570012244356e-08
6994110,-1.468867646174294e-08
6994140,-1.4083005965590754e-08
6994170,-1.3467420685553396e-08
6994200,-1.2841489538240369e-08
6994230,-1.2204781440144073e-08
6994260,-1.1557727470730008e-08
6994290,-1.090075870917039e-08
6994320,-1.0233012989806508e-08
6994350,-9.554059228398961e-09
